# total,u2_scaled,g_scaled,u2_mse,u2_mae,total_mae,u2_initial,u2_boundary,total_initial_mse,total_boundary_mse
2.360953576862812042e-02,1.404336001724004745e-02,5.452533066272735596e-02,7.706810720264911652e-03,6.313133984804153442e-02,6.547895818948745728e-02,0.000000000000000000e+00,4.113642871379852295e-02,2.766293706372380257e-03,3.412372991442680359e-02
2.686714939773082733e-02,1.736433058977127075e-02,6.131794303655624390e-02,9.529315866529941559e-03,6.952011585235595703e-02,7.182489335536956787e-02,0.000000000000000000e+00,3.371024876832962036e-02,2.766293706372380257e-03,3.060448914766311646e-02
2.959649264812469482e-02,1.900415122509002686e-02,6.484623253345489502e-02,1.042922679334878922e-02,7.280641794204711914e-02,7.512189447879791260e-02,0.000000000000000000e+00,4.107718169689178467e-02,2.766293706372380257e-03,3.546581417322158813e-02
3.088175132870674133e-02,1.850630342960357666e-02,6.459964811801910400e-02,1.015601400285959244e-02,7.224902510643005371e-02,7.454440742731094360e-02,0.000000000000000000e+00,5.915482342243194580e-02,2.766293706372380257e-03,4.596798121929168701e-02
2.848150022327899933e-02,1.614139601588249207e-02,6.110990792512893677e-02,8.858185261487960815e-03,6.798169016838073730e-02,7.023552060127258301e-02,0.000000000000000000e+00,6.229113042354583740e-02,2.766293706372380257e-03,4.774209856986999512e-02
2.298759669065475464e-02,1.288836915045976639e-02,5.566083639860153198e-02,7.072967011481523514e-03,6.148062646389007568e-02,6.371288746595382690e-02,0.000000000000000000e+00,4.533142596483230591e-02,2.766293706372380257e-03,3.792586922645568848e-02
1.814545132219791412e-02,1.011133380234241486e-02,4.994929954409599304e-02,5.548966117203235626e-03,5.519748106598854065e-02,5.746021494269371033e-02,0.000000000000000000e+00,3.039187565445899963e-02,2.766293706372380257e-03,2.885471098124980927e-02
1.627675443887710571e-02,8.489692583680152893e-03,4.502317309379577637e-02,4.659031052142381668e-03,5.117730796337127686e-02,5.357316881418228149e-02,0.000000000000000000e+00,3.284744918346405029e-02,2.766293706372380257e-03,2.941434085369110107e-02
1.525795459747314453e-02,7.689430378377437592e-03,4.096880555152893066e-02,4.219857975840568542e-03,4.990310221910476685e-02,5.254493653774261475e-02,0.000000000000000000e+00,3.471643477678298950e-02,2.766293706372380257e-03,3.024321421980857849e-02
1.411798410117626190e-02,7.497896440327167511e-03,3.786591067910194397e-02,4.114746116101741791e-03,5.184040218591690063e-02,5.478671938180923462e-02,0.000000000000000000e+00,2.833496406674385071e-02,2.766293706372380257e-03,2.720504254102706909e-02
1.483606547117233276e-02,8.106090128421783447e-03,3.595881536602973938e-02,4.448515363037586212e-03,5.677955597639083862e-02,5.993332341313362122e-02,0.000000000000000000e+00,3.134093806147575378e-02,2.766293706372380257e-03,2.953245863318443298e-02
1.667311973869800568e-02,9.215041063725948334e-03,3.501834720373153687e-02,5.057092756032943726e-03,6.213694810867309570e-02,6.536613404750823975e-02,0.000000000000000000e+00,3.956242650747299194e-02,2.766293706372380257e-03,3.443975746631622314e-02
1.738635078072547913e-02,1.023384463042020798e-02,3.454379364848136902e-02,5.616198293864727020e-03,6.591671705245971680e-02,6.918493658304214478e-02,0.000000000000000000e+00,3.698126226663589478e-02,2.766293706372380257e-03,3.290226310491561890e-02
1.708878949284553528e-02,1.089684292674064636e-02,3.428434208035469055e-02,5.980043206363916397e-03,6.774742156267166138e-02,7.103309035301208496e-02,0.000000000000000000e+00,2.763513289391994476e-02,2.766293706372380257e-03,2.720789238810539246e-02
1.716574653983116150e-02,1.114853937178850174e-02,3.416242450475692749e-02,6.118170917034149170e-03,6.796703487634658813e-02,7.125240564346313477e-02,0.000000000000000000e+00,2.600963413715362549e-02,2.766293706372380257e-03,2.564872801303863525e-02
1.689613051712512970e-02,1.071415282785892487e-02,3.392159938812255859e-02,5.879785865545272827e-03,6.621059030294418335e-02,6.950129568576812744e-02,0.000000000000000000e+00,2.789818495512008667e-02,2.766293706372380257e-03,2.639054507017135620e-02
1.526351273059844971e-02,9.466745890676975250e-03,3.343223780393600464e-02,5.195225123316049576e-03,6.237179040908813477e-02,6.566724181175231934e-02,0.000000000000000000e+00,2.453542873263359070e-02,2.766293706372380257e-03,2.482716739177703857e-02
1.381521672010421753e-02,7.925028912723064423e-03,3.304163366556167603e-02,4.349151160567998886e-03,5.719206854701042175e-02,6.049573048949241638e-02,0.000000000000000000e+00,2.586023323237895966e-02,2.766293706372380257e-03,2.610558643937110901e-02
1.306616794317960739e-02,6.606511771678924561e-03,3.306156769394874573e-02,3.625566605478525162e-03,5.189400911331176758e-02,5.512611195445060730e-02,0.000000000000000000e+00,3.153498843312263489e-02,2.766293706372380257e-03,2.957154624164104462e-02
1.207274850457906723e-02,5.726882722228765488e-03,3.357153013348579407e-02,3.142837667837738991e-03,4.773974791169166565e-02,5.079655349254608154e-02,0.000000000000000000e+00,2.988712862133979797e-02,2.766293706372380257e-03,2.856781706213951111e-02
1.124231051653623581e-02,5.452763754874467850e-03,3.461019322276115417e-02,2.992404391989111900e-03,4.552992433309555054e-02,4.839449003338813782e-02,0.000000000000000000e+00,2.328527159988880157e-02,2.766293706372380257e-03,2.445962838828563690e-02
1.145763788372278214e-02,5.700152833014726639e-03,3.602185100317001343e-02,3.128168405964970589e-03,4.529355466365814209e-02,4.799747839570045471e-02,0.000000000000000000e+00,2.155300229787826538e-02,2.766293706372380257e-03,2.299888618290424347e-02
1.180550083518028259e-02,5.954636726528406143e-03,3.731444105505943298e-02,3.267826046794652939e-03,4.563772678375244141e-02,4.824341461062431335e-02,0.000000000000000000e+00,2.119420096278190613e-02,2.766293706372380257e-03,2.268760278820991516e-02
1.182505581527948380e-02,5.943649448454380035e-03,3.817736729979515076e-02,3.261796198785305023e-03,4.568220302462577820e-02,4.824135825037956238e-02,0.000000000000000000e+00,2.063668891787528992e-02,2.766293706372380257e-03,2.271175757050514221e-02
1.222674734890460968e-02,5.886296276003122330e-03,3.868270292878150940e-02,3.230321453884243965e-03,4.573347046971321106e-02,4.828223958611488342e-02,0.000000000000000000e+00,2.472181059420108795e-02,2.766293706372380257e-03,2.533994801342487335e-02
1.236633025109767914e-02,5.896542686969041824e-03,3.886597976088523865e-02,3.235944779589772224e-03,4.578134045004844666e-02,4.831956699490547180e-02,0.000000000000000000e+00,2.583190239965915680e-02,2.766293706372380257e-03,2.598531171679496765e-02
1.184183917939662933e-02,5.935646127909421921e-03,3.869146108627319336e-02,3.257404081523418427e-03,4.566466063261032104e-02,4.820073768496513367e-02,0.000000000000000000e+00,2.037046849727630615e-02,2.766293706372380257e-03,2.258343994617462158e-02
1.148884650319814682e-02,5.917496047914028168e-03,3.816067799925804138e-02,3.247443819418549538e-03,4.545718431472778320e-02,4.799938946962356567e-02,0.000000000000000000e+00,1.755282655358314514e-02,2.766293706372380257e-03,2.049730718135833740e-02
1.106128189712762833e-02,5.620923358947038651e-03,3.721485659480094910e-02,3.084688913077116013e-03,4.473105818033218384e-02,4.731433466076850891e-02,0.000000000000000000e+00,1.718872971832752228e-02,2.766293706372380257e-03,2.009939774870872498e-02
1.037724688649177551e-02,5.119263660162687302e-03,3.600069135427474976e-02,2.809384372085332870e-03,4.368799179792404175e-02,4.634330421686172485e-02,0.000000000000000000e+00,1.657914370298385620e-02,2.766293706372380257e-03,2.001532167196273804e-02
1.019999478012323380e-02,4.822764080017805099e-03,3.491104394197463989e-02,2.646669046953320503e-03,4.333140701055526733e-02,4.608804360032081604e-02,0.000000000000000000e+00,1.886126399040222168e-02,2.766293706372380257e-03,2.154443599283695221e-02
1.003336440771818161e-02,4.844798240810632706e-03,3.407069668173789978e-02,2.658761106431484222e-03,4.371356591582298279e-02,4.655844345688819885e-02,0.000000000000000000e+00,1.781496405601501465e-02,2.766293706372380257e-03,2.085408568382263184e-02
9.901750832796096802e-03,5.093399435281753540e-03,3.348188474774360657e-02,2.795190317556262016e-03,4.461203888058662415e-02,4.752180352807044983e-02,0.000000000000000000e+00,1.460163295269012451e-02,2.766293706372380257e-03,1.861396804451942444e-02
1.012359932065010071e-02,5.367674864828586578e-03,3.305802494287490845e-02,2.945709275081753731e-03,4.569452255964279175e-02,4.867256805300712585e-02,0.000000000000000000e+00,1.450121682137250900e-02,2.766293706372380257e-03,1.819120720028877258e-02
1.006687805056571960e-02,5.439965054392814636e-03,3.266954049468040466e-02,2.985380822792649269e-03,4.637823253870010376e-02,4.941950365900993347e-02,0.000000000000000000e+00,1.359959132969379425e-02,2.766293706372380257e-03,1.781894452869892120e-02
1.013836264610290527e-02,5.424797069281339645e-03,3.239678591489791870e-02,2.977057127282023430e-03,4.676944017410278320e-02,4.986238479614257812e-02,0.000000000000000000e+00,1.473886519670486450e-02,2.766293706372380257e-03,1.875273883342742920e-02
1.011746563017368317e-02,5.415318533778190613e-03,3.227424994111061096e-02,2.971855457872152328e-03,4.680959135293960571e-02,4.991332441568374634e-02,0.000000000000000000e+00,1.474722288548946381e-02,2.766293706372380257e-03,1.873324066400527954e-02
9.896595962345600128e-03,5.406131967902183533e-03,3.227377310395240784e-02,2.966813743114471436e-03,4.647186398506164551e-02,4.954185709357261658e-02,0.000000000000000000e+00,1.263086497783660889e-02,2.766293706372380257e-03,1.716931536793708801e-02
9.816154837608337402e-03,5.320011172443628311e-03,3.236135095357894897e-02,2.919551916420459747e-03,4.583633691072463989e-02,4.886091873049736023e-02,0.000000000000000000e+00,1.260008476674556732e-02,2.766293706372380257e-03,1.686449721455574036e-02
9.513747878372669220e-03,5.055943503975868225e-03,3.244339302182197571e-02,2.774635562673211098e-03,4.481801763176918030e-02,4.779960215091705322e-02,0.000000000000000000e+00,1.213464513421058655e-02,2.766293706372380257e-03,1.678629219532012939e-02
9.402710944414138794e-03,4.793838597834110260e-03,3.260010480880737305e-02,2.630795352160930634e-03,4.381980374455451965e-02,4.675639420747756958e-02,0.000000000000000000e+00,1.348861772567033768e-02,2.766293706372380257e-03,1.779245957732200623e-02
9.235700592398643494e-03,4.673430696129798889e-03,3.286352008581161499e-02,2.564716851338744164e-03,4.311219230294227600e-02,4.598288983106613159e-02,0.000000000000000000e+00,1.275917794555425644e-02,2.766293706372380257e-03,1.727151125669479370e-02
9.166966192424297333e-03,4.691583104431629181e-03,3.321057185530662537e-02,2.574678510427474976e-03,4.278735443949699402e-02,4.558550566434860229e-02,0.000000000000000000e+00,1.154325529932975769e-02,2.766293706372380257e-03,1.623951643705368042e-02
9.164568968117237091e-03,4.674326628446578979e-03,3.348838537931442261e-02,2.565208589658141136e-03,4.253420606255531311e-02,4.528241232037544250e-02,0.000000000000000000e+00,1.141403615474700928e-02,2.766293706372380257e-03,1.609250903129577637e-02
9.131643921136856079e-03,4.570236895233392715e-03,3.363581374287605286e-02,2.508085686713457108e-03,4.218847677111625671e-02,4.491483792662620544e-02,0.000000000000000000e+00,1.197826210409402847e-02,2.766293706372380257e-03,1.665557734668254852e-02
9.178115986287593842e-03,4.538860172033309937e-03,3.372406959533691406e-02,2.490866230800747871e-03,4.204268008470535278e-02,4.475159198045730591e-02,0.000000000000000000e+00,1.266849413514137268e-02,2.766293706372380257e-03,1.711428351700305939e-02
9.104600176215171814e-03,4.608769901096820831e-03,3.374930098652839661e-02,2.529232064262032509e-03,4.212823137640953064e-02,4.481626302003860474e-02,0.000000000000000000e+00,1.120899803936481476e-02,2.766293706372380257e-03,1.603435724973678589e-02
9.095705114305019379e-03,4.646504763513803482e-03,3.363066166639328003e-02,2.549940487369894981e-03,4.217955842614173889e-02,4.486273601651191711e-02,0.000000000000000000e+00,1.086134463548660278e-02,2.766293706372380257e-03,1.562511920928955078e-02
8.963387459516525269e-03,4.531266633421182632e-03,3.331362456083297729e-02,2.486699260771274567e-03,4.192137345671653748e-02,4.462612047791481018e-02,0.000000000000000000e+00,1.100757624953985214e-02,2.766293706372380257e-03,1.585773751139640808e-02
8.905540220439434052e-03,4.427209962159395218e-03,3.292515873908996582e-02,2.429594052955508232e-03,4.171845316886901855e-02,4.445512965321540833e-02,0.000000000000000000e+00,1.185814291238784790e-02,2.766293706372380257e-03,1.646658591926097870e-02
8.777558803558349609e-03,4.433024674654006958e-03,3.255908191204071045e-02,2.432785695418715477e-03,4.177429527044296265e-02,4.453384503722190857e-02,0.000000000000000000e+00,1.088625378906726837e-02,2.766293706372380257e-03,1.573598384857177734e-02
8.736916817724704742e-03,4.473916254937648773e-03,3.219810500741004944e-02,2.455226145684719086e-03,4.194289445877075195e-02,4.472888633608818054e-02,0.000000000000000000e+00,1.043189968913793564e-02,2.766293706372380257e-03,1.524223946034908295e-02
8.656174875795841217e-03,4.427177831530570984e-03,3.180493041872978210e-02,2.429576590657234192e-03,4.195553064346313477e-02,4.478307440876960754e-02,0.000000000000000000e+00,1.048503536731004715e-02,2.766293706372380257e-03,1.536763459444046021e-02
8.650437928736209869e-03,4.390985239297151566e-03,3.145652636885643005e-02,2.409714739769697189e-03,4.200768843293190002e-02,4.487590119242668152e-02,0.000000000000000000e+00,1.113799959421157837e-02,2.766293706372380257e-03,1.586942374706268311e-02
8.603535592555999756e-03,4.433512687683105469e-03,3.121132031083106995e-02,2.433053217828273773e-03,4.219498857855796814e-02,4.508390650153160095e-02,0.000000000000000000e+00,1.048891060054302216e-02,2.766293706372380257e-03,1.535616256296634674e-02
8.600940927863121033e-03,4.480985924601554871e-03,3.103634156286716461e-02,2.459105569869279861e-03,4.234493151307106018e-02,4.524505138397216797e-02,0.000000000000000000e+00,1.016320660710334778e-02,2.766293706372380257e-03,1.497670821845531464e-02
8.543320000171661377e-03,4.430372267961502075e-03,3.087516129016876221e-02,2.431329805403947830e-03,4.223385453224182129e-02,4.514671489596366882e-02,0.000000000000000000e+00,1.025432161986827850e-02,2.766293706372380257e-03,1.513377018272876740e-02
8.515380322933197021e-03,4.364649765193462372e-03,3.076443262398242950e-02,2.395262243226170540e-03,4.202985018491744995e-02,4.494592919945716858e-02,0.000000000000000000e+00,1.074286643415689468e-02,2.766293706372380257e-03,1.552456803619861603e-02
8.438461460173130035e-03,4.346857313066720963e-03,3.073948435485363007e-02,2.385497791692614555e-03,4.185451194643974304e-02,4.475252702832221985e-02,0.000000000000000000e+00,1.017655804753303528e-02,2.766293706372380257e-03,1.505973655730485916e-02
8.392069488763809204e-03,4.317453131079673767e-03,3.075300343334674835e-02,2.369361463934183121e-03,4.162269830703735352e-02,4.449716582894325256e-02,0.000000000000000000e+00,9.993152692914009094e-03,2.766293706372380257e-03,1.483676955103874207e-02
8.318334817886352539e-03,4.220315255224704742e-03,3.075840324163436890e-02,2.316053258255124092e-03,4.123481363058090210e-02,4.409192502498626709e-02,0.000000000000000000e+00,1.022179611027240753e-02,2.766293706372380257e-03,1.510429847985506058e-02
8.276523090898990631e-03,4.152369685471057892e-03,3.078978136181831360e-02,2.278765896335244179e-03,4.091473668813705444e-02,4.375104606151580811e-02,0.000000000000000000e+00,1.045174989849328995e-02,2.766293706372380257e-03,1.529062911868095398e-02
8.226411417126655579e-03,4.144629463553428650e-03,3.085152059793472290e-02,2.274518134072422981e-03,4.074140265583992004e-02,4.354960843920707703e-02,0.000000000000000000e+00,9.966295212507247925e-03,2.766293706372380257e-03,1.487336680293083191e-02
8.195051923394203186e-03,4.118579905480146408e-03,3.087243065237998962e-02,2.260222565382719040e-03,4.055795446038246155e-02,4.334683716297149658e-02,0.000000000000000000e+00,9.892288595438003540e-03,2.766293706372380257e-03,1.479728519916534424e-02
8.160535246133804321e-03,4.052602220326662064e-03,3.083635121583938599e-02,2.224014373496174812e-03,4.031234234571456909e-02,4.309361055493354797e-02,0.000000000000000000e+00,1.024298183619976044e-02,2.766293706372380257e-03,1.513264700770378113e-02
8.123282343149185181e-03,4.030170850455760956e-03,3.077980875968933105e-02,2.211704850196838379e-03,4.018551856279373169e-02,4.296032339334487915e-02,0.000000000000000000e+00,1.015130616724491119e-02,2.766293706372380257e-03,1.506122015416622162e-02
8.087470196187496185e-03,4.038101527839899063e-03,3.069615364074707031e-02,2.216056920588016510e-03,4.014894366264343262e-02,4.291732609272003174e-02,0.000000000000000000e+00,9.797532111406326294e-03,2.766293706372380257e-03,1.472762785851955414e-02
8.036321029067039490e-03,3.996266983449459076e-03,3.053548932075500488e-02,2.193098422139883041e-03,4.002064839005470276e-02,4.279645159840583801e-02,0.000000000000000000e+00,9.865048341453075409e-03,2.766293706372380257e-03,1.481756381690502167e-02
7.994825951755046844e-03,3.948170226067304611e-03,3.033136576414108276e-02,2.166703576222062111e-03,3.989833220839500427e-02,4.268833249807357788e-02,0.000000000000000000e+00,1.013519614934921265e-02,2.766293706372380257e-03,1.505473069846630096e-02
7.940348237752914429e-03,3.946851007640361786e-03,3.012985177338123322e-02,2.165979938581585884e-03,3.989536315202713013e-02,4.269626364111900330e-02,0.000000000000000000e+00,9.805117733776569366e-03,2.766293706372380257e-03,1.477308757603168488e-02
7.900232449173927307e-03,3.941682633012533188e-03,2.991771139204502106e-02,2.163143362849950790e-03,3.989482298493385315e-02,4.270832985639572144e-02,0.000000000000000000e+00,9.667791426181793213e-03,2.766293706372380257e-03,1.462985109537839890e-02
7.856263779103755951e-03,3.901381278410553932e-03,2.968645095825195312e-02,2.141026547178626060e-03,3.982250392436981201e-02,4.265743121504783630e-02,0.000000000000000000e+00,9.862368926405906677e-03,2.766293706372380257e-03,1.483634766191244125e-02
7.818957790732383728e-03,3.888069419190287590e-03,2.948308736085891724e-02,2.133721020072698593e-03,3.980883210897445679e-02,4.265807196497917175e-02,0.000000000000000000e+00,9.825797751545906067e-03,2.766293706372380257e-03,1.480827946215867996e-02
7.785162888467311859e-03,3.896289505064487457e-03,2.931841835379600525e-02,2.138232346624135971e-03,3.982838988304138184e-02,4.268429428339004517e-02,0.000000000000000000e+00,9.570315480232238770e-03,2.766293706372380257e-03,1.455588266253471375e-02
7.745572365820407867e-03,3.867388935759663582e-03,2.916182018816471100e-02,2.122371923178434372e-03,3.974865376949310303e-02,4.261481761932373047e-02,0.000000000000000000e+00,9.620014578104019165e-03,2.766293706372380257e-03,1.462836936116218567e-02
7.711630780249834061e-03,3.832879941910505295e-03,2.903155237436294556e-02,2.103433944284915924e-03,3.963615372776985168e-02,4.250828921794891357e-02,0.000000000000000000e+00,9.755954146385192871e-03,2.766293706372380257e-03,1.476058736443519592e-02
7.669827435165643692e-03,3.823320847004652023e-03,2.894471958279609680e-02,2.098187804222106934e-03,3.955533355474472046e-02,4.242228716611862183e-02,0.000000000000000000e+00,9.520349092781543732e-03,2.766293706372380257e-03,1.454299408942461014e-02
7.630291394889354706e-03,3.796290140599012375e-03,2.887296117842197418e-02,2.083353931084275246e-03,3.941801562905311584e-02,4.227882623672485352e-02,0.000000000000000000e+00,9.467053227126598358e-03,2.766293706372380257e-03,1.449425984174013138e-02
7.590583991259336472e-03,3.747461596503853798e-03,2.880741842091083527e-02,2.056557452306151390e-03,3.922179713845252991e-02,4.207870736718177795e-02,0.000000000000000000e+00,9.623808786273002625e-03,2.766293706372380257e-03,1.466076355427503586e-02
7.549182977527379990e-03,3.723585978150367737e-03,2.877138182520866394e-02,2.043454907834529877e-03,3.907328099012374878e-02,4.191849008202552795e-02,0.000000000000000000e+00,9.484586305916309357e-03,2.766293706372380257e-03,1.453719846904277802e-02
7.513969205319881439e-03,3.703326685354113579e-03,2.874208800494670868e-02,2.032336778938770294e-03,3.893406316637992859e-02,4.176723212003707886e-02,0.000000000000000000e+00,9.364336729049682617e-03,2.766293706372380257e-03,1.441362872719764709e-02
7.476924918591976166e-03,3.659326117485761642e-03,2.868919074535369873e-02,2.008189680054783821e-03,3.875139728188514709e-02,4.157989099621772766e-02,0.000000000000000000e+00,9.486796334385871887e-03,2.766293706372380257e-03,1.455281954258680344e-02
