# total,u2_scaled,g_scaled,u2_mse,u2_mae,total_mae,u2_initial,u2_boundary,total_initial_mse,total_boundary_mse
7.883191704750061035e-01,5.260964035987854004e-01,2.461480617523193359e+00,4.247702963766641915e-05,5.290705244988203049e-03,5.300830118358135223e-03,0.000000000000000000e+00,1.607472896575927734e-01,1.783072889338654932e-06,1.299895484407898039e-05
5.664904713630676270e-01,2.853083610534667969e-01,2.408640623092651367e+00,2.303580004081595689e-05,3.945541102439165115e-03,3.955985419452190399e-03,0.000000000000000000e+00,4.031805098056793213e-01,1.783072889338654932e-06,3.266771091148257256e-05
4.720857143402099609e-01,1.591254323720932007e-01,2.550614356994628906e+00,1.284778954868670553e-05,2.837411127984523773e-03,2.841908950358629227e-03,0.000000000000000000e+00,5.789883136749267578e-01,1.783072889338654932e-06,4.690710920840501785e-05
5.909358859062194824e-01,2.580242455005645752e-01,2.917872428894042969e+00,2.083287836285308003e-05,3.298239083960652351e-03,3.296713344752788544e-03,0.000000000000000000e+00,4.112439155578613281e-01,1.783072889338654932e-06,3.332182677695527673e-05
6.316326856613159180e-01,3.157784044742584229e-01,2.998856306076049805e+00,2.549595046730246395e-05,3.701796755194664001e-03,3.699363442137837410e-03,0.000000000000000000e+00,1.596865952014923096e-01,1.783072889338654932e-06,1.291198987019015476e-05
5.458301305770874023e-01,2.540192604064941406e-01,2.811778545379638672e+00,2.050951661658473313e-05,3.605976002290844917e-03,3.602506360039114952e-03,0.000000000000000000e+00,1.063302084803581238e-01,1.783072889338654932e-06,8.515315130352973938e-06
4.605216383934020996e-01,1.863983273506164551e-01,2.588452100753784180e+00,1.504980173194780946e-05,3.327370155602693558e-03,3.323675133287906647e-03,0.000000000000000000e+00,1.527810245752334595e-01,1.783072889338654932e-06,1.221203729073749855e-05
4.222569763660430908e-01,1.603184342384338379e-01,2.432178258895874023e+00,1.294411049457266927e-05,3.095937427133321762e-03,3.094286890700459480e-03,0.000000000000000000e+00,1.872070729732513428e-01,1.783072889338654932e-06,1.497042103437706828e-05
4.177176356315612793e-01,1.648787558078765869e-01,2.346803188323974609e+00,1.331231396761722863e-05,3.007869469001889229e-03,3.010047134011983871e-03,0.000000000000000000e+00,1.815856695175170898e-01,1.783072889338654932e-06,1.451926254958380014e-05
4.243532419204711914e-01,1.786751151084899902e-01,2.307041168212890625e+00,1.442623033653944731e-05,3.003861522302031517e-03,3.009217791259288788e-03,0.000000000000000000e+00,1.497401297092437744e-01,1.783072889338654932e-06,1.196706853079376742e-05
4.304604530334472656e-01,1.897323280572891235e-01,2.292523622512817383e+00,1.531898851681035012e-05,2.943388652056455612e-03,2.951738191768527031e-03,0.000000000000000000e+00,1.147574707865715027e-01,1.783072889338654932e-06,9.172210411634296179e-06
4.337874352931976318e-01,1.949147135019302368e-01,2.292647123336791992e+00,1.573741428728681058e-05,2.961828606203198433e-03,2.975862706080079079e-03,0.000000000000000000e+00,9.608000516891479492e-02,1.783072889338654932e-06,7.699233719904441386e-06
4.347637891769409180e-01,1.944806724786758423e-01,2.301559686660766602e+00,1.570237327541690320e-05,3.056631656363606453e-03,3.071512561291456223e-03,0.000000000000000000e+00,1.012713983654975891e-01,1.783072889338654932e-06,8.152587724907789379e-06
4.311683177947998047e-01,1.878550201654434204e-01,2.313389778137207031e+00,1.516741576779168099e-05,3.076716093346476555e-03,3.091479418799281120e-03,0.000000000000000000e+00,1.197433471679687500e-01,1.783072889338654932e-06,9.669627615949138999e-06
4.192570447921752930e-01,1.739294677972793579e-01,2.322853088378906250e+00,1.404306749464012682e-05,2.975645009428262711e-03,2.989772707223892212e-03,0.000000000000000000e+00,1.304228305816650391e-01,1.783072889338654932e-06,1.054298991221003234e-05
3.995879292488098145e-01,1.543431729078292847e-01,2.329404115676879883e+00,1.246166993951192126e-05,2.788668265566229820e-03,2.800836926326155663e-03,0.000000000000000000e+00,1.230432391166687012e-01,1.783072889338654932e-06,9.942946235241834074e-06
3.785496652126312256e-01,1.343410462141036987e-01,2.337196350097656250e+00,1.084669656847836450e-05,2.594782505184412003e-03,2.604400273412466049e-03,0.000000000000000000e+00,1.048900038003921509e-01,1.783072889338654932e-06,8.461213838018011302e-06
3.638822734355926514e-01,1.198717877268791199e-01,2.350593328475952148e+00,9.678447895566932857e-06,2.437158720567822456e-03,2.444398822262883186e-03,0.000000000000000000e+00,8.951157331466674805e-02,1.783072889338654932e-06,7.196883871074533090e-06
3.595664203166961670e-01,1.140809357166290283e-01,2.369518995285034180e+00,9.210895768774207681e-06,2.336926991119980812e-03,2.342152642086148262e-03,0.000000000000000000e+00,8.533554524183273315e-02,1.783072889338654932e-06,6.835190106357913464e-06
3.635632693767547607e-01,1.154880970716476440e-01,2.387943983078002930e+00,9.324509846919681877e-06,2.294240519404411316e-03,2.297581406310200691e-03,0.000000000000000000e+00,9.280773997306823730e-02,1.783072889338654932e-06,7.415726031467784196e-06
3.697009086608886719e-01,1.192749887704849243e-01,2.397207975387573242e+00,9.630262866267003119e-06,2.296059625223278999e-03,2.297478262335062027e-03,0.000000000000000000e+00,1.070512831211090088e-01,1.783072889338654932e-06,8.547074685338884592e-06
3.724650144577026367e-01,1.210779696702957153e-01,2.392071962356567383e+00,9.775836588232778013e-06,2.324395347386598587e-03,2.323572756722569466e-03,0.000000000000000000e+00,1.217985823750495911e-01,1.783072889338654932e-06,9.724368283059448004e-06
3.700865805149078369e-01,1.195578053593635559e-01,2.373313665390014648e+00,9.653098459239117801e-06,2.362058497965335846e-03,2.359370002523064613e-03,0.000000000000000000e+00,1.319738626480102539e-01,1.783072889338654932e-06,1.053825144481379539e-05
3.643593192100524902e-01,1.161941289901733398e-01,2.346704244613647461e+00,9.381515155837405473e-06,2.373189199715852737e-03,2.370068803429603577e-03,0.000000000000000000e+00,1.349476873874664307e-01,1.783072889338654932e-06,1.077631623047636822e-05
3.579269349575042725e-01,1.130204722285270691e-01,2.318586111068725586e+00,9.125275028054602444e-06,2.350973198190331459e-03,2.348232083022594452e-03,0.000000000000000000e+00,1.304784417152404785e-01,1.783072889338654932e-06,1.041865925799356773e-05
3.525423109531402588e-01,1.111727803945541382e-01,2.293491840362548828e+00,8.976092431112192571e-06,2.306646667420864105e-03,2.304547000676393509e-03,0.000000000000000000e+00,1.202034503221511841e-01,1.783072889338654932e-06,9.596911695552989841e-06
3.487264215946197510e-01,1.106715723872184753e-01,2.273518800735473633e+00,8.935625373851507902e-06,2.249468117952346802e-03,2.248330740258097649e-03,0.000000000000000000e+00,1.070297956466674805e-01,1.783072889338654932e-06,8.545035598217509687e-06
3.462461233139038086e-01,1.109058707952499390e-01,2.259076833724975586e+00,8.954541954153683037e-06,2.192162675783038139e-03,2.192815067246556282e-03,0.000000000000000000e+00,9.432568401098251343e-02,1.783072889338654932e-06,7.534076303272740915e-06
3.446625173091888428e-01,1.111799329519271851e-01,2.249703168869018555e+00,8.976668141258414835e-06,2.152313711121678352e-03,2.155275549739599228e-03,0.000000000000000000e+00,8.512260019779205322e-02,1.783072889338654932e-06,6.807710178691195324e-06
3.436188101768493652e-01,1.110204309225082397e-01,2.244637012481689453e+00,8.963790605776011944e-06,2.131817163899540901e-03,2.136859577149152756e-03,0.000000000000000000e+00,8.134655654430389404e-02,1.783072889338654932e-06,6.520145689137279987e-06
3.428944647312164307e-01,1.102738678455352783e-01,2.243034839630126953e+00,8.903512934921309352e-06,2.128562424331903458e-03,2.135704504325985909e-03,0.000000000000000000e+00,8.317105472087860107e-02,1.783072889338654932e-06,6.683937954221619293e-06
3.422684669494628906e-01,1.089691370725631714e-01,2.244123697280883789e+00,8.798169801593758166e-06,2.137757837772369385e-03,2.145819133147597313e-03,0.000000000000000000e+00,8.886964619159698486e-02,1.783072889338654932e-06,7.158178050303831697e-06
3.415076434612274170e-01,1.072703152894973755e-01,2.247037410736083984e+00,8.661006177135277539e-06,2.146483631804585457e-03,2.154679968953132629e-03,0.000000000000000000e+00,9.533590078353881836e-02,1.783072889338654932e-06,7.690635356993880123e-06
3.404096662998199463e-01,1.053778901696205139e-01,2.250888109207153320e+00,8.508211067237425596e-06,2.148733939975500107e-03,2.156628761440515518e-03,0.000000000000000000e+00,9.942955523729324341e-02,1.783072889338654932e-06,8.026840987440664321e-06
3.388823568820953369e-01,1.034775599837303162e-01,2.254788637161254883e+00,8.354778401553630829e-06,2.141986507922410965e-03,2.149441745132207870e-03,0.000000000000000000e+00,9.925927221775054932e-02,1.783072889338654932e-06,8.013699698494747281e-06
3.370403647422790527e-01,1.017558202147483826e-01,2.257828235626220703e+00,8.215766683861147612e-06,2.126608043909072876e-03,2.133565489202737808e-03,0.000000000000000000e+00,9.501735121011734009e-02,1.783072889338654932e-06,7.667124918953049928e-06
3.350896239280700684e-01,1.003103405237197876e-01,2.259299278259277344e+00,8.099058504740241915e-06,2.104382729157805443e-03,2.110766246914863586e-03,0.000000000000000000e+00,8.849361538887023926e-02,1.783072889338654932e-06,7.132523023756220937e-06
3.332457244396209717e-01,9.917503595352172852e-02,2.258638858795166016e+00,8.007393262232653797e-06,2.078738529235124588e-03,2.084536245092749596e-03,0.000000000000000000e+00,8.206818252801895142e-02,1.783072889338654932e-06,6.603328984056133777e-06
3.316451311111450195e-01,9.832576662302017212e-02,2.255581855773925781e+00,7.938822818687185645e-06,2.053705509752035141e-03,2.058818936347961426e-03,0.000000000000000000e+00,7.761168479919433594e-02,1.783072889338654932e-06,6.231879524420946836e-06
3.303605318069458008e-01,9.773796796798706055e-02,2.250277519226074219e+00,7.891364475653972477e-06,2.033853670582175255e-03,2.038174774497747421e-03,0.000000000000000000e+00,7.594826817512512207e-02,1.783072889338654932e-06,6.085974291636375710e-06
3.293996155261993408e-01,9.739719331264495850e-02,2.243206024169921875e+00,7.863850441935937852e-06,2.023061271756887436e-03,2.026032656431198120e-03,0.000000000000000000e+00,7.681810110807418823e-02,1.783072889338654932e-06,6.145648512756451964e-06
3.287219405174255371e-01,9.729202836751937866e-02,2.235053300857543945e+00,7.855359399400185794e-06,2.021189546212553978e-03,2.023159060627222061e-03,0.000000000000000000e+00,7.924591749906539917e-02,1.783072889338654932e-06,6.332905741146532819e-06
3.282281756401062012e-01,9.737071394920349121e-02,2.226558923721313477e+00,7.861711310397367924e-06,2.022639848291873932e-03,2.023986540734767914e-03,0.000000000000000000e+00,8.201584219932556152e-02,1.783072889338654932e-06,6.550066245836205781e-06
3.277718424797058105e-01,9.752582013607025146e-02,2.218382596969604492e+00,7.874235961935482919e-06,2.023018896579742432e-03,2.024100627750158310e-03,0.000000000000000000e+00,8.407758176326751709e-02,1.783072889338654932e-06,6.712572485412238166e-06
3.271874189376831055e-01,9.761232882738113403e-02,2.210952281951904297e+00,7.881220881245099008e-06,2.019083360210061073e-03,2.020273357629776001e-03,0.000000000000000000e+00,8.479861170053482056e-02,1.783072889338654932e-06,6.769379069737624377e-06
3.263396322727203369e-01,9.747383743524551392e-02,2.204621315002441406e+00,7.870038643886800855e-06,2.009876538068056107e-03,2.011501928791403770e-03,0.000000000000000000e+00,8.403650671243667603e-02,1.783072889338654932e-06,6.708841283398214728e-06
3.251774311065673828e-01,9.702876955270767212e-02,2.199415445327758789e+00,7.834103598725050688e-06,1.996872713789343834e-03,1.999165164306759834e-03,0.000000000000000000e+00,8.207115530967712402e-02,1.783072889338654932e-06,6.553280400112271309e-06
3.237434923648834229e-01,9.626225382089614868e-02,2.195358514785766602e+00,7.772216122248210013e-06,1.983218593522906303e-03,1.986492192372679710e-03,0.000000000000000000e+00,7.945396751165390015e-02,1.783072889338654932e-06,6.346849204419413581e-06
3.221746981143951416e-01,9.525381028652191162e-02,2.192360162734985352e+00,7.690793609071988612e-06,1.972996862605214119e-03,1.977351028472185135e-03,0.000000000000000000e+00,7.684864103794097900e-02,1.783072889338654932e-06,6.142643997009145096e-06
3.206531703472137451e-01,9.415400773286819458e-02,2.190170049667358398e+00,7.601996458106441423e-06,1.967368414625525475e-03,1.972270663827657700e-03,0.000000000000000000e+00,7.482151687145233154e-02,1.783072889338654932e-06,5.985850748402299359e-06
3.193196356296539307e-01,9.310000389814376831e-02,2.188493967056274414e+00,7.516895493608899415e-06,1.965769566595554352e-03,1.971010584384202957e-03,0.000000000000000000e+00,7.370223104953765869e-02,1.783072889338654932e-06,5.902466000407002866e-06
3.182232379913330078e-01,9.218802303075790405e-02,2.186859130859375000e+00,7.443262347806012258e-06,1.966845244169235229e-03,1.972232712432742119e-03,0.000000000000000000e+00,7.349324226379394531e-02,1.783072889338654932e-06,5.892059562029317021e-06
3.172855377197265625e-01,9.142135828733444214e-02,2.184747695922851562e+00,7.381361228908644989e-06,1.968338154256343842e-03,1.973775215446949005e-03,0.000000000000000000e+00,7.389403879642486572e-02,1.783072889338654932e-06,5.929789494985016063e-06
3.163467049598693848e-01,9.074091166257858276e-02,2.181614398956298828e+00,7.326422746700700372e-06,1.967778662219643593e-03,1.973256701603531837e-03,0.000000000000000000e+00,7.444362342357635498e-02,1.783072889338654932e-06,5.977962246106471866e-06
3.152346909046173096e-01,9.005507081747055054e-02,2.177080631256103516e+00,7.271047707035904750e-06,1.963230548426508904e-03,1.968723488971590996e-03,0.000000000000000000e+00,7.471574097871780396e-02,1.783072889338654932e-06,6.001888323226012290e-06
3.138526082038879395e-01,8.930729329586029053e-02,2.170971870422363281e+00,7.210671810753410682e-06,1.953623024746775627e-03,1.959152286872267723e-03,0.000000000000000000e+00,7.448131591081619263e-02,1.783072889338654932e-06,5.982999482512241229e-06
3.122142851352691650e-01,8.849561959505081177e-02,2.163403511047363281e+00,7.145137715269811451e-06,1.939298468641936779e-03,1.944861258380115032e-03,0.000000000000000000e+00,7.378309220075607300e-02,1.783072889338654932e-06,5.924898687226232141e-06
3.104133009910583496e-01,8.766362071037292480e-02,2.154625415802001953e+00,7.077962436596862972e-06,1.921400893479585648e-03,1.926934812217950821e-03,0.000000000000000000e+00,7.287153601646423340e-02,1.783072889338654932e-06,5.848179625900229439e-06
3.085550069808959961e-01,8.684749156236648560e-02,2.145019769668579102e+00,7.012067726464010775e-06,1.901644514873623848e-03,1.907192170619964600e-03,0.000000000000000000e+00,7.205560058355331421e-02,1.783072889338654932e-06,5.778244485554751009e-06
3.066930174827575684e-01,8.604305237531661987e-02,2.134937763214111328e+00,6.947116162336897105e-06,1.881688600406050682e-03,1.887007732875645161e-03,0.000000000000000000e+00,7.156198471784591675e-02,1.783072889338654932e-06,5.733935722673777491e-06
3.048061728477478027e-01,8.519786596298217773e-02,2.124632835388183594e+00,6.878876320115523413e-06,1.862459699623286724e-03,1.867464976385235786e-03,0.000000000000000000e+00,7.145011425018310547e-02,1.783072889338654932e-06,5.720574336010031402e-06
3.027980029582977295e-01,8.421699702739715576e-02,2.114198684692382812e+00,6.799682068958645687e-06,1.844505895860493183e-03,1.848995103500783443e-03,0.000000000000000000e+00,7.161127030849456787e-02,1.783072889338654932e-06,5.729830263589974493e-06
3.005613088607788086e-01,8.302427828311920166e-02,2.103550910949707031e+00,6.703381586703471839e-06,1.827202038839459419e-03,1.831006025895476341e-03,0.000000000000000000e+00,7.181947678327560425e-02,1.783072889338654932e-06,5.743856036133365706e-06
2.980055212974548340e-01,8.156926184892654419e-02,2.092509746551513672e+00,6.585903975064866245e-06,1.808513887226581573e-03,1.811819849535822868e-03,0.000000000000000000e+00,7.185276597738265991e-02,1.783072889338654932e-06,5.744933332607615739e-06
2.950692772865295410e-01,7.984465360641479492e-02,2.080693006515502930e+00,6.446658062486676499e-06,1.787220942787826061e-03,1.790266484022140503e-03,0.000000000000000000e+00,7.155302166938781738e-02,1.783072889338654932e-06,5.720397894037887454e-06
2.917412519454956055e-01,7.789132744073867798e-02,2.067610979080200195e+00,6.288946678978390992e-06,1.762785483151674271e-03,1.765653025358915329e-03,0.000000000000000000e+00,7.088816910982131958e-02,1.783072889338654932e-06,5.667595360137056559e-06
2.879987955093383789e-01,7.573448866605758667e-02,2.052710771560668945e+00,6.114802999945823103e-06,1.735157100483775139e-03,1.738094375468790531e-03,0.000000000000000000e+00,6.993220001459121704e-02,1.783072889338654932e-06,5.592326033365679905e-06
2.838169634342193604e-01,7.338748872280120850e-02,2.035469293594360352e+00,5.925306595599977300e-06,1.703775837086141109e-03,1.707171788439154625e-03,0.000000000000000000e+00,6.882562488317489624e-02,1.783072889338654932e-06,5.505597982846666127e-06
2.791616320610046387e-01,7.083638012409210205e-02,2.015572071075439453e+00,5.719330147258006036e-06,1.668185461312532425e-03,1.672002370469272137e-03,0.000000000000000000e+00,6.768041849136352539e-02,1.783072889338654932e-06,5.416141448222333565e-06
2.740501463413238525e-01,6.809653341770172119e-02,1.992979645729064941e+00,5.498114205693127587e-06,1.627201796509325504e-03,1.631546299904584885e-03,0.000000000000000000e+00,6.655661761760711670e-02,1.783072889338654932e-06,5.328421593731036410e-06
2.684996128082275391e-01,6.515225023031234741e-02,1.968043565750122070e+00,5.260393663775175810e-06,1.580648007802665234e-03,1.585499849170446396e-03,0.000000000000000000e+00,6.543000042438507080e-02,1.783072889338654932e-06,5.240190148469991982e-06
2.625039815902709961e-01,6.194252520799636841e-02,1.941383242607116699e+00,5.001239969715243205e-06,1.528144348412752151e-03,1.533362781628966331e-03,0.000000000000000000e+00,6.423123925924301147e-02,1.783072889338654932e-06,5.145708200871013105e-06
2.560021579265594482e-01,5.834170803427696228e-02,1.913712859153747559e+00,4.710509529104456306e-06,1.469000126235187054e-03,1.474363612942397594e-03,0.000000000000000000e+00,6.289158016443252563e-02,1.783072889338654932e-06,5.039389634475810453e-06
2.489388734102249146e-01,5.426094308495521545e-02,1.885419726371765137e+00,4.381029157229932025e-06,1.403554342687129974e-03,1.408559503033757210e-03,0.000000000000000000e+00,6.135959923267364502e-02,1.783072889338654932e-06,4.917138539894949645e-06
2.414759993553161621e-01,4.984957724809646606e-02,1.856670618057250977e+00,4.024855115858372301e-06,1.335282344371080399e-03,1.339533133432269096e-03,0.000000000000000000e+00,5.959363281726837158e-02,1.783072889338654932e-06,4.775521119881886989e-06
2.338827848434448242e-01,4.540823400020599365e-02,1.827200174331665039e+00,3.666261363832745701e-06,1.267049810849130154e-03,1.270617707632482052e-03,0.000000000000000000e+00,5.754530802369117737e-02,1.783072889338654932e-06,4.610370524460449815e-06
2.263575792312622070e-01,4.114022478461265564e-02,1.796968579292297363e+00,3.321662006783299148e-06,1.193962292745709419e-03,1.197155797854065895e-03,0.000000000000000000e+00,5.520495027303695679e-02,1.783072889338654932e-06,4.420485311129596084e-06
2.190337032079696655e-01,3.711100295186042786e-02,1.766511082649230957e+00,2.996342573169386014e-06,1.107044750824570656e-03,1.110071199946105480e-03,0.000000000000000000e+00,5.271605774760246277e-02,1.783072889338654932e-06,4.217272817186312750e-06
2.122552990913391113e-01,3.347358107566833496e-02,1.737480640411376953e+00,2.702657184272538871e-06,1.019407063722610474e-03,1.023573218844830990e-03,0.000000000000000000e+00,5.033655464649200439e-02,1.783072889338654932e-06,4.022255780000705272e-06
2.061432003974914551e-01,3.020191751420497894e-02,1.711353421211242676e+00,2.438503088342258707e-06,9.692583698779344559e-04,9.752325131557881832e-04,0.000000000000000000e+00,4.805938526988029480e-02,1.783072889338654932e-06,3.836388259514933452e-06
2.007902860641479492e-01,2.738328278064727783e-02,1.688437581062316895e+00,2.210926595580531284e-06,9.457447449676692486e-04,9.524769848212599754e-04,0.000000000000000000e+00,4.563242942094802856e-02,1.783072889338654932e-06,3.640253225967171602e-06
1.963539272546768188e-01,2.529515512287616730e-02,1.667438030242919922e+00,2.042331061602453701e-06,9.320587269030511379e-04,9.396057575941085815e-04,0.000000000000000000e+00,4.314967989921569824e-02,1.783072889338654932e-06,3.440403816057369113e-06
1.925559639930725098e-01,2.380290441215038300e-02,1.646654605865478516e+00,1.921846660479786806e-06,9.167876560240983963e-04,9.258607751689851284e-04,0.000000000000000000e+00,4.087590053677558899e-02,1.783072889338654932e-06,3.257055141148157418e-06
1.893541067838668823e-01,2.285187132656574249e-02,1.626526474952697754e+00,1.845060182859015185e-06,9.110246319323778152e-04,9.210545103996992111e-04,0.000000000000000000e+00,3.849574178457260132e-02,1.783072889338654932e-06,3.066713816224364564e-06
1.863219738006591797e-01,2.198523841798305511e-02,1.607538819313049316e+00,1.775088207978114951e-06,9.105212520807981491e-04,9.208149276673793793e-04,0.000000000000000000e+00,3.582847490906715393e-02,1.783072889338654932e-06,2.856813125617918558e-06
1.833344399929046631e-01,2.136023342609405518e-02,1.586023569107055664e+00,1.724625576571270358e-06,9.062202298082411289e-04,9.164802031591534615e-04,0.000000000000000000e+00,3.371855989098548889e-02,1.783072889338654932e-06,2.691964027690119110e-06
1.801759749650955200e-01,2.093065530061721802e-02,1.560356616973876953e+00,1.689941313998133410e-06,8.963197469711303711e-04,9.061952005140483379e-04,0.000000000000000000e+00,3.209671750664710999e-02,1.783072889338654932e-06,2.565016075095627457e-06
1.767210811376571655e-01,2.013261802494525909e-02,1.534873008728027344e+00,1.625507934477354866e-06,8.864982519298791885e-04,8.963822619989514351e-04,0.000000000000000000e+00,3.101159445941448212e-02,1.783072889338654932e-06,2.483349362591980025e-06
1.730056554079055786e-01,1.922913454473018646e-02,1.507458448410034180e+00,1.552560661366442218e-06,8.736561285331845284e-04,8.833436295390129089e-04,0.000000000000000000e+00,3.030674532055854797e-02,1.783072889338654932e-06,2.431325583529542200e-06
1.689302325248718262e-01,1.845054887235164642e-02,1.475720047950744629e+00,1.489697524448274635e-06,8.503788849338889122e-04,8.598844287917017937e-04,0.000000000000000000e+00,2.907674387097358704e-02,1.783072889338654932e-06,2.332635631319135427e-06
1.645619273185729980e-01,1.719773933291435242e-02,1.445597529411315918e+00,1.388545797453843988e-06,8.220706949941813946e-04,8.319243788719177246e-04,0.000000000000000000e+00,2.804424054920673370e-02,1.783072889338654932e-06,2.250087163702119142e-06
1.600865423679351807e-01,1.586085744202136993e-02,1.415326952934265137e+00,1.280605829379055649e-06,7.892842404544353485e-04,7.993343169800937176e-04,0.000000000000000000e+00,2.692984417080879211e-02,1.783072889338654932e-06,2.159357109121629037e-06
1.555968374013900757e-01,1.475916150957345963e-02,1.382548689842224121e+00,1.191654973808908835e-06,7.488169940188527107e-04,7.589298766106367111e-04,0.000000000000000000e+00,2.582809701561927795e-02,1.783072889338654932e-06,2.065968601527856663e-06
1.512063592672348022e-01,1.338396593928337097e-02,1.353036880493164062e+00,1.080621586879715323e-06,7.112242165021598339e-04,7.209430332295596600e-04,0.000000000000000000e+00,2.518702670931816101e-02,1.783072889338654932e-06,2.012712002397165634e-06
1.470120400190353394e-01,1.221697032451629639e-02,1.323283195495605469e+00,9.863983905233908445e-07,6.707558641210198402e-04,6.803842261433601379e-04,0.000000000000000000e+00,2.466755919158458710e-02,1.783072889338654932e-06,1.969184722838690504e-06
1.430154740810394287e-01,1.124051865190267563e-02,1.293620824813842773e+00,9.075596949514874723e-07,6.249121506698429585e-04,6.342978449538350105e-04,0.000000000000000000e+00,2.412870712578296661e-02,1.783072889338654932e-06,1.924658135976642370e-06
1.392264664173126221e-01,1.023628748953342438e-02,1.266943454742431641e+00,8.264779012279177550e-07,5.846782005392014980e-04,5.933388601988554001e-04,0.000000000000000000e+00,2.295823954045772552e-02,1.783072889338654932e-06,1.834207296269596554e-06
1.356938928365707397e-01,9.495927952229976654e-03,1.240011811256408691e+00,7.667013619538920466e-07,5.355277098715305328e-04,5.442522815428674221e-04,0.000000000000000000e+00,2.196785062551498413e-02,1.783072889338654932e-06,1.756562824084539898e-06
1.324734538793563843e-01,8.896163664758205414e-03,1.214774370193481445e+00,7.182763965829508379e-07,5.004272097721695900e-04,5.074667860753834248e-04,0.000000000000000000e+00,2.099852450191974640e-02,1.783072889338654932e-06,1.682439233263721690e-06
1.294872462749481201e-01,8.460167795419692993e-03,1.190052151679992676e+00,6.830741199337353464e-07,4.838779277633875608e-04,4.884001682512462139e-04,0.000000000000000000e+00,2.021857537329196930e-02,1.783072889338654932e-06,1.623245793780370150e-06
1.265539079904556274e-01,8.111278526484966278e-03,1.165161252021789551e+00,6.549047952830733266e-07,4.582615802064538002e-04,4.624887078534811735e-04,0.000000000000000000e+00,1.926505006849765778e-02,1.783072889338654932e-06,1.545917371004179586e-06
1.234943643212318420e-01,7.769699674099683762e-03,1.138850927352905273e+00,6.273256190070242155e-07,4.699694109149277210e-04,4.727505729533731937e-04,0.000000000000000000e+00,1.839567907154560089e-02,1.783072889338654932e-06,1.477099317526153754e-06
1.201834753155708313e-01,7.319254335016012192e-03,1.111245512962341309e+00,5.909567448725283612e-07,4.437587340362370014e-04,4.456402384676039219e-04,0.000000000000000000e+00,1.739666610956192017e-02,1.783072889338654932e-06,1.394044602420763113e-06
