# total,frequency_equation,frequency_initial,physical_equation,physical_initial
1.216379318237304688e+02,5.545567512512207031e+00,6.618226170539855957e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.166440734863281250e+02,5.125717163085937500e+00,6.538690328598022461e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.083956985473632812e+02,4.116764068603515625e+00,6.722805500030517578e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.002242660522460938e+02,3.243782043457031250e+00,6.778644323348999023e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.814633941650390625e+01,3.138522148132324219e+00,6.676111817359924316e-01,0.000000000000000000e+00,0.000000000000000000e+00
9.031398010253906250e+01,2.453859567642211914e+00,6.577538251876831055e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.395108032226562500e+01,1.908154249191284180e+00,6.486954092979431152e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.947711944580078125e+01,1.436835646629333496e+00,6.510876417160034180e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.367203521728515625e+01,1.075360655784606934e+00,6.291842460632324219e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.175558471679687500e+01,7.180098295211791992e-01,6.457548141479492188e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.763275909423828125e+01,4.803000688552856445e-01,6.282976269721984863e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.473303222656250000e+01,2.506057620048522949e-01,6.222696900367736816e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.448544311523437500e+01,9.579488635063171387e-02,6.352749466896057129e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.242764663696289062e+01,4.292895272374153137e-02,6.199835538864135742e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.346028137207031250e+01,7.955719530582427979e-02,6.266471147537231445e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.591908264160156250e+01,1.468263119459152222e-01,6.445082426071166992e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.247189712524414062e+01,2.718503773212432861e-01,5.975339412689208984e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.223138427734375000e+01,3.061985671520233154e-01,5.916939973831176758e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.374093627929687500e+01,3.334260880947113037e-01,6.040667891502380371e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.417832183837890625e+01,3.112598955631256104e-01,6.106572151184082031e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.504354095458984375e+01,2.628991603851318359e-01,6.241455078125000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.279532623291015625e+01,1.715325713157653809e-01,6.108000278472900391e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.976519012451171875e+01,1.222645789384841919e-01,5.854254364967346191e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.184028244018554688e+01,8.235542476177215576e-02,6.101672649383544922e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.250928497314453125e+01,4.234644770622253418e-02,6.208581924438476562e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.243538665771484375e+01,2.314433455467224121e-02,6.220394372940063477e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.950323486328125000e+01,2.779280766844749451e-02,5.922530889511108398e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.067449951171875000e+01,4.270777478814125061e-02,6.024742126464843750e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.294364547729492188e+01,4.582124948501586914e-02,6.248543262481689453e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.146744918823242188e+01,5.116742849349975586e-02,6.095577478408813477e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.978111267089843750e+01,4.878767952322959900e-02,5.929323434829711914e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.105086898803710938e+01,4.970651865005493164e-02,6.055380105972290039e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.879226684570312500e+01,4.120137542486190796e-02,5.838025212287902832e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.051083374023437500e+01,4.983993992209434509e-02,6.001243591308593750e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.151948547363281250e+01,5.140857025980949402e-02,6.100540161132812500e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.142966079711914062e+01,7.801531255245208740e-02,6.064950823783874512e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.725736618041992188e+01,7.265594601631164551e-02,5.653080940246582031e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.864900588989257812e+01,8.597630262374877930e-02,5.778924226760864258e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.080516815185546875e+01,7.422752678394317627e-02,6.006289124488830566e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.124293136596679688e+01,6.378109753131866455e-02,6.060512065887451172e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.045917129516601562e+01,5.293969064950942993e-02,5.992977619171142578e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.920011138916015625e+01,7.680591940879821777e-02,5.843205451965332031e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.938961791992187500e+01,6.266251206398010254e-02,5.876299142837524414e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.925455474853515625e+01,5.545463413000106812e-02,5.870000720024108887e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.727108383178710938e+01,8.089239895343780518e-02,5.646215677261352539e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.858334350585937500e+01,7.241679728031158447e-02,5.785917639732360840e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.850246429443359375e+01,7.404355704784393311e-02,5.776202678680419922e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.820351791381835938e+01,9.384389966726303101e-02,5.726507902145385742e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.970028686523437500e+01,7.439830154180526733e-02,5.895630121231079102e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.838768386840820312e+01,8.102284371852874756e-02,5.757745504379272461e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.716358947753906250e+01,9.046705067157745361e-02,5.625891685485839844e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.645292663574218750e+01,8.341301977634429932e-02,5.561879873275756836e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.772740936279296875e+01,1.033643484115600586e-01,5.669376850128173828e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.704979324340820312e+01,1.118762344121932983e-01,5.593103170394897461e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.767623519897460938e+01,1.464561372995376587e-01,5.621167421340942383e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.491003799438476562e+01,1.211785823106765747e-01,5.369825363159179688e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.731202316284179688e+01,1.388106346130371094e-01,5.592391490936279297e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.675469589233398438e+01,1.458825021982192993e-01,5.529587268829345703e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.575996780395507812e+01,1.682045608758926392e-01,5.407792329788208008e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.529143142700195312e+01,1.904612034559249878e-01,5.338681936264038086e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.552915191650390625e+01,2.087591290473937988e-01,5.344156026840209961e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.522456741333007812e+01,2.426022291183471680e-01,5.279854536056518555e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.484423065185546875e+01,2.587658762931823730e-01,5.225657224655151367e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.379563140869140625e+01,2.966720759868621826e-01,5.082890987396240234e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.304617309570312500e+01,3.170114755630493164e-01,4.987605810165405273e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.299414825439453125e+01,3.460729718208312988e-01,4.953342080116271973e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.283879852294921875e+01,3.570018410682678223e-01,4.926877915859222412e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.196371459960937500e+01,4.130595624446868896e-01,4.783311784267425537e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.321675872802734375e+01,4.550872445106506348e-01,4.866588413715362549e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.116379547119140625e+01,4.892774522304534912e-01,4.627101719379425049e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.187674331665039062e+01,5.132961273193359375e-01,4.674378037452697754e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.159088134765625000e+01,4.944570660591125488e-01,4.664630889892578125e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.021907424926757812e+01,5.985199213027954102e-01,4.423387348651885986e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.939991760253906250e+01,6.223771572113037109e-01,4.317614734172821045e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.991577529907226562e+01,6.321269869804382324e-01,4.359450340270996094e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.970716476440429688e+01,6.610471010208129883e-01,4.309669435024261475e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.930889892578125000e+01,6.244525909423828125e-01,4.306437373161315918e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.802814483642578125e+01,6.586010456085205078e-01,4.144213497638702393e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.912361145019531250e+01,7.379959821701049805e-01,4.174365401268005371e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.807108306884765625e+01,7.263866066932678223e-01,4.080721735954284668e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.895154571533203125e+01,7.766280770301818848e-01,4.118526279926300049e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.736128616333007812e+01,7.732994556427001953e-01,3.962829113006591797e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.586612319946289062e+01,7.141998410224914551e-01,3.872412443161010742e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.590370941162109375e+01,6.941406726837158203e-01,3.896230459213256836e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.449607086181640625e+01,7.624487876892089844e-01,3.687158226966857910e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.575725936889648438e+01,7.496211528778076172e-01,3.826104700565338135e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.427282333374023438e+01,7.346873283386230469e-01,3.692595064640045166e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.496732330322265625e+01,7.895609140396118164e-01,3.707171678543090820e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.399340438842773438e+01,7.912262082099914551e-01,3.608114123344421387e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.315299224853515625e+01,6.900810599327087402e-01,3.625218272209167480e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.380744934082031250e+01,7.132154703140258789e-01,3.667529225349426270e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.342743682861328125e+01,7.441469430923461914e-01,3.598596751689910889e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.183399963378906250e+01,6.907114386558532715e-01,3.492688238620758057e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.220814514160156250e+01,6.799179315567016602e-01,3.540896773338317871e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.139660644531250000e+01,7.166810035705566406e-01,3.422979712486267090e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.124465560913085938e+01,7.227668762207031250e-01,3.401698768138885498e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.037595748901367188e+01,6.132436394691467285e-01,3.424352407455444336e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.109624099731445312e+01,7.413681149482727051e-01,3.368256092071533203e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.117918395996093750e+01,7.145994901657104492e-01,3.403318822383880615e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.200933837890625000e+01,7.789289951324462891e-01,3.422004878520965576e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.939149093627929688e+01,6.677615642547607422e-01,3.271387517452239990e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.123251342773437500e+01,7.452721595764160156e-01,3.377979397773742676e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.062420654296875000e+01,7.130576372146606445e-01,3.349362909793853760e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.791666030883789062e+01,6.038181781768798828e-01,3.187847733497619629e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.080478286743164062e+01,7.822234630584716797e-01,3.298254609107971191e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.911795425415039062e+01,6.463879346847534180e-01,3.265407681465148926e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.842136383056640625e+01,6.448711752891540527e-01,3.197265267372131348e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.895339202880859375e+01,6.115049123764038086e-01,3.283834457397460938e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.915117645263671875e+01,6.673638224601745605e-01,3.247753977775573730e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.762417984008789062e+01,5.126250386238098145e-01,3.249792754650115967e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.872754287719726562e+01,5.370655059814453125e-01,3.335688710212707520e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.905980300903320312e+01,6.227265596389770508e-01,3.283253908157348633e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.745663833618164062e+01,5.094455480575561523e-01,3.236218094825744629e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.881480407714843750e+01,6.143863201141357422e-01,3.267093896865844727e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.813152694702148438e+01,5.611722469329833984e-01,3.251980543136596680e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.659410095214843750e+01,5.273748636245727539e-01,3.132035136222839355e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.836317062377929688e+01,6.255491971969604492e-01,3.210767805576324463e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.808895111083984375e+01,6.272231340408325195e-01,3.181672096252441406e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.624663925170898438e+01,5.413112640380859375e-01,3.083352744579315186e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.784434890747070312e+01,6.154084205627441406e-01,3.169026374816894531e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.704183197021484375e+01,5.419380664825439453e-01,3.162245154380798340e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.702164840698242188e+01,5.532344579696655273e-01,3.148930370807647705e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.792971801757812500e+01,5.519740581512451172e-01,3.240997791290283203e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.730345153808593750e+01,5.160878896713256836e-01,3.214257061481475830e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.533390426635742188e+01,4.754803180694580078e-01,3.057910203933715820e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.534722900390625000e+01,5.025110244750976562e-01,3.032211661338806152e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.686786270141601562e+01,5.816686153411865234e-01,3.105117678642272949e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.558209228515625000e+01,5.358515977859497070e-01,3.022357821464538574e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.575362014770507812e+01,5.393761992454528809e-01,3.035985827445983887e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.505752182006835938e+01,4.943084716796875000e-01,3.011443614959716797e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.467728424072265625e+01,4.535765647888183594e-01,3.014151751995086670e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.691943740844726562e+01,5.762332081794738770e-01,3.115710616111755371e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.459355926513671875e+01,4.937448501586914062e-01,2.965610921382904053e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.523721313476562500e+01,5.396423339843750000e-01,2.984079122543334961e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.432925415039062500e+01,5.058320760726928711e-01,2.927093505859375000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.527543640136718750e+01,5.879309177398681641e-01,2.939612567424774170e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.493473052978515625e+01,5.150949954986572266e-01,2.978377938270568848e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.354096221923828125e+01,5.121598243713378906e-01,2.841936349868774414e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.464308166503906250e+01,5.304172039031982422e-01,2.933890819549560547e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.412999725341796875e+01,4.991361796855926514e-01,2.913863658905029297e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.370209121704101562e+01,5.144549608230590820e-01,2.855754196643829346e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.365077209472656250e+01,5.000504255294799805e-01,2.865026593208312988e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.224646377563476562e+01,5.235350131988525391e-01,2.701111435890197754e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.337150955200195312e+01,5.512493848800659180e-01,2.785901427268981934e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.381884002685546875e+01,5.964634418487548828e-01,2.785420417785644531e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.269144439697265625e+01,5.462113618850708008e-01,2.722933292388916016e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.215896606445312500e+01,5.208047628402709961e-01,2.695091962814331055e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.197784042358398438e+01,5.097093582153320312e-01,2.688074707984924316e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.180384445190429688e+01,5.421643257141113281e-01,2.638220191001892090e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.275093841552734375e+01,7.092084288597106934e-01,2.565885484218597412e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.235657119750976562e+01,5.927836298942565918e-01,2.642873525619506836e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.073364639282226562e+01,5.291231274604797363e-01,2.544241547584533691e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.216767501831054688e+01,6.186360716819763184e-01,2.598131299018859863e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.347519683837890625e+01,7.660502195358276367e-01,2.581469416618347168e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.007748413085937500e+01,5.964541435241699219e-01,2.411294430494308472e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.361795425415039062e+01,8.280365467071533203e-01,2.533758878707885742e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.233274459838867188e+01,6.962659358978271484e-01,2.537008523941040039e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.059108734130859375e+01,6.357229948043823242e-01,2.423385530710220337e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.164648246765136719e+01,6.984172463417053223e-01,2.466230988502502441e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.132143974304199219e+01,7.081522345542907715e-01,2.423991858959197998e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.032744216918945312e+01,6.321461796760559082e-01,2.400597929954528809e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.927109718322753906e+01,6.903021335601806641e-01,2.236807644367218018e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.156518173217773438e+01,7.522352337837219238e-01,2.404282987117767334e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.031146621704101562e+01,6.604632139205932617e-01,2.370683252811431885e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.073955535888671875e+01,6.331019401550292969e-01,2.440853714942932129e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.003306961059570312e+01,6.304974555969238281e-01,2.372809648513793945e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.080340576171875000e+01,7.067633867263793945e-01,2.373577207326889038e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.095125579833984375e+01,8.152837157249450684e-01,2.279841899871826172e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.912415313720703125e+01,6.623047590255737305e-01,2.250110357999801636e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.050873756408691406e+01,8.493059277534484863e-01,2.201567888259887695e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.858282852172851562e+01,6.393525004386901855e-01,2.218930274248123169e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.003341674804687500e+01,7.211914658546447754e-01,2.282150238752365112e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.929882812500000000e+01,6.502551436424255371e-01,2.279627621173858643e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.771879959106445312e+01,5.870366096496582031e-01,2.184843420982360840e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.884812355041503906e+01,7.334461808204650879e-01,2.151366174221038818e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.800259780883789062e+01,7.090612649917602539e-01,2.091198563575744629e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.819043731689453125e+01,8.386791944503784180e-01,1.980364620685577393e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.749383735656738281e+01,6.583652496337890625e-01,2.091018557548522949e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.849346542358398438e+01,6.632809638977050781e-01,2.186065614223480225e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.899072074890136719e+01,7.397415637969970703e-01,2.159330546855926514e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.690693283081054688e+01,6.306767463684082031e-01,2.060016393661499023e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.728244590759277344e+01,6.069128513336181641e-01,2.121331691741943359e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.777866363525390625e+01,7.457242012023925781e-01,2.032141983509063721e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.833052444458007812e+01,7.052965760231018066e-01,2.127755880355834961e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.761967468261718750e+01,6.986899375915527344e-01,2.063277512788772583e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.856616401672363281e+01,8.412853479385375977e-01,2.015331089496612549e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.799905967712402344e+01,6.797250509262084961e-01,2.120180875062942505e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.801612854003906250e+01,7.666404247283935547e-01,2.034972459077835083e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.693386840820312500e+01,6.205071210861206055e-01,2.072879672050476074e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.717005157470703125e+01,6.698487997055053711e-01,2.047156393527984619e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.724111938476562500e+01,7.117905616760253906e-01,2.012321501970291138e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.739794540405273438e+01,7.447796463966369629e-01,1.995014995336532593e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.672981071472167969e+01,6.772918701171875000e-01,1.995689123868942261e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.669695091247558594e+01,6.786706447601318359e-01,1.991024464368820190e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.595271110534667969e+01,7.236995100975036621e-01,1.871571540832519531e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.435077857971191406e+01,6.082222461700439453e-01,1.826855689287185669e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.584348487854003906e+01,6.969110965728759766e-01,1.887437403202056885e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.685424613952636719e+01,7.813583016395568848e-01,1.904066354036331177e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.662635421752929688e+01,8.063524961471557617e-01,1.856282949447631836e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.587618637084960938e+01,8.139878511428833008e-01,1.773630678653717041e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.530866050720214844e+01,7.213239669799804688e-01,1.809542179107666016e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.528583145141601562e+01,7.137241363525390625e-01,1.814859062433242798e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.523706436157226562e+01,6.449717283248901367e-01,1.878734529018402100e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.360453987121582031e+01,5.466747283935546875e-01,1.813779324293136597e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.544502258300781250e+01,7.889126539230346680e-01,1.755589693784713745e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.362687301635742188e+01,7.267769575119018555e-01,1.635910272598266602e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.628690338134765625e+01,8.741457462310791016e-01,1.754544675350189209e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.364833831787109375e+01,7.529044151306152344e-01,1.611929535865783691e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.439888000488281250e+01,7.119414806365966797e-01,1.727946400642395020e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.329569244384765625e+01,6.939357519149780273e-01,1.635633409023284912e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.364877891540527344e+01,7.064583301544189453e-01,1.658419668674468994e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.308585357666015625e+01,6.928235292434692383e-01,1.615761816501617432e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.320328330993652344e+01,6.674178838729858398e-01,1.652910411357879639e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.441451835632324219e+01,7.785490155220031738e-01,1.662902832031250000e-01,0.000000000000000000e+00,0.000000000000000000e+00
