# total,u2_scaled,g_scaled,u2_mse,u2_mae,total_mae,u2_initial,u2_boundary,total_initial_mse,total_boundary_mse
8.586688637733459473e-01,7.339686751365661621e-01,6.132766604423522949e-01,1.340121477842330933e-01,2.980841100215911865e-01,2.979672849178314209e-01,0.000000000000000000e+00,6.337254047393798828e-01,4.738962161354720592e-04,1.166822835803031921e-01
6.634719371795654297e-01,5.644989013671875000e-01,4.775334000587463379e-01,1.030694171786308289e-01,2.620269954204559326e-01,2.619244158267974854e-01,0.000000000000000000e+00,5.121970176696777344e-01,4.738962161354720592e-04,9.440870583057403564e-02
4.387975037097930908e-01,3.733224272727966309e-01,3.329585790634155273e-01,6.816333532333374023e-02,2.141968160867691040e-01,2.141441404819488525e-01,0.000000000000000000e+00,3.217921853065490723e-01,4.738962161354720592e-04,5.948091298341751099e-02
2.180735319852828979e-01,1.853898614645004272e-01,2.109612226486206055e-01,3.384953364729881287e-02,1.536947637796401978e-01,1.537021547555923462e-01,0.000000000000000000e+00,1.158754527568817139e-01,4.738962161354720592e-04,2.158022671937942505e-02
1.110093742609024048e-01,7.120396196842193604e-02,1.920706331729888916e-01,1.300082448869943619e-02,9.582986682653427124e-02,9.598141908645629883e-02,0.000000000000000000e+00,2.059835493564605713e-01,4.738962161354720592e-04,3.751239180564880371e-02
2.363258600234985352e-01,1.496495753526687622e-01,3.873269855976104736e-01,2.732386998832225800e-02,1.240668222308158875e-01,1.244783699512481689e-01,0.000000000000000000e+00,4.794358611106872559e-01,4.738962161354720592e-04,8.716263622045516968e-02
3.001892864704132080e-01,2.202900052070617676e-01,4.908242225646972656e-01,4.022179916501045227e-02,1.504482179880142212e-01,1.508331298828125000e-01,0.000000000000000000e+00,3.081684708595275879e-01,4.738962161354720592e-04,5.604082345962524414e-02
2.104070633649826050e-01,1.593832075595855713e-01,3.986939191818237305e-01,2.910109050571918488e-02,1.273481100797653198e-01,1.277993768453598022e-01,0.000000000000000000e+00,1.115446239709854126e-01,4.738962161354720592e-04,2.042620815336704254e-02
1.096676513552665710e-01,7.543863356113433838e-02,2.643712759017944336e-01,1.377401407808065414e-02,8.914885669946670532e-02,8.967482298612594604e-02,0.000000000000000000e+00,7.791894674301147461e-02,4.738962161354720592e-04,1.453009527176618576e-02
5.887394770979881287e-02,3.019895404577255249e-02,1.721996814012527466e-01,5.513896234333515167e-03,6.123071536421775818e-02,6.166967377066612244e-02,0.000000000000000000e+00,1.145502626895904541e-01,4.738962161354720592e-04,2.135723456740379333e-02
5.057968199253082275e-02,2.394077368080615997e-02,1.304848939180374146e-01,4.371242597699165344e-03,5.648174509406089783e-02,5.666600912809371948e-02,0.000000000000000000e+00,1.359041929244995117e-01,4.738962161354720592e-04,2.530049905180931091e-02
6.164085865020751953e-02,3.703557699918746948e-02,1.199234649538993835e-01,6.762165576219558716e-03,7.318478822708129883e-02,7.309091836214065552e-02,0.000000000000000000e+00,1.261293441057205200e-01,4.738962161354720592e-04,2.349163219332695007e-02
7.700982689857482910e-02,5.452286824584007263e-02,1.233369186520576477e-01,9.955096058547496796e-03,9.064343571662902832e-02,9.046653658151626587e-02,0.000000000000000000e+00,1.015326380729675293e-01,4.738962161354720592e-04,1.893188059329986572e-02
9.065710753202438354e-02,6.922569125890731812e-02,1.312028020620346069e-01,1.263961941003799438e-02,1.031994223594665527e-01,1.029696837067604065e-01,0.000000000000000000e+00,8.311136066913604736e-02,4.738962161354720592e-04,1.547905988991260529e-02
9.996929764747619629e-02,7.812172174453735352e-02,1.384392678737640381e-01,1.426390931010246277e-02,1.101082116365432739e-01,1.098504513502120972e-01,0.000000000000000000e+00,8.003654330968856812e-02,4.738962161354720592e-04,1.483768969774246216e-02
1.016618832945823669e-01,7.920682430267333984e-02,1.414912343025207520e-01,1.446203235536813736e-02,1.102374568581581116e-01,1.099755018949508667e-01,0.000000000000000000e+00,8.305937051773071289e-02,4.738962161354720592e-04,1.535029057413339615e-02
9.442932158708572388e-02,7.241456210613250732e-02,1.390852481126785278e-01,1.322186179459095001e-02,1.040191873908042908e-01,1.037619709968566895e-01,0.000000000000000000e+00,8.106233179569244385e-02,4.738962161354720592e-04,1.500013656914234161e-02
8.143525570631027222e-02,6.030315905809402466e-02,1.329456567764282227e-01,1.101049408316612244e-02,9.348904341459274292e-02,9.326998144388198853e-02,0.000000000000000000e+00,7.837532460689544678e-02,4.738962161354720592e-04,1.456817518919706345e-02
6.803233176469802856e-02,4.678272083401679993e-02,1.262722164392471313e-01,8.541855029761791229e-03,8.159192651510238647e-02,8.145730197429656982e-02,0.000000000000000000e+00,8.622391521930694580e-02,4.738962161354720592e-04,1.608278229832649231e-02
5.799006298184394836e-02,3.504670783877372742e-02,1.216935515403747559e-01,6.399027071893215179e-03,7.055812329053878784e-02,7.052432745695114136e-02,0.000000000000000000e+00,1.077399849891662598e-01,4.738962161354720592e-04,2.009403891861438751e-02
5.227356031537055969e-02,2.672854065895080566e-02,1.202631890773773193e-01,4.880248103290796280e-03,6.165603920817375183e-02,6.171021983027458191e-02,0.000000000000000000e+00,1.351870298385620117e-01,4.738962161354720592e-04,2.517312020063400269e-02
4.967357218265533447e-02,2.190175838768482208e-02,1.215210780501365662e-01,3.998947329819202423e-03,5.511254444718360901e-02,5.523643642663955688e-02,0.000000000000000000e+00,1.561970412731170654e-01,4.738962161354720592e-04,2.905145287513732910e-02
4.803680628538131714e-02,1.956124603748321533e-02,1.239299699664115906e-01,3.571602981537580490e-03,5.042598396539688110e-02,5.060264840722084045e-02,0.000000000000000000e+00,1.608256250619888306e-01,4.738962161354720592e-04,2.990776672959327698e-02
4.538905620574951172e-02,1.827737502753734589e-02,1.256579160690307617e-01,3.337187226861715317e-03,4.676237702369689941e-02,4.697738960385322571e-02,0.000000000000000000e+00,1.454588770866394043e-01,4.738962161354720592e-04,2.707941830158233643e-02
4.107006266713142395e-02,1.702641323208808899e-02,1.255083084106445312e-01,3.108779201284050941e-03,4.383067414164543152e-02,4.405915364623069763e-02,0.000000000000000000e+00,1.149281710386276245e-01,4.738962161354720592e-04,2.144848927855491638e-02
3.625821694731712341e-02,1.568436622619628906e-02,1.233796328306198120e-01,2.863740781322121620e-03,4.200177267193794250e-02,4.223286733031272888e-02,0.000000000000000000e+00,8.235886693000793457e-02,4.738962161354720592e-04,1.541600748896598816e-02
3.320047631859779358e-02,1.480027101933956146e-02,1.199955791234970093e-01,2.702317433431744576e-03,4.154329746961593628e-02,4.176377505064010620e-02,0.000000000000000000e+00,6.400649249553680420e-02,4.738962161354720592e-04,1.196415163576602936e-02
3.286783024668693542e-02,1.475423108786344528e-02,1.160289794206619263e-01,2.693911548703908920e-03,4.199736565351486206e-02,4.223549365997314453e-02,0.000000000000000000e+00,6.510700285434722900e-02,4.738962161354720592e-04,1.207636855542659760e-02
3.348829224705696106e-02,1.527703087776899338e-02,1.116861328482627869e-01,2.789366757497191429e-03,4.280918464064598083e-02,4.305300489068031311e-02,0.000000000000000000e+00,7.042649388313293457e-02,4.738962161354720592e-04,1.300488878041505814e-02
3.338836506009101868e-02,1.617366448044776917e-02,1.074101552367210388e-01,2.953079296275973320e-03,4.404256492853164673e-02,4.427427798509597778e-02,0.000000000000000000e+00,6.473685801029205322e-02,4.738962161354720592e-04,1.198398973792791367e-02
3.363043442368507385e-02,1.768878661096096039e-02,1.041567474603652954e-01,3.229718888178467751e-03,4.691200330853462219e-02,4.719201102852821350e-02,0.000000000000000000e+00,5.525974184274673462e-02,4.738962161354720592e-04,1.031335350126028061e-02
3.500484675168991089e-02,1.946192979812622070e-02,1.022005081176757812e-01,3.553470131009817123e-03,5.015675351023674011e-02,5.042728409171104431e-02,0.000000000000000000e+00,5.322867631912231445e-02,4.738962161354720592e-04,1.000513508915901184e-02
3.578746318817138672e-02,2.027581818401813507e-02,1.007963791489601135e-01,3.702074289321899414e-03,5.159532278776168823e-02,5.186165869235992432e-02,0.000000000000000000e+00,5.432007461786270142e-02,4.738962161354720592e-04,1.023548841476440430e-02
3.434202820062637329e-02,1.931383460760116577e-02,9.923267364501953125e-02,3.526429412886500359e-03,5.040590837597846985e-02,5.065910518169403076e-02,0.000000000000000000e+00,5.104927346110343933e-02,4.738962161354720592e-04,9.623043239116668701e-03
3.155818209052085876e-02,1.702932082116603851e-02,9.767087548971176147e-02,3.109310287982225418e-03,4.710144922137260437e-02,4.734964668750762939e-02,0.000000000000000000e+00,4.761774092912673950e-02,4.738962161354720592e-04,8.942728862166404724e-03
2.946030348539352417e-02,1.461932994425296783e-02,9.671519696712493896e-02,2.669280394911766052e-03,4.336889088153839111e-02,4.363577812910079956e-02,0.000000000000000000e+00,5.169455707073211670e-02,4.738962161354720592e-04,9.623093530535697937e-03
2.815086022019386292e-02,1.278692297637462616e-02,9.648565948009490967e-02,2.334709046408534050e-03,4.048871621489524841e-02,4.076365008950233459e-02,0.000000000000000000e+00,5.715370550751686096e-02,4.738962161354720592e-04,1.058429293334484100e-02
2.639522776007652283e-02,1.149220578372478485e-02,9.651340544223785400e-02,2.098311902955174446e-03,3.867267072200775146e-02,3.897201642394065857e-02,0.000000000000000000e+00,5.251680314540863037e-02,4.738962161354720592e-04,9.755302220582962036e-03
2.481535822153091431e-02,1.074148435145616531e-02,9.662363678216934204e-02,1.961241010576486588e-03,3.766985982656478882e-02,3.800592198967933655e-02,0.000000000000000000e+00,4.411510378122329712e-02,4.738962161354720592e-04,8.280572481453418732e-03
2.461204119026660919e-02,1.059008762240409851e-02,9.685408324003219604e-02,1.933598075993359089e-03,3.736421093344688416e-02,3.773855417966842651e-02,0.000000000000000000e+00,4.336544871330261230e-02,4.738962161354720592e-04,8.209950290620326996e-03
2.511930279433727264e-02,1.071789953857660294e-02,9.696695953607559204e-02,1.956935040652751923e-03,3.725783899426460266e-02,3.764961659908294678e-02,0.000000000000000000e+00,4.704708233475685120e-02,4.738962161354720592e-04,8.923679590225219727e-03
2.505748346447944641e-02,1.075840555131435394e-02,9.663560986518859863e-02,1.964330673217773438e-03,3.681017458438873291e-02,3.717938438057899475e-02,0.000000000000000000e+00,4.635517299175262451e-02,4.738962161354720592e-04,8.800135925412178040e-03
2.437711693346500397e-02,1.068246085196733475e-02,9.572082757949829102e-02,1.950464327819645405e-03,3.610314056277275085e-02,3.643133491277694702e-02,0.000000000000000000e+00,4.122571647167205811e-02,4.738962161354720592e-04,7.833169773221015930e-03
2.379024960100650787e-02,1.059647835791110992e-02,9.417504817247390747e-02,1.934764906764030457e-03,3.561257198452949524e-02,3.588714078068733215e-02,0.000000000000000000e+00,3.776265680789947510e-02,4.738962161354720592e-04,7.157718762755393982e-03
2.332140132784843445e-02,1.041225809603929520e-02,9.187682718038558960e-02,1.901129260659217834e-03,3.554800525307655334e-02,3.575715795159339905e-02,0.000000000000000000e+00,3.721461072564125061e-02,4.738962161354720592e-04,7.028988562524318695e-03
2.252751588821411133e-02,1.005979999899864197e-02,8.895237743854522705e-02,1.836775336414575577e-03,3.548948839306831360e-02,3.567004576325416565e-02,0.000000000000000000e+00,3.572478145360946655e-02,4.738962161354720592e-04,6.760155782103538513e-03
2.179345116019248962e-02,9.829843416810035706e-03,8.601576834917068481e-02,1.794788520783185959e-03,3.543964773416519165e-02,3.561980649828910828e-02,0.000000000000000000e+00,3.362029418349266052e-02,4.738962161354720592e-04,6.405610591173171997e-03
2.166153490543365479e-02,9.959070011973381042e-03,8.369601517915725708e-02,1.818383578211069107e-03,3.575924038887023926e-02,3.594401478767395020e-02,0.000000000000000000e+00,3.332864865660667419e-02,4.738962161354720592e-04,6.384782027453184128e-03
2.167624793946743011e-02,1.020617689937353134e-02,8.202151954174041748e-02,1.863501616753637791e-03,3.616586327552795410e-02,3.633353859186172485e-02,0.000000000000000000e+00,3.267920017242431641e-02,4.738962161354720592e-04,6.277693901211023331e-03
2.129451557993888855e-02,1.022371742874383926e-02,8.082106709480285645e-02,1.866704551503062248e-03,3.616030141711235046e-02,3.629437461495399475e-02,0.000000000000000000e+00,2.988692931830883026e-02,4.738962161354720592e-04,5.750068929046392441e-03
2.083497866988182068e-02,1.003494672477245331e-02,8.000563085079193115e-02,1.832237583585083485e-03,3.593767061829566956e-02,3.604631125926971436e-02,0.000000000000000000e+00,2.799470722675323486e-02,4.738962161354720592e-04,5.370240658521652222e-03
2.048260718584060669e-02,9.735371917486190796e-03,7.950804382562637329e-02,1.777539495378732681e-03,3.554275631904602051e-02,3.565148264169692993e-02,0.000000000000000000e+00,2.796430326998233795e-02,4.738962161354720592e-04,5.339951254427433014e-03
1.981044188141822815e-02,9.263374842703342438e-03,7.916338741779327393e-02,1.691359560936689377e-03,3.471746295690536499e-02,3.484474122524261475e-02,0.000000000000000000e+00,2.630729600787162781e-02,4.738962161354720592e-04,5.044349469244480133e-03
1.902738027274608612e-02,8.715875446796417236e-03,7.899367064237594604e-02,1.591394073329865932e-03,3.363341093063354492e-02,3.380593284964561462e-02,0.000000000000000000e+00,2.412138134241104126e-02,4.738962161354720592e-04,4.679035395383834839e-03
1.861322112381458282e-02,8.283321745693683624e-03,7.908768206834793091e-02,1.512415939942002296e-03,3.281480446457862854e-02,3.303519636392593384e-02,0.000000000000000000e+00,2.421130612492561340e-02,4.738962161354720592e-04,4.729076288640499115e-03
1.829037070274353027e-02,7.973735220730304718e-03,7.935309410095214844e-02,1.455889781937003136e-03,3.229872882366180420e-02,3.254132345318794250e-02,0.000000000000000000e+00,2.381324209272861481e-02,4.738962161354720592e-04,4.665787331759929657e-03
1.794248819351196289e-02,7.819481194019317627e-03,7.966843992471694946e-02,1.427725423127412796e-03,3.207144141197204590e-02,3.229715675115585327e-02,0.000000000000000000e+00,2.156163565814495087e-02,4.738962161354720592e-04,4.237078130245208740e-03
1.785732246935367584e-02,7.851993665099143982e-03,7.990057766437530518e-02,1.433661556802690029e-03,3.220191225409507751e-02,3.242377564311027527e-02,0.000000000000000000e+00,2.015271782875061035e-02,4.738962161354720592e-04,3.955645952373743057e-03
1.775314100086688995e-02,7.836418226361274719e-03,7.974804937839508057e-02,1.430817879736423492e-03,3.217383846640586853e-02,3.240524232387542725e-02,0.000000000000000000e+00,1.941918209195137024e-02,4.738962161354720592e-04,3.817972727119922638e-03
1.743460632860660553e-02,7.649422157555818558e-03,7.911445945501327515e-02,1.396674895659089088e-03,3.178181871771812439e-02,3.202605992555618286e-02,0.000000000000000000e+00,1.873736456036567688e-02,4.738962161354720592e-04,3.715758444741368294e-03
1.721972785890102386e-02,7.476582657545804977e-03,7.820417732000350952e-02,1.365117030218243599e-03,3.144126757979393005e-02,3.170411661267280579e-02,0.000000000000000000e+00,1.922726258635520935e-02,4.738962161354720592e-04,3.831065725535154343e-03
1.695666462182998657e-02,7.371203508228063583e-03,7.713969796895980835e-02,1.345876022242009640e-03,3.129124268889427185e-02,3.155553713440895081e-02,0.000000000000000000e+00,1.871490478515625000e-02,4.738962161354720592e-04,3.740453161299228668e-03
1.661793887615203857e-02,7.309699431061744690e-03,7.599748671054840088e-02,1.334646251052618027e-03,3.130117803812026978e-02,3.155768662691116333e-02,0.000000000000000000e+00,1.708490774035453796e-02,4.738962161354720592e-04,3.420891240239143372e-03
1.647267118096351624e-02,7.303133141249418259e-03,7.484765350818634033e-02,1.333447522483766079e-03,3.142166137695312500e-02,3.167780116200447083e-02,0.000000000000000000e+00,1.684773713350296021e-02,4.738962161354720592e-04,3.354871645569801331e-03
1.628494076430797577e-02,7.257649209350347519e-03,7.372019439935684204e-02,1.325142802670598030e-03,3.133994340896606445e-02,3.159556165337562561e-02,0.000000000000000000e+00,1.655272953212261200e-02,4.738962161354720592e-04,3.304126905277371407e-03
1.609137281775474548e-02,7.201605476438999176e-03,7.270563393831253052e-02,1.314910012297332287e-03,3.113066777586936951e-02,3.138471767306327820e-02,0.000000000000000000e+00,1.619204320013523102e-02,4.738962161354720592e-04,3.262278158217668533e-03
1.597967371344566345e-02,7.154170423746109009e-03,7.182777673006057739e-02,1.306249061599373817e-03,3.099326230585575104e-02,3.124747239053249359e-02,0.000000000000000000e+00,1.642726361751556396e-02,4.738962161354720592e-04,3.320217598229646683e-03
1.572673767805099487e-02,7.030435837805271149e-03,7.101131975650787354e-02,1.283656922169029713e-03,3.086160123348236084e-02,3.112029656767845154e-02,0.000000000000000000e+00,1.595169492065906525e-02,4.738962161354720592e-04,3.223481820896267891e-03
1.552000828087329865e-02,6.897222716361284256e-03,7.030246406793594360e-02,1.259334152564406395e-03,3.076557628810405731e-02,3.103102184832096100e-02,0.000000000000000000e+00,1.592538878321647644e-02,4.738962161354720592e-04,3.200586186721920967e-03
1.529639773070812225e-02,6.743019912391901016e-03,6.967873871326446533e-02,1.231178874149918556e-03,3.052698262035846710e-02,3.080053441226482391e-02,0.000000000000000000e+00,1.585503853857517242e-02,4.738962161354720592e-04,3.189647104591131210e-03
1.504817046225070953e-02,6.559301633387804031e-03,6.908918172121047974e-02,1.197634497657418251e-03,3.012716211378574371e-02,3.040837869048118591e-02,0.000000000000000000e+00,1.579950936138629913e-02,4.738962161354720592e-04,3.201966173946857452e-03
1.490700058639049530e-02,6.418795790523290634e-03,6.852641701698303223e-02,1.171980169601738453e-03,2.981973066926002502e-02,3.010918572545051575e-02,0.000000000000000000e+00,1.635562442243099213e-02,4.738962161354720592e-04,3.319903044030070305e-03
1.473052613437175751e-02,6.336213555186986923e-03,6.794641166925430298e-02,1.156901940703392029e-03,2.970104664564132690e-02,2.999728545546531677e-02,0.000000000000000000e+00,1.599671691656112671e-02,4.738962161354720592e-04,3.248768160119652748e-03
1.461336854845285416e-02,6.321966648101806641e-03,6.731603294610977173e-02,1.154300523921847343e-03,2.972128801047801971e-02,3.002256155014038086e-02,0.000000000000000000e+00,1.559798605740070343e-02,4.738962161354720592e-04,3.162340028211474419e-03
1.447958592325448990e-02,6.263589952141046524e-03,6.657744199037551880e-02,1.143641886301338673e-03,2.959086745977401733e-02,2.989524602890014648e-02,0.000000000000000000e+00,1.558252051472663879e-02,4.738962161354720592e-04,3.161233384162187576e-03
1.430463325232267380e-02,6.134785711765289307e-03,6.570313870906829834e-02,1.120124128647148609e-03,2.927531860768795013e-02,2.958255447447299957e-02,0.000000000000000000e+00,1.599533110857009888e-02,4.738962161354720592e-04,3.253151895478367805e-03
1.414906699210405350e-02,6.033903919160366058e-03,6.476748734712600708e-02,1.101704430766403675e-03,2.904101647436618805e-02,2.934842742979526520e-02,0.000000000000000000e+00,1.638414524495601654e-02,4.738962161354720592e-04,3.332700580358505249e-03
1.393826305866241455e-02,5.975761916488409042e-03,6.379648298025131226e-02,1.091088633984327316e-03,2.896017208695411682e-02,2.926460094749927521e-02,0.000000000000000000e+00,1.582852192223072052e-02,4.738962161354720592e-04,3.220842685550451279e-03
1.377114560455083847e-02,5.933609325438737869e-03,6.283304095268249512e-02,1.083392067812383175e-03,2.890854515135288239e-02,2.921040542423725128e-02,0.000000000000000000e+00,1.554232463240623474e-02,4.738962161354720592e-04,3.155169775709509850e-03
1.358763501048088074e-02,5.843047983944416046e-03,6.188923120498657227e-02,1.066856901161372662e-03,2.869197726249694824e-02,2.898936904966831207e-02,0.000000000000000000e+00,1.555664744228124619e-02,4.738962161354720592e-04,3.160414751619100571e-03
1.341858226805925369e-02,5.738939624279737473e-03,6.100790575146675110e-02,1.047848141752183437e-03,2.839944697916507721e-02,2.869359776377677917e-02,0.000000000000000000e+00,1.578851602971553802e-02,4.738962161354720592e-04,3.214905038475990295e-03
1.325050834566354752e-02,5.649299826472997665e-03,6.019405648112297058e-02,1.031481195241212845e-03,2.817086502909660339e-02,2.846220135688781738e-02,0.000000000000000000e+00,1.581802777945995331e-02,4.738962161354720592e-04,3.222038969397544861e-03
1.305389031767845154e-02,5.557014606893062592e-03,5.942570790648460388e-02,1.014631357975304127e-03,2.798461355268955231e-02,2.827590890228748322e-02,0.000000000000000000e+00,1.554304454475641251e-02,4.738962161354720592e-04,3.160858759656548500e-03
1.286738272756338120e-02,5.445986986160278320e-03,5.871423706412315369e-02,9.943592594936490059e-04,2.773389220237731934e-02,2.802814170718193054e-02,0.000000000000000000e+00,1.549971662461757660e-02,4.738962161354720592e-04,3.147433046251535416e-03
1.265137176960706711e-02,5.295748822391033173e-03,5.803830921649932861e-02,9.669279097579419613e-04,2.734933793544769287e-02,2.764625288546085358e-02,0.000000000000000000e+00,1.551792398095130920e-02,4.738962161354720592e-04,3.159892745316028595e-03
1.245949696749448776e-02,5.149084609001874924e-03,5.738382786512374878e-02,9.401491261087357998e-04,2.696282416582107544e-02,2.726279571652412415e-02,0.000000000000000000e+00,1.572029851377010345e-02,4.738962161354720592e-04,3.206432797014713287e-03
1.225789822638034821e-02,5.030620843172073364e-03,5.670723319053649902e-02,9.185192757286131382e-04,2.667069062590599060e-02,2.697524055838584900e-02,0.000000000000000000e+00,1.556553877890110016e-02,4.738962161354720592e-04,3.175277262926101685e-03
1.207357831299304962e-02,4.938995465636253357e-03,5.600531399250030518e-02,9.017899283207952976e-04,2.643899992108345032e-02,2.674703672528266907e-02,0.000000000000000000e+00,1.534051448106765747e-02,4.738962161354720592e-04,3.126336261630058289e-03
1.188306696712970734e-02,4.826658405363559723e-03,5.525576695799827576e-02,8.812786545604467392e-04,2.612701244652271271e-02,2.643718384206295013e-02,0.000000000000000000e+00,1.530831865966320038e-02,4.738962161354720592e-04,3.122467081993818283e-03
1.168661098927259445e-02,4.696244373917579651e-03,5.445098876953125000e-02,8.574670646339654922e-04,2.575398795306682587e-02,2.606519125401973724e-02,0.000000000000000000e+00,1.545267738401889801e-02,4.738962161354720592e-04,3.157260594889521599e-03
1.148451771587133408e-02,4.583404865115880966e-03,5.358203500509262085e-02,8.368641138076782227e-04,2.543402463197708130e-02,2.574498578906059265e-02,0.000000000000000000e+00,1.542909257113933563e-02,4.738962161354720592e-04,3.154254751279950142e-03
1.127010490745306015e-02,4.489380866289138794e-03,5.266356095671653748e-02,8.196966955438256264e-04,2.517624199390411377e-02,2.548681572079658508e-02,0.000000000000000000e+00,1.514367479830980301e-02,4.738962161354720592e-04,3.094197250902652740e-03
1.106107886880636215e-02,4.388445988297462463e-03,5.170873925089836121e-02,8.012673351913690567e-04,2.488817088305950165e-02,2.519632503390312195e-02,0.000000000000000000e+00,1.501758955419063568e-02,4.738962161354720592e-04,3.066466655582189560e-03
1.084360294044017792e-02,4.268917720764875412e-03,5.075549706816673279e-02,7.794432458467781544e-04,2.452767267823219299e-02,2.483263798058032990e-02,0.000000000000000000e+00,1.499135419726371765e-02,4.738962161354720592e-04,3.066038945689797401e-03
1.063551753759384155e-02,4.155926406383514404e-03,4.980981722474098206e-02,7.588126463815569878e-04,2.417551912367343903e-02,2.447777427732944489e-02,0.000000000000000000e+00,1.498609874397516251e-02,4.738962161354720592e-04,3.068936988711357117e-03
1.041577663272619247e-02,4.049931652843952179e-03,4.884819686412811279e-02,7.394595304504036903e-04,2.385652251541614532e-02,2.415836788713932037e-02,0.000000000000000000e+00,1.481025479733943939e-02,4.738962161354720592e-04,3.032131819054484367e-03
1.019795518368482590e-02,3.941014874726533890e-03,4.789066314697265625e-02,7.195728830993175507e-04,2.352520078420639038e-02,2.382757700979709625e-02,0.000000000000000000e+00,1.467873342335224152e-02,4.738962161354720592e-04,3.002604003995656967e-03
9.969954378902912140e-03,3.815424395725131035e-03,4.695535451173782349e-02,6.966418586671352386e-04,2.312885969877243042e-02,2.343256957828998566e-02,0.000000000000000000e+00,1.458993740379810333e-02,4.738962161354720592e-04,2.989294240251183510e-03
9.744752198457717896e-03,3.684308147057890892e-03,4.603513702750205994e-02,6.727019790560007095e-04,2.270457521080970764e-02,2.300930209457874298e-02,0.000000000000000000e+00,1.456930488348007202e-02,4.738962161354720592e-04,2.991471905261278152e-03
9.517193771898746490e-03,3.562896279618144035e-03,4.508701339364051819e-02,6.505338242277503014e-04,2.230847813189029694e-02,2.261588722467422485e-02,0.000000000000000000e+00,1.445596199482679367e-02,4.738962161354720592e-04,2.970334375277161598e-03
9.292769245803356171e-03,3.451733849942684174e-03,4.412224888801574707e-02,6.302371039055287838e-04,2.193462103605270386e-02,2.224574796855449677e-02,0.000000000000000000e+00,1.428809948265552521e-02,4.738962161354720592e-04,2.935249824076890945e-03
9.066339582204818726e-03,3.330724313855171204e-03,4.315652698278427124e-02,6.081425817683339119e-04,2.151640132069587708e-02,2.183011174201965332e-02,0.000000000000000000e+00,1.419962756335735321e-02,4.738962161354720592e-04,2.920117694884538651e-03
8.836451917886734009e-03,3.198853693902492523e-03,4.218726232647895813e-02,5.840648664161562920e-04,2.105499804019927979e-02,2.136856131255626678e-02,0.000000000000000000e+00,1.418871711939573288e-02,4.738962161354720592e-04,2.923104213550686836e-03
8.602682501077651978e-03,3.073910018429160118e-03,4.118973016738891602e-02,5.612518871203064919e-04,2.060814574360847473e-02,2.092161402106285095e-02,0.000000000000000000e+00,1.409800164401531219e-02,4.738962161354720592e-04,2.906704321503639221e-03
8.365485817193984985e-03,2.956007374450564384e-03,4.016818478703498840e-02,5.397245986387133598e-04,2.017477527260780334e-02,2.048868127167224884e-02,0.000000000000000000e+00,1.392659917473793030e-02,4.738962161354720592e-04,2.870669122785329819e-03
