# total,frequency_equation,frequency_initial,physical_equation,physical_initial
1.995202636718750000e+01,4.154134169220924377e-02,1.953661441802978516e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.162843513488769531e+01,3.685674071311950684e-02,2.125986814498901367e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.124439048767089844e+01,3.370640054345130920e-02,2.090732604265213013e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.896266746520996094e+01,3.770859166979789734e-02,1.858558058738708496e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.923884010314941406e+01,4.513624683022499084e-02,1.878747791051864624e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.220052528381347656e+01,4.771047830581665039e-02,2.172342091798782349e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.116352653503417969e+01,5.959783494472503662e-02,2.056754827499389648e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760954284667968750e+01,6.331745535135269165e-02,1.697636842727661133e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.944153785705566406e+01,6.681311130523681641e-02,1.877340674400329590e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.784100151062011719e+01,5.915965884923934937e-02,1.724940538406372070e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.977691841125488281e+01,5.911214649677276611e-02,1.918579638004302979e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.986619377136230469e+01,5.555858463048934937e-02,1.931060850620269775e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.888586425781250000e+01,5.986721441149711609e-02,1.828719079494476318e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.570944309234619141e+01,6.372344493865966797e-02,1.507220864295959473e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.748395347595214844e+01,7.057964801788330078e-02,1.677815616130828857e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.955889129638671875e+01,6.933949887752532959e-02,1.886549592018127441e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.924732971191406250e+01,7.849007099866867065e-02,1.846242994070053101e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.662725448608398438e+01,8.419366180896759033e-02,1.578531861305236816e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.614639663696289062e+01,9.021515399217605591e-02,1.524424552917480469e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.637557029724121094e+01,9.190128743648529053e-02,1.545655727386474609e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.737289810180664062e+01,8.930280804634094238e-02,1.647986918687820435e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.432788562774658203e+01,1.046020612120628357e-01,1.328186541795730591e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.547134113311767578e+01,1.148794889450073242e-01,1.432254612445831299e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.549586963653564453e+01,1.130256056785583496e-01,1.436561346054077148e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.505457782745361328e+01,1.411996483802795410e-01,1.364258080720901489e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.513593196868896484e+01,1.271288096904754639e-01,1.386464387178421021e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.527189445495605469e+01,1.345326006412506104e-01,1.392656862735748291e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.408424282073974609e+01,1.551636010408401489e-01,1.253260672092437744e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.316556835174560547e+01,1.324060559272766113e-01,1.184150800108909607e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.464534759521484375e+01,1.491057872772216797e-01,1.315428912639617920e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.320349693298339844e+01,1.607135683298110962e-01,1.159636080265045166e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.273161506652832031e+01,1.922838985919952393e-01,1.080877631902694702e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.219425964355468750e+01,1.867494583129882812e-01,1.032676547765731812e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.242808532714843750e+01,2.220376580953598022e-01,1.020770892500877380e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.190091037750244141e+01,2.201728522777557373e-01,9.699181467294692993e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.102956676483154297e+01,2.318629026412963867e-01,8.710937947034835815e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.034486103057861328e+01,2.506195902824401855e-01,7.838664948940277100e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.031466960906982422e+01,2.540889978408813477e-01,7.773779332637786865e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.022020435333251953e+01,2.619603276252746582e-01,7.600601017475128174e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.934329986572265625e+00,2.880800962448120117e-01,7.053528726100921631e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.503699302673339844e+00,3.245508074760437012e-01,6.258191168308258057e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.726979255676269531e+00,3.216363191604614258e-01,5.510616302490234375e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.519960403442382812e+00,3.447677195072174072e-01,5.072283744812011719e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.841472148895263672e+00,3.203268647193908691e-01,4.638203606009483337e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.548337936401367188e+00,3.425354957580566406e-01,4.122982919216156006e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.638255596160888672e+00,3.685903549194335938e-01,3.952351957559585571e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.055211067199707031e+00,3.757870495319366455e-01,3.297340869903564453e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.864629268646240234e+00,3.645408153533935547e-01,3.219221159815788269e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.991871833801269531e+00,3.115207552909851074e-01,2.876664139330387115e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.169565200805664062e+00,3.536326289176940918e-01,2.633238956332206726e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.936635017395019531e+00,3.437742292881011963e-01,2.498892694711685181e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.290149688720703125e+00,3.017592430114746094e-01,2.272556908428668976e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.306449890136718750e+00,3.206318318843841553e-01,2.100131660699844360e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.668848037719726562e+00,2.595005631446838379e-01,2.073842845857143402e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.813848495483398438e+00,2.837966084480285645e-01,1.975882798433303833e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.826339721679687500e+00,2.915915250778198242e-01,1.910424232482910156e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.208969116210937500e+00,2.362714856863021851e-01,1.846254058182239532e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.528841972351074219e+00,2.759281098842620850e-01,1.769560575485229492e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.879419326782226562e+00,2.264560461044311523e-01,1.614858768880367279e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.724808216094970703e+00,2.166961431503295898e-01,1.557846739888191223e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.816843032836914062e+00,2.233168482780456543e-01,1.583674550056457520e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.582103490829467773e+00,2.199068814516067505e-01,1.383034698665142059e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.801605701446533203e+00,2.369248569011688232e-01,1.432357169687747955e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.091779947280883789e+00,1.705344319343566895e-01,1.386435609310865402e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.346008777618408203e+00,1.963868290185928345e-01,1.382140442728996277e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.404596328735351562e+00,2.145551592111587524e-01,1.259044744074344635e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.186592578887939453e+00,1.893911957740783691e-01,1.292680762708187103e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.013162374496459961e+00,1.654853969812393188e-01,1.358308456838130951e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.455698728561401367e+00,2.195645570755004883e-01,1.260053180158138275e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.267450094223022461e+00,1.923123598098754883e-01,1.344326511025428772e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.221632003784179688e+00,1.742566823959350586e-01,1.479065045714378357e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.366035938262939453e+00,2.055403292179107666e-01,1.310632750391960144e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.857121944427490234e+00,1.501989364624023438e-01,1.355132739990949631e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.615587949752807617e+00,1.427727043628692627e-01,1.187860965728759766e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.154842376708984375e+00,1.923887133598327637e-01,1.230955123901367188e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.700665473937988281e+00,1.492637991905212402e-01,1.208027638494968414e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.117159605026245117e+00,1.880277395248413086e-01,1.236882247030735016e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.773963928222656250e+00,1.588344573974609375e-01,1.185619179159402847e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.101840019226074219e+00,1.961742341518402100e-01,1.140097714960575104e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.237650156021118164e+00,2.149420976638793945e-01,1.088229194283485413e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.834043741226196289e+00,1.599795520305633545e-01,1.234248187392950058e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.986937522888183594e+00,1.837724149227142334e-01,1.149213220924139023e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.687250137329101562e+00,1.416188776493072510e-01,1.271061319857835770e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.820250034332275391e+00,1.519253849983215332e-01,1.300996169447898865e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.928538799285888672e+00,1.643013805150985718e-01,1.285524852573871613e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.860267639160156250e+00,1.533891409635543823e-01,1.326376199722290039e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.454410791397094727e+00,1.268666386604309082e-01,1.185744348913431168e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.567237854003906250e+00,1.428733766078948975e-01,1.138504035770893097e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.705558776855468750e+00,1.573596596717834473e-01,1.131962053477764130e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.350488424301147461e+00,1.203229054808616638e-01,1.147259399294853210e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.726921081542968750e+00,1.603952050209045410e-01,1.122969202697277069e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.505577564239501953e+00,1.405933797359466553e-01,1.099643576890230179e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.590991735458374023e+00,1.453496217727661133e-01,1.137495506554841995e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.700131416320800781e+00,1.592775434255599976e-01,1.107355952262878418e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.686690568923950195e+00,1.581191867589950562e-01,1.105498708784580231e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.308118343353271484e+00,1.133034154772758484e-01,1.175084337592124939e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.586757659912109375e+00,1.358740925788879395e-01,1.228016614913940430e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.346813201904296875e+00,1.169528961181640625e-01,1.177284307777881622e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.528071641921997070e+00,1.339300274848937988e-01,1.188771333545446396e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.307754278182983398e+00,1.198828667402267456e-01,1.108925603330135345e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.490257024765014648e+00,1.482933163642883301e-01,1.007323898375034332e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.165783882141113281e+00,1.124553978443145752e-01,1.041230000555515289e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.444036722183227539e+00,1.388207077980041504e-01,1.055829599499702454e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.368533611297607422e+00,1.317986845970153809e-01,1.050546765327453613e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.546778678894042969e+00,1.539091169834136963e-01,1.007687672972679138e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.517301797866821289e+00,1.410285830497741699e-01,1.107016019523143768e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.396987915039062500e+00,1.351584196090698242e-01,1.045403629541397095e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.310322523117065430e+00,1.183800324797630310e-01,1.126522198319435120e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.505735397338867188e+00,1.493996679782867432e-01,1.011738646775484085e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.283139228820800781e+00,1.248788610100746155e-01,1.034350786358118057e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.309270381927490234e+00,1.328967660665512085e-01,9.803026914596557617e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.136325359344482422e+00,1.081541404128074646e-01,1.054784096777439117e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.554491519927978516e+00,1.430954486131668091e-01,1.123537030071020126e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.155848026275634766e+00,1.111764907836914062e-01,1.044083200395107269e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.326525449752807617e+00,1.209491863846778870e-01,1.117033604532480240e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.439434051513671875e+00,1.412870138883590698e-01,1.026563718914985657e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.034196853637695312e+00,1.095352470874786377e-01,9.388444945216178894e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.143477678298950195e+00,1.154043227434158325e-01,9.894344955682754517e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.103539228439331055e+00,1.143769398331642151e-01,9.597698226571083069e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.297434091567993164e+00,1.362572610378265381e-01,9.348614141345024109e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.901941537857055664e+00,1.026885360479354858e-01,8.750561624765396118e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.241299629211425781e+00,1.322491765022277832e-01,9.188078343868255615e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.165624380111694336e+00,1.097830384969711304e-01,1.067793928086757660e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.016334056854248047e+00,9.861525148153305054e-02,1.030181441456079483e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.920636177062988281e+00,9.474419057369232178e-02,9.731942787766456604e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.836955189704895020e+00,9.511152654886245728e-02,8.858399465680122375e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.014290094375610352e+00,1.197110265493392944e-01,8.171798661351203918e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.094761371612548828e+00,1.224372386932373047e-01,8.703889325261116028e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.738269686698913574e+00,8.422668278217315674e-02,8.960029110312461853e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.838473320007324219e+00,1.032585799694061279e-01,8.058874867856502533e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.989417910575866699e+00,1.151215359568595886e-01,8.382026106119155884e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.742248058319091797e+00,9.194649755954742432e-02,8.227830752730369568e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.824557423591613770e+00,1.033335700631141663e-01,7.912217639386653900e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.837337493896484375e+00,1.106084585189819336e-01,7.312528323382139206e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.650493621826171875e+00,8.427608013153076172e-02,8.077329024672508240e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.769758701324462891e+00,9.392061829566955566e-02,8.305524475872516632e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.864537239074707031e+00,1.055952012538909912e-01,8.085852488875389099e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.665950536727905273e+00,9.621334075927734375e-02,7.038170471787452698e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.668611049652099609e+00,8.941985666751861572e-02,7.744124624878168106e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.720499634742736816e+00,9.896052628755569458e-02,7.308943662792444229e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.553690433502197266e+00,8.413186669349670410e-02,7.123718038201332092e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.731499314308166504e+00,1.006615608930587769e-01,7.248837035149335861e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.693316936492919922e+00,1.046236008405685425e-01,6.470809690654277802e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.612935900688171387e+00,9.787321090698242188e-02,6.342038046568632126e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.673293709754943848e+00,1.043239086866378784e-01,6.300545763224363327e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.586390256881713867e+00,9.068152308464050293e-02,6.795750930905342102e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.607289910316467285e+00,9.276616573333740234e-02,6.796282716095447540e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.487074375152587891e+00,8.869949728250503540e-02,6.000794004648923874e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.539265871047973633e+00,9.259518980979919434e-02,6.133139599114656448e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.405543565750122070e+00,8.051118999719619751e-02,6.004317663609981537e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.418050527572631836e+00,8.717637509107589722e-02,5.462868139147758484e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.527661561965942383e+00,1.014364212751388550e-01,5.132973194122314453e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.462218046188354492e+00,9.415835142135620117e-02,5.206345580518245697e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.418112277984619141e+00,9.471388161182403564e-02,4.709734581410884857e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.381703615188598633e+00,8.960009366273880005e-02,4.857026971876621246e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.385766506195068359e+00,8.973405510187149048e-02,4.884259775280952454e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.424094200134277344e+00,9.429860860109329224e-02,4.811081103980541229e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.371613025665283203e+00,8.737236261367797852e-02,4.978893324732780457e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.315602540969848633e+00,8.173675835132598877e-02,4.982350394129753113e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.301343917846679688e+00,8.068428933620452881e-02,4.945009946823120117e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.305357813835144043e+00,7.852388918399810791e-02,5.201189778745174408e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.227040410041809082e+00,7.490555942058563232e-02,4.779848270118236542e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.340872287750244141e+00,8.910329639911651611e-02,4.498393740504980087e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.379842519760131836e+00,9.222446382045745850e-02,4.575978033244609833e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.337074041366577148e+00,9.095927327871322632e-02,4.274812527000904083e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.283228397369384766e+00,8.962813019752502441e-02,3.869471140205860138e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.313997030258178711e+00,9.130734205245971680e-02,4.009236581623554230e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.234236955642700195e+00,8.383445441722869873e-02,3.958923742175102234e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.269184708595275879e+00,8.895769715309143066e-02,3.796077333390712738e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.238651156425476074e+00,8.098167181015014648e-02,4.288344178348779678e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.253602981567382812e+00,8.335645496845245361e-02,4.200384020805358887e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.245210289955139160e+00,8.247213065624237061e-02,4.204889759421348572e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.125011205673217773e+00,7.258847355842590332e-02,3.991264384239912033e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.198579668998718262e+00,8.168040215969085693e-02,3.817755961790680885e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.148350954055786133e+00,7.675506174564361572e-02,3.808002918958663940e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.206263303756713867e+00,8.436969667673110962e-02,3.625663230195641518e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.146422028541564941e+00,8.128717541694641113e-02,3.335503162816166878e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.166005611419677734e+00,8.169786632061004639e-02,3.490269649773836136e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.118429660797119141e+00,7.936823368072509766e-02,3.247473388910293579e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.110780000686645508e+00,8.177576959133148193e-02,2.930223476141691208e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.017423987388610840e+00,7.075268030166625977e-02,3.098971908912062645e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.054487466812133789e+00,7.579937577247619629e-02,2.964937128126621246e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.054991245269775391e+00,7.650474458932876587e-02,2.899438375607132912e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.219562292098999023e+00,9.203853458166122437e-02,2.991769462823867798e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.176296234130859375e+00,8.831381797790527344e-02,2.931579947471618652e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.048673152923583984e+00,7.354816049337387085e-02,3.131915815174579620e-03,0.000000000000000000e+00,0.000000000000000000e+00
9.759197235107421875e-01,6.742499768733978271e-02,3.016697242856025696e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.037781000137329102e+00,7.461248338222503662e-02,2.916560741141438484e-03,0.000000000000000000e+00,0.000000000000000000e+00
9.361275434494018555e-01,6.612025201320648193e-02,2.749249804764986038e-03,0.000000000000000000e+00,0.000000000000000000e+00
9.887291193008422852e-01,7.151988148689270020e-02,2.735303249210119247e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.018229365348815918e+00,7.507344335317611694e-02,2.674948889762163162e-03,0.000000000000000000e+00,0.000000000000000000e+00
