# total,u2_scaled,g_scaled,u2_mse,u2_mae,total_mae,u2_initial,u2_boundary,total_initial_mse,total_boundary_mse
2.533777058124542236e-01,2.113800048828125000e-01,1.565310806035995483e-01,1.568774729967117310e-01,3.612511754035949707e-01,3.720889687538146973e-01,0.000000000000000000e+00,2.634460330009460449e-01,7.137924432754516602e-03,2.697671651840209961e-01
9.292300045490264893e-02,7.211031019687652588e-02,6.591278314590454102e-02,5.351728200912475586e-02,2.082899063825607300e-01,2.192610204219818115e-01,0.000000000000000000e+00,1.422141194343566895e-01,7.137924432754516602e-03,1.704789996147155762e-01
5.072732269763946533e-02,3.821938484907150269e-02,8.906080573797225952e-02,2.836483903229236603e-02,1.079182475805282593e-01,1.174438819289207458e-01,0.000000000000000000e+00,3.601856157183647156e-02,7.137924432754516602e-03,7.547435164451599121e-02
1.953574270009994507e-01,1.650137305259704590e-01,2.626199424266815186e-01,1.224663406610488892e-01,2.601542472839355469e-01,2.677038609981536865e-01,0.000000000000000000e+00,4.081700369715690613e-02,7.137924432754516602e-03,6.697737425565719604e-02
2.127492725849151611e-01,1.821250319480895996e-01,2.812488675117492676e-01,1.351656317710876465e-01,2.799289524555206299e-01,2.851146459579467773e-01,0.000000000000000000e+00,2.499353885650634766e-02,7.137924432754516602e-03,6.202651560306549072e-02
1.311618834733963013e-01,1.058856248855590820e-01,1.867882609367370605e-01,7.858391106128692627e-02,2.094853371381759644e-01,2.152648419141769409e-01,0.000000000000000000e+00,6.597433239221572876e-02,7.137924432754516602e-03,1.030492633581161499e-01
5.977350473403930664e-02,3.963392227888107300e-02,9.691137075424194336e-02,2.941465191543102264e-02,1.187131553888320923e-01,1.253598779439926147e-01,0.000000000000000000e+00,1.044844612479209900e-01,7.137924432754516602e-03,1.361893713474273682e-01
2.790970355272293091e-02,1.506680622696876526e-02,5.039759725332260132e-02,1.118195801973342896e-02,6.837838888168334961e-02,7.496530562639236450e-02,0.000000000000000000e+00,7.803139090538024902e-02,7.137924432754516602e-03,1.135473027825355530e-01
2.739427424967288971e-02,2.052083052694797516e-02,3.827515617012977600e-02,1.522970851510763168e-02,9.350053220987319946e-02,1.025239899754524231e-01,0.000000000000000000e+00,3.045927174389362335e-02,7.137924432754516602e-03,6.964707374572753906e-02
4.404378682374954224e-02,3.740735352039337158e-02,4.235306009650230408e-02,2.776218578219413757e-02,1.385722458362579346e-01,1.483152508735656738e-01,0.000000000000000000e+00,2.401128783822059631e-02,7.137924432754516602e-03,5.564410984516143799e-02
5.906118452548980713e-02,5.174962803721427917e-02,4.875477775931358337e-02,3.840642794966697693e-02,1.683099865913391113e-01,1.783439964056015015e-01,0.000000000000000000e+00,2.436079457402229309e-02,7.137924432754516602e-03,5.519185215234756470e-02
6.690080463886260986e-02,5.934067815542221069e-02,5.239273980259895325e-02,4.404018074274063110e-02,1.833194941282272339e-01,1.936330348253250122e-01,0.000000000000000000e+00,2.320858277380466461e-02,7.137924432754516602e-03,6.138270348310470581e-02
7.196793705224990845e-02,6.161845847964286804e-02,5.335208401083946228e-02,4.573066160082817078e-02,1.885208189487457275e-01,1.989182531833648682e-01,0.000000000000000000e+00,5.014273151755332947e-02,7.137924432754516602e-03,8.823801577091217041e-02
7.080192863941192627e-02,5.963083729147911072e-02,5.192193016409873962e-02,4.425552859902381897e-02,1.856521517038345337e-01,1.960069537162780762e-01,0.000000000000000000e+00,5.978893488645553589e-02,7.137924432754516602e-03,9.672155231237411499e-02
6.262376904487609863e-02,5.437226220965385437e-02,4.863652959465980530e-02,4.035283997654914856e-02,1.763558089733123779e-01,1.865738481283187866e-01,0.000000000000000000e+00,3.387853503227233887e-02,7.137924432754516602e-03,7.239957153797149658e-02
5.319573730230331421e-02,4.703196138143539429e-02,4.436311125755310059e-02,3.490516915917396545e-02,1.619783788919448853e-01,1.718588918447494507e-01,0.000000000000000000e+00,1.727463677525520325e-02,7.137924432754516602e-03,5.126255005598068237e-02
4.359207302331924438e-02,3.756780549883842468e-02,3.914750739932060242e-02,2.788126096129417419e-02,1.428003609180450439e-01,1.523202806711196899e-01,0.000000000000000000e+00,2.109515294432640076e-02,7.137924432754516602e-03,4.997663572430610657e-02
3.151069581508636475e-02,2.651110664010047913e-02,3.348546847701072693e-02,1.967544294893741608e-02,1.189030557870864868e-01,1.280341893434524536e-01,0.000000000000000000e+00,1.651044003665447235e-02,7.137924432754516602e-03,5.206542462110519409e-02
2.408602274954319000e-02,1.737394928932189941e-02,2.997146733105182648e-02,1.289422344416379929e-02,9.463012218475341797e-02,1.030063554644584656e-01,0.000000000000000000e+00,3.714926168322563171e-02,7.137924432754516602e-03,7.422085106372833252e-02
1.882285811007022858e-02,1.214094832539558411e-02,2.992249466478824615e-02,9.010506793856620789e-03,7.283346354961395264e-02,8.014753460884094238e-02,0.000000000000000000e+00,3.689660504460334778e-02,7.137924432754516602e-03,7.359048724174499512e-02
1.579854637384414673e-02,1.112406887114048004e-02,3.332328423857688904e-02,8.255821652710437775e-03,5.895695835351943970e-02,6.493911892175674438e-02,0.000000000000000000e+00,1.342150196433067322e-02,7.137924432754516602e-03,4.779402539134025574e-02
1.859441585838794708e-02,1.296455226838588715e-02,3.887091949582099915e-02,9.621752426028251648e-03,5.942686647176742554e-02,6.401303410530090332e-02,0.000000000000000000e+00,1.742770522832870483e-02,7.137924432754516602e-03,4.378384351730346680e-02
2.031211927533149719e-02,1.475587394088506699e-02,4.404595866799354553e-02,1.095119677484035492e-02,6.570357084274291992e-02,6.995927542448043823e-02,0.000000000000000000e+00,1.151648536324501038e-02,7.137924432754516602e-03,4.509041458368301392e-02
2.466490119695663452e-02,1.684291474521160126e-02,4.834304749965667725e-02,1.250011287629604340e-02,7.340707629919052124e-02,7.790640741586685181e-02,0.000000000000000000e+00,2.987680584192276001e-02,7.137924432754516602e-03,6.535020470619201660e-02
2.516825869679450989e-02,1.847483403980731964e-02,5.061430484056472778e-02,1.371125504374504089e-02,7.761540263891220093e-02,8.262518048286437988e-02,0.000000000000000000e+00,1.631993800401687622e-02,7.137924432754516602e-03,5.113524943590164185e-02
2.500002458691596985e-02,1.864104159176349640e-02,5.013466998934745789e-02,1.383460685610771179e-02,7.727674394845962524e-02,8.256378769874572754e-02,0.000000000000000000e+00,1.345514692366123199e-02,7.137924432754516602e-03,3.976857662200927734e-02
2.133187279105186462e-02,1.574964635074138641e-02,4.629326239228248596e-02,1.168873254209756851e-02,7.102159410715103149e-02,7.666348665952682495e-02,0.000000000000000000e+00,9.528992697596549988e-03,7.137924432754516602e-03,3.989014774560928345e-02
1.814753934741020203e-02,1.179000176489353180e-02,4.087210446596145630e-02,8.750050328671932220e-03,6.224697083234786987e-02,6.828281283378601074e-02,0.000000000000000000e+00,2.270326763391494751e-02,7.137924432754516602e-03,5.726940184831619263e-02
1.393374986946582794e-02,8.891871199011802673e-03,3.565369546413421631e-02,6.599177606403827667e-03,5.367261916399002075e-02,6.029466167092323303e-02,0.000000000000000000e+00,1.476509682834148407e-02,7.137924432754516602e-03,4.861161112785339355e-02
1.176694128662347794e-02,7.441400084644556046e-03,3.142087161540985107e-02,5.522698163986206055e-03,4.803082346916198730e-02,5.523021891713142395e-02,0.000000000000000000e+00,1.183453761041164398e-02,7.137924432754516602e-03,3.849385678768157959e-02
9.713572449982166290e-03,6.009895820170640945e-03,2.763970009982585907e-02,4.460294730961322784e-03,4.502312093973159790e-02,5.312635377049446106e-02,0.000000000000000000e+00,9.397061541676521301e-03,7.137924432754516602e-03,4.001699388027191162e-02
9.988632053136825562e-03,5.455839913338422775e-03,2.495708502829074860e-02,4.049097653478384018e-03,4.638053476810455322e-02,5.548506602644920349e-02,0.000000000000000000e+00,2.037084102630615234e-02,7.137924432754516602e-03,5.442612618207931519e-02
9.962116368114948273e-03,6.388342007994651794e-03,2.368875779211521149e-02,4.741162527352571487e-03,5.157487094402313232e-02,6.148276850581169128e-02,0.000000000000000000e+00,1.204898953437805176e-02,7.137924432754516602e-03,4.478945583105087280e-02
1.142096146941184998e-02,7.956732064485549927e-03,2.332335710525512695e-02,5.905156489461660385e-03,5.896818637847900391e-02,6.926758587360382080e-02,0.000000000000000000e+00,1.131893694400787354e-02,7.137924432754516602e-03,3.808099776506423950e-02
1.172011066228151321e-02,8.434087969362735748e-03,2.274384908378124237e-02,6.259429268538951874e-03,6.427866965532302856e-02,7.498564571142196655e-02,0.000000000000000000e+00,1.011638063937425613e-02,7.137924432754516602e-03,4.188837110996246338e-02
1.281900797039270401e-02,8.780602365732192993e-03,2.245472185313701630e-02,6.516598165035247803e-03,6.787881255149841309e-02,7.878337055444717407e-02,0.000000000000000000e+00,1.792933046817779541e-02,7.137924432754516602e-03,5.163968354463577271e-02
1.256913598626852036e-02,9.401464834809303284e-03,2.260215394198894501e-02,6.977376528084278107e-03,6.938754767179489136e-02,8.020695298910140991e-02,0.000000000000000000e+00,9.074559435248374939e-03,7.137924432754516602e-03,3.990688174962997437e-02
1.270430721342563629e-02,9.464260190725326538e-03,2.268491685390472412e-02,7.023980375379323959e-03,6.862376630306243896e-02,7.934559881687164307e-02,0.000000000000000000e+00,9.715558029711246490e-03,7.137924432754516602e-03,3.730379045009613037e-02
1.191354170441627502e-02,8.379598148167133331e-03,2.232199721038341522e-02,6.218989845365285873e-03,6.491025537252426147e-02,7.576311379671096802e-02,0.000000000000000000e+00,1.301744021475315094e-02,7.137924432754516602e-03,4.578213393688201904e-02
1.113368757069110870e-02,7.604424841701984406e-03,2.234874852001667023e-02,5.643688607960939407e-03,6.046612188220024109e-02,7.114958763122558594e-02,0.000000000000000000e+00,1.294387597590684891e-02,7.137924432754516602e-03,4.556638747453689575e-02
1.045641954988241196e-02,7.235562894493341446e-03,2.279651910066604614e-02,5.369934253394603729e-03,5.619512498378753662e-02,6.638282537460327148e-02,0.000000000000000000e+00,9.412050247192382812e-03,7.137924432754516602e-03,3.688478842377662659e-02
9.453782811760902405e-03,6.236577406525611877e-03,2.304595895111560822e-02,4.628528840839862823e-03,5.147135257720947266e-02,6.140613555908203125e-02,0.000000000000000000e+00,9.126093238592147827e-03,7.137924432754516602e-03,3.962858021259307861e-02
9.255359880626201630e-03,5.480337888002395630e-03,2.356045693159103394e-02,4.067278932780027390e-03,4.799903929233551025e-02,5.773112922906875610e-02,0.000000000000000000e+00,1.418975833803415298e-02,7.137924432754516602e-03,4.662852734327316284e-02
8.842811919748783112e-03,5.512903444468975067e-03,2.455995231866836548e-02,4.091448150575160980e-03,4.640793055295944214e-02,5.567518249154090881e-02,0.000000000000000000e+00,8.739129640161991119e-03,7.137924432754516602e-03,3.757376596331596375e-02
8.863304741680622101e-03,5.441148765385150909e-03,2.546905912458896637e-02,4.038194660097360611e-03,4.551493376493453979e-02,5.453959107398986816e-02,0.000000000000000000e+00,8.752502501010894775e-03,7.137924432754516602e-03,3.730218857526779175e-02
9.146990254521369934e-03,5.212282296270132065e-03,2.618748508393764496e-02,3.868339816108345985e-03,4.493128135800361633e-02,5.393410101532936096e-02,0.000000000000000000e+00,1.315959915518760681e-02,7.137924432754516602e-03,4.511326551437377930e-02
9.095644578337669373e-03,5.518598947674036026e-03,2.698194794356822968e-02,4.095674492418766022e-03,4.526092112064361572e-02,5.398519337177276611e-02,0.000000000000000000e+00,8.788507431745529175e-03,7.137924432754516602e-03,3.833474218845367432e-02
9.311940521001815796e-03,5.686439573764801025e-03,2.744902670383453369e-02,4.220239352434873581e-03,4.544446617364883423e-02,5.403292924165725708e-02,0.000000000000000000e+00,8.805976249277591705e-03,7.137924432754516602e-03,3.660950809717178345e-02
9.319045580923557281e-03,5.371797829866409302e-03,2.737516164779663086e-02,3.986725583672523499e-03,4.480293765664100647e-02,5.347690358757972717e-02,0.000000000000000000e+00,1.209730841219425201e-02,7.137924432754516602e-03,4.377042502164840698e-02
8.976399898529052734e-03,5.374533589929342270e-03,2.718807011842727661e-02,3.988755401223897934e-03,4.441845789551734924e-02,5.293193086981773376e-02,0.000000000000000000e+00,8.830597624182701111e-03,7.137924432754516602e-03,3.861299157142639160e-02
8.829860948026180267e-03,5.279321689158678055e-03,2.672283723950386047e-02,3.918093629181385040e-03,4.386284202337265015e-02,5.232056975364685059e-02,0.000000000000000000e+00,8.782556280493736267e-03,7.137924432754516602e-03,3.659073635935783386e-02
8.545704185962677002e-03,4.804347641766071320e-03,2.589628845453262329e-02,3.565587336197495461e-03,4.281850159168243408e-02,5.146026983857154846e-02,0.000000000000000000e+00,1.151727698743343353e-02,7.137924432754516602e-03,4.317497462034225464e-02
8.126292377710342407e-03,4.734590649604797363e-03,2.518664300441741943e-02,3.513816976919770241e-03,4.246158152818679810e-02,5.107353627681732178e-02,0.000000000000000000e+00,8.730374276638031006e-03,7.137924432754516602e-03,3.861257433891296387e-02
8.028568699955940247e-03,4.711244720965623856e-03,2.448172681033611298e-02,3.496490418910980225e-03,4.248142614960670471e-02,5.117454379796981812e-02,0.000000000000000000e+00,8.691510185599327087e-03,7.137924432754516602e-03,3.685125336050987244e-02
7.948179729282855988e-03,4.457745701074600220e-03,2.369056828320026398e-02,3.308353945612907410e-03,4.250937327742576599e-02,5.151104927062988281e-02,0.000000000000000000e+00,1.121376920491456985e-02,7.137924432754516602e-03,4.302687197923660278e-02
7.786707952618598938e-03,4.610323812812566757e-03,2.317493036389350891e-02,3.421590663492679596e-03,4.326462745666503906e-02,5.231454595923423767e-02,0.000000000000000000e+00,8.588906377553939819e-03,7.137924432754516602e-03,3.852149471640586853e-02
7.878051139414310455e-03,4.749108105897903442e-03,2.275292761623859406e-02,3.524590982124209404e-03,4.417200386524200439e-02,5.334468930959701538e-02,0.000000000000000000e+00,8.536504581570625305e-03,7.137924432754516602e-03,3.725969791412353516e-02
7.963511161506175995e-03,4.642765037715435028e-03,2.231938578188419342e-02,3.445667447522282600e-03,4.475371167063713074e-02,5.419765040278434753e-02,0.000000000000000000e+00,1.088807359337806702e-02,7.137924432754516602e-03,4.286092519760131836e-02
7.876939140260219574e-03,4.815681837499141693e-03,2.213558740913867950e-02,3.573999041691422462e-03,4.541998729109764099e-02,5.482639744877815247e-02,0.000000000000000000e+00,8.476983755826950073e-03,7.137924432754516602e-03,3.836785629391670227e-02
7.889812812209129333e-03,4.845880903303623199e-03,2.199328131973743439e-02,3.596411319449543953e-03,4.564692825078964233e-02,5.507094040513038635e-02,0.000000000000000000e+00,8.446035906672477722e-03,7.137924432754516602e-03,3.775683045387268066e-02
7.886010222136974335e-03,4.643334541469812393e-03,2.183344028890132904e-02,3.446089802309870720e-03,4.528909921646118164e-02,5.483458191156387329e-02,0.000000000000000000e+00,1.059331651777029037e-02,7.137924432754516602e-03,4.261718317866325378e-02
7.702113129198551178e-03,4.672010429203510284e-03,2.188175544142723083e-02,3.467372618615627289e-03,4.484991356730461121e-02,5.420928448438644409e-02,0.000000000000000000e+00,8.419269695878028870e-03,7.137924432754516602e-03,3.802929073572158813e-02
7.553174626082181931e-03,4.516094457358121872e-03,2.191536314785480499e-02,3.351657651364803314e-03,4.402330890297889709e-02,5.330275744199752808e-02,0.000000000000000000e+00,8.455436676740646362e-03,7.137924432754516602e-03,3.848690539598464966e-02
7.476495578885078430e-03,4.274433944374322891e-03,2.197347395122051239e-02,3.172307275235652924e-03,4.302086308598518372e-02,5.228478461503982544e-02,0.000000000000000000e+00,1.004714332520961761e-02,7.137924432754516602e-03,4.188558831810951233e-02
7.337857037782669067e-03,4.273335449397563934e-03,2.219009213149547577e-02,3.171492600813508034e-03,4.232065007090568542e-02,5.133868381381034851e-02,0.000000000000000000e+00,8.455123752355575562e-03,7.137924432754516602e-03,3.763233497738838196e-02
7.192059885710477829e-03,4.074980970472097397e-03,2.232350222766399384e-02,3.024281701073050499e-03,4.148511588573455811e-02,5.044135823845863342e-02,0.000000000000000000e+00,8.847287856042385101e-03,7.137924432754516602e-03,3.978300839662551880e-02
7.133942097425460815e-03,3.978432621806859970e-03,2.250658161938190460e-02,2.952627371996641159e-03,4.091961681842803955e-02,4.978599026799201965e-02,0.000000000000000000e+00,9.048514068126678467e-03,7.137924432754516602e-03,4.021729528903961182e-02
7.125576492398977280e-03,4.012258257716894150e-03,2.272235974669456482e-02,2.977731404826045036e-03,4.066910594701766968e-02,4.938605427742004395e-02,0.000000000000000000e+00,8.410823531448841095e-03,7.137924432754516602e-03,3.763016685843467712e-02
7.093913853168487549e-03,3.857000963762402534e-03,2.279151976108551025e-02,2.862506080418825150e-03,4.027260839939117432e-02,4.903786256909370422e-02,0.000000000000000000e+00,9.577607735991477966e-03,7.137924432754516602e-03,4.117388278245925903e-02
7.030066102743148804e-03,3.907170612365007401e-03,2.288944646716117859e-02,2.899739891290664673e-03,4.022147133946418762e-02,4.887625947594642639e-02,0.000000000000000000e+00,8.339507505297660828e-03,7.137924432754516602e-03,3.819196671247482300e-02
6.977668032050132751e-03,3.846862586215138435e-03,2.285095863044261932e-02,2.854981459677219391e-03,4.007146880030632019e-02,4.874559864401817322e-02,0.000000000000000000e+00,8.457100018858909607e-03,7.137924432754516602e-03,3.883536532521247864e-02
6.940517574548721313e-03,3.767889225855469704e-03,2.272146753966808319e-02,2.796371001750230789e-03,3.992730751633644104e-02,4.866847395896911621e-02,0.000000000000000000e+00,9.004820138216018677e-03,7.137924432754516602e-03,4.015708714723587036e-02
6.893209647387266159e-03,3.805735381320118904e-03,2.258118800818920135e-02,2.824458759278059006e-03,3.997472673654556274e-02,4.869356006383895874e-02,0.000000000000000000e+00,8.293553255498409271e-03,7.137924432754516602e-03,3.751179575920104980e-02
6.824851036071777344e-03,3.650357015430927277e-03,2.227702178061008453e-02,2.709143329411745071e-03,3.976738452911376953e-02,4.865761846303939819e-02,0.000000000000000000e+00,9.467918425798416138e-03,7.137924432754516602e-03,4.098118841648101807e-02
6.735984701663255692e-03,3.706120653077960014e-03,2.205071784555912018e-02,2.750528976321220398e-03,3.989501297473907471e-02,4.876007512211799622e-02,0.000000000000000000e+00,8.247923105955123901e-03,7.137924432754516602e-03,3.740277886390686035e-02
6.649323273450136185e-03,3.579042851924896240e-03,2.170879766345024109e-02,2.656217198818922043e-03,3.979097679257392883e-02,4.882328212261199951e-02,0.000000000000000000e+00,8.994003757834434509e-03,7.137924432754516602e-03,4.012827575206756592e-02
6.572088226675987244e-03,3.609539940953254700e-03,2.145313099026679993e-02,2.678850432857871056e-03,3.995236009359359741e-02,4.900743439793586731e-02,0.000000000000000000e+00,8.172350935637950897e-03,7.137924432754516602e-03,3.784207999706268311e-02
6.511460524052381516e-03,3.550319001078605652e-03,2.117221988737583160e-02,2.634899225085973740e-03,3.999473154544830322e-02,4.916287586092948914e-02,0.000000000000000000e+00,8.439194411039352417e-03,7.137924432754516602e-03,3.892992436885833740e-02
6.463152356445789337e-03,3.542856313288211823e-03,2.095292322337627411e-02,2.629360882565379143e-03,4.010752961039543152e-02,4.933401569724082947e-02,0.000000000000000000e+00,8.250035345554351807e-03,7.137924432754516602e-03,3.839449584484100342e-02
6.421347614377737045e-03,3.530345857143402100e-03,2.077399194240570068e-02,2.620076062157750130e-03,4.017810523509979248e-02,4.945152625441551208e-02,0.000000000000000000e+00,8.136026561260223389e-03,7.137924432754516602e-03,3.799040615558624268e-02
6.382364779710769653e-03,3.473540069535374641e-03,2.061879076063632965e-02,2.577917184680700302e-03,4.012446850538253784e-02,4.946340620517730713e-02,0.000000000000000000e+00,8.469456806778907776e-03,7.137924432754516602e-03,3.899176046252250671e-02
6.348666269332170486e-03,3.491539973765611649e-03,2.055074460804462433e-02,2.591275842860341072e-03,4.012284427881240845e-02,4.942504316568374634e-02,0.000000000000000000e+00,8.020515553653240204e-03,7.137924432754516602e-03,3.702064603567123413e-02
6.341553758829832077e-03,3.357153618708252907e-03,2.045115083456039429e-02,2.491540042683482170e-03,3.981924429535865784e-02,4.922953248023986816e-02,0.000000000000000000e+00,9.392848238348960876e-03,7.137924432754516602e-03,4.064779728651046753e-02
6.413329858332872391e-03,3.462161170318722725e-03,2.051688171923160553e-02,2.569472184404730797e-03,3.984983265399932861e-02,4.908099770545959473e-02,0.000000000000000000e+00,8.994802832603454590e-03,7.137924432754516602e-03,3.572906553745269775e-02
6.819344125688076019e-03,3.177392762154340744e-03,2.041396312415599823e-02,2.358128782361745834e-03,3.935769572854042053e-02,4.876344278454780579e-02,0.000000000000000000e+00,1.600555330514907837e-02,7.137924432754516602e-03,4.885017871856689453e-02
7.848382927477359772e-03,3.620133968070149422e-03,2.071985788643360138e-02,2.686713356524705887e-03,3.989051282405853271e-02,4.897620901465415955e-02,0.000000000000000000e+00,2.156263217329978943e-02,7.137924432754516602e-03,3.941664844751358032e-02
1.109528355300426483e-02,3.083333140239119530e-03,2.054897323250770569e-02,2.288321498781442642e-03,3.917018324136734009e-02,4.844101890921592712e-02,0.000000000000000000e+00,5.957052484154701233e-02,7.137924432754516602e-03,9.015008807182312012e-02
9.156823158264160156e-03,3.707488765940070152e-03,2.091495692729949951e-02,2.751544117927551270e-03,3.972723707556724548e-02,4.870834946632385254e-02,0.000000000000000000e+00,3.357838466763496399e-02,7.137924432754516602e-03,4.554048925638198853e-02
7.115906570106744766e-03,2.997221192345023155e-03,2.054200135171413422e-02,2.224412979558110237e-03,3.843576088547706604e-02,4.766770452260971069e-02,0.000000000000000000e+00,2.064485102891921997e-02,7.137924432754516602e-03,5.387538671493530273e-02
6.083739455789327621e-03,3.047739621251821518e-03,2.057590708136558533e-02,2.261905698105692863e-03,3.814699128270149231e-02,4.733331501483917236e-02,0.000000000000000000e+00,9.784086607396602631e-03,7.137924432754516602e-03,4.136381298303604126e-02
7.978237234055995941e-03,3.492231480777263641e-03,2.083771303296089172e-02,2.591789234429597855e-03,3.900650143623352051e-02,4.792452976107597351e-02,0.000000000000000000e+00,2.402234449982643127e-02,7.137924432754516602e-03,4.085788503289222717e-02
8.694857358932495117e-03,2.923144027590751648e-03,2.048826776444911957e-02,2.169436076655983925e-03,3.823450580239295959e-02,4.739783704280853271e-02,0.000000000000000000e+00,3.722885996103286743e-02,7.137924432754516602e-03,7.024439424276351929e-02
5.901858210563659668e-03,3.063565818592905998e-03,2.047164738178253174e-02,2.273651305586099625e-03,3.797269612550735474e-02,4.701897129416465759e-02,0.000000000000000000e+00,7.911278866231441498e-03,7.137924432754516602e-03,3.766916692256927490e-02
8.261873386800289154e-03,3.487082198262214661e-03,2.065734565258026123e-02,2.587967552244663239e-03,3.891177475452423096e-02,4.783217981457710266e-02,0.000000000000000000e+00,2.709055878221988678e-02,7.137924432754516602e-03,4.263824597001075745e-02
9.157141670584678650e-03,2.887853188440203667e-03,2.020817995071411133e-02,2.143244957551360130e-03,3.817097097635269165e-02,4.736570268869400024e-02,0.000000000000000000e+00,4.248470813035964966e-02,7.137924432754516602e-03,7.534548640251159668e-02
5.955692380666732788e-03,2.958699129521846771e-03,2.010340243577957153e-02,2.195823704823851585e-03,3.782821074128150940e-02,4.706067219376564026e-02,0.000000000000000000e+00,9.866530075669288635e-03,7.137924432754516602e-03,4.193557798862457275e-02
9.976511821150779724e-03,3.665770636871457100e-03,2.044091746211051941e-02,2.720582531765103340e-03,3.930411860346794128e-02,4.827202856540679932e-02,0.000000000000000000e+00,4.266649484634399414e-02,7.137924432754516602e-03,5.134848505258560181e-02
8.568163961172103882e-03,2.866863273084163666e-03,1.983146369457244873e-02,2.127666957676410675e-03,3.819539025425910950e-02,4.747454077005386353e-02,0.000000000000000000e+00,3.718154132366180420e-02,7.137924432754516602e-03,7.067705690860748291e-02
7.123950403183698654e-03,2.871798817068338394e-03,1.971403509378433228e-02,2.131329849362373352e-03,3.809055313467979431e-02,4.740744084119796753e-02,0.000000000000000000e+00,2.280747890472412109e-02,7.137924432754516602e-03,5.688592419028282166e-02
9.833978489041328430e-03,3.645736956968903542e-03,2.012290991842746735e-02,2.705714898183941841e-03,3.934609517455101013e-02,4.838046431541442871e-02,0.000000000000000000e+00,4.175950586795806885e-02,7.137924432754516602e-03,5.114921927452087402e-02
5.981083959341049194e-03,2.930348971858620644e-03,1.957570575177669525e-02,2.174783498048782349e-03,3.793195635080337524e-02,4.729169979691505432e-02,0.000000000000000000e+00,1.093163806945085526e-02,7.137924432754516602e-03,4.380507767200469971e-02
8.068031631410121918e-03,2.853698330000042915e-03,1.949027739465236664e-02,2.117896685376763344e-03,3.818159922957420349e-02,4.752239212393760681e-02,0.000000000000000000e+00,3.265305235981941223e-02,7.137924432754516602e-03,6.674049794673919678e-02
6.097333971410989761e-03,3.118290565907955170e-03,1.961685903370380402e-02,2.314265584573149681e-03,3.819102048873901367e-02,4.731705039739608765e-02,0.000000000000000000e+00,1.017357595264911652e-02,7.137924432754516602e-03,3.692547231912612915e-02
