# total,frequency_equation,frequency_initial,physical_equation,physical_initial
6.815431213378906250e+01,3.515631556510925293e-01,6.463868021965026855e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.515378570556640625e+01,2.704888582229614258e-01,6.244889497756958008e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.593098449707031250e+01,1.909696459770202637e-01,6.402128338813781738e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.364649581909179688e+01,1.366125643253326416e-01,6.228036880493164062e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.248006820678710938e+01,8.332578837871551514e-02,6.164680719375610352e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.327445220947265625e+01,4.376075416803359985e-02,6.283684372901916504e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.154373550415039062e+01,2.602522633969783783e-02,6.128348112106323242e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.212289047241210938e+01,2.614517137408256531e-02,6.186143755912780762e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.382842636108398438e+01,4.479347541928291321e-02,6.338049173355102539e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.957875823974609375e+01,9.620647132396697998e-02,5.861669182777404785e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.906538009643554688e+01,1.265539526939392090e-01,5.779983997344970703e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.040694427490234375e+01,1.619441509246826172e-01,5.878750085830688477e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.084301376342773438e+01,1.776669323444366455e-01,5.906634330749511719e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.206376647949218750e+01,1.878015100955963135e-01,6.018575429916381836e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.032405471801757812e+01,1.596557199954986572e-01,5.872749686241149902e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.777072906494140625e+01,1.534674465656280518e-01,5.623605251312255859e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.981128311157226562e+01,1.519119739532470703e-01,5.829216241836547852e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.054682922363281250e+01,1.299300640821456909e-01,5.924752950668334961e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.025762939453125000e+01,1.064070612192153931e-01,5.919355750083923340e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.724686431884765625e+01,9.136316180229187012e-02,5.633323192596435547e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.803074645996093750e+01,8.151338994503021240e-02,5.721561312675476074e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.002746963500976562e+01,6.057407706975936890e-02,5.942173004150390625e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.857209777832031250e+01,7.025694847106933594e-02,5.786952972412109375e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.667136383056640625e+01,7.338340580463409424e-02,5.593752861022949219e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.789945983886718750e+01,8.412298560142517090e-02,5.705823302268981934e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.561862564086914062e+01,7.623352110385894775e-02,5.485628843307495117e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.732551193237304688e+01,1.078477650880813599e-01,5.624703764915466309e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.790825271606445312e+01,1.073627471923828125e-01,5.683462619781494141e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.757876968383789062e+01,1.489852517843246460e-01,5.608891844749450684e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.351781082153320312e+01,1.496629267930984497e-01,5.202118158340454102e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.468574142456054688e+01,1.855352818965911865e-01,5.283038616180419922e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.639981460571289062e+01,1.892582476139068604e-01,5.450723171234130859e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.648397827148437500e+01,1.960448324680328369e-01,5.452352762222290039e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.504518508911132812e+01,1.854823678731918335e-01,5.319036245346069336e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.427249145507812500e+01,2.589264214038848877e-01,5.168322920799255371e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.384387969970703125e+01,2.219617962837219238e-01,5.162426233291625977e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.331329727172851562e+01,1.856275349855422974e-01,5.145702362060546875e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.164001846313476562e+01,2.646391689777374268e-01,4.899362623691558838e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.222299194335937500e+01,2.412188351154327393e-01,4.981080293655395508e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.171728897094726562e+01,2.342975139617919922e-01,4.937431216239929199e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.138901901245117188e+01,3.000320196151733398e-01,4.838869869709014893e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.155896377563476562e+01,2.590988278388977051e-01,4.896797537803649902e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.050717926025390625e+01,2.872071862220764160e-01,4.763510823249816895e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.921791839599609375e+01,3.193297088146209717e-01,4.602462053298950195e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.793512344360351562e+01,2.833397388458251953e-01,4.510172605514526367e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.850013351440429688e+01,3.260697424411773682e-01,4.523943662643432617e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.761423492431640625e+01,3.389162123203277588e-01,4.422507286071777344e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.763575363159179688e+01,4.470860362052917480e-01,4.316489398479461670e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.523675918579101562e+01,3.761836886405944824e-01,4.147492051124572754e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.631379318237304688e+01,4.351594448089599609e-01,4.196220040321350098e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.523208236694335938e+01,4.338328242301940918e-01,4.089375138282775879e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.393888854980468750e+01,4.633944928646087646e-01,3.930494487285614014e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.305548095703125000e+01,4.714959263801574707e-01,3.834052383899688721e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.266561126708984375e+01,4.991546571254730225e-01,3.767406642436981201e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.225453186035156250e+01,5.645819902420043945e-01,3.660871088504791260e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.154592514038085938e+01,5.725117921829223633e-01,3.582080900669097900e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.007234954833984375e+01,6.289529800415039062e-01,3.378282189369201660e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.052117919921875000e+01,6.585680246353149414e-01,3.393549919128417969e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.015183258056640625e+01,6.813881397247314453e-01,3.333795070648193359e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.954859161376953125e+01,6.612653732299804688e-01,3.293594121932983398e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.919471740722656250e+01,7.071229219436645508e-01,3.212349116802215576e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.975334930419921875e+01,7.857981920242309570e-01,3.189536929130554199e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.753294372558593750e+01,7.801057696342468262e-01,2.973188757896423340e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.804341125488281250e+01,7.835537195205688477e-01,3.020787239074707031e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.750586700439453125e+01,6.858823299407958984e-01,3.064704537391662598e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.640369033813476562e+01,7.765602469444274902e-01,2.863808870315551758e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.709978866577148438e+01,7.619676589965820312e-01,2.948011159896850586e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.616554260253906250e+01,7.148281335830688477e-01,2.901726365089416504e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.518846511840820312e+01,7.324772477149963379e-01,2.786369323730468750e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.493544387817382812e+01,6.312451362609863281e-01,2.862299382686614990e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.508234405517578125e+01,7.233731150627136230e-01,2.784861326217651367e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.585474395751953125e+01,7.940645217895507812e-01,2.791410088539123535e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.425201416015625000e+01,6.933200955390930176e-01,2.731881439685821533e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.600004196166992188e+01,7.013249397277832031e-01,2.898679077625274658e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.432058715820312500e+01,6.345778703689575195e-01,2.797480821609497070e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.320523834228515625e+01,5.707915425300598145e-01,2.749732434749603271e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.418887329101562500e+01,6.293340325355529785e-01,2.789553403854370117e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.156206512451171875e+01,5.384209156036376953e-01,2.617785632610321045e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.383433914184570312e+01,6.401754617691040039e-01,2.743258476257324219e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.155532073974609375e+01,5.355842709541320801e-01,2.619947791099548340e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.350180435180664062e+01,5.518245697021484375e-01,2.798355817794799805e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.312465667724609375e+01,6.095914840698242188e-01,2.702873945236206055e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.158151626586914062e+01,4.740824401378631592e-01,2.684069275856018066e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.223443603515625000e+01,4.785370230674743652e-01,2.744906544685363770e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.221889877319335938e+01,5.055510401725769043e-01,2.716338634490966797e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.119959640502929688e+01,5.557898283004760742e-01,2.564169764518737793e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.130033683776855469e+01,5.247194766998291016e-01,2.605314254760742188e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.091028404235839844e+01,5.638215541839599609e-01,2.527206838130950928e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.083929824829101562e+01,5.828551650047302246e-01,2.501074671745300293e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.094136428833007812e+01,5.204402208328247070e-01,2.573696076869964600e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.043465042114257812e+01,5.315194129943847656e-01,2.511945664882659912e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.047626113891601562e+01,5.029032230377197266e-01,2.544722855091094971e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.136208343505859375e+01,5.702531933784484863e-01,2.565955221652984619e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.899435234069824219e+01,4.656042158603668213e-01,2.433831095695495605e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.034187507629394531e+01,4.898267388343811035e-01,2.544360756874084473e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.065248489379882812e+01,5.562013387680053711e-01,2.509047091007232666e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.770477485656738281e+01,4.440065622329711914e-01,2.326470911502838135e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.026411819458007812e+01,6.126351952552795410e-01,2.413776665925979614e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.927015304565429688e+01,5.621842145919799805e-01,2.364830970764160156e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.904220199584960938e+01,6.137382984161376953e-01,2.290481925010681152e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.909753036499023438e+01,5.740822553634643555e-01,2.335670590400695801e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.836457252502441406e+01,5.499685406684875488e-01,2.286488711833953857e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.774567985534667969e+01,4.834857285022735596e-01,2.291082143783569336e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.839659881591796875e+01,5.161036252975463867e-01,2.323556393384933472e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.795349121093750000e+01,5.658624768257141113e-01,2.229486703872680664e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.663005256652832031e+01,4.766053855419158936e-01,2.186399847269058228e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.742464447021484375e+01,5.618935823440551758e-01,2.180570960044860840e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.742517662048339844e+01,6.069149374961853027e-01,2.135602831840515137e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.600941467285156250e+01,5.472779273986816406e-01,2.053663432598114014e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.679707336425781250e+01,6.032541990280151367e-01,2.076453268527984619e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.641699218750000000e+01,6.135060191154479980e-01,2.028193175792694092e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.521699523925781250e+01,5.858981013298034668e-01,1.935801506042480469e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.543836784362792969e+01,5.866330862045288086e-01,1.957203596830368042e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.481058502197265625e+01,5.966130495071411133e-01,1.884445548057556152e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.478155899047851562e+01,6.218627691268920898e-01,1.856293082237243652e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.526749038696289062e+01,6.457179784774780273e-01,1.881030946969985962e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.451726531982421875e+01,6.148847341537475586e-01,1.836841851472854614e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.313586044311523438e+01,5.921391844749450684e-01,1.721446812152862549e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.255497550964355469e+01,5.675712823867797852e-01,1.687926203012466431e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.322676849365234375e+01,6.445107460021972656e-01,1.678166240453720093e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.274534416198730469e+01,6.415266394615173340e-01,1.633007824420928955e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.248247528076171875e+01,6.700749397277832031e-01,1.578172594308853149e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.133352279663085938e+01,6.092230081558227539e-01,1.524129211902618408e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.038280868530273438e+01,5.599375963211059570e-01,1.478343307971954346e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.212331962585449219e+01,7.419499754905700684e-01,1.470382064580917358e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.060894775390625000e+01,6.772924065589904785e-01,1.383602321147918701e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.063839340209960938e+01,7.346350550651550293e-01,1.329204142093658447e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.013232803344726562e+01,7.253165245056152344e-01,1.287916302680969238e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.010983276367187500e+01,7.518980503082275391e-01,1.259085237979888916e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.010800552368164062e+01,7.633864283561706543e-01,1.247414052486419678e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.942341995239257812e+01,7.457530498504638672e-01,1.196589022874832153e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.921336174011230469e+01,7.509814500808715820e-01,1.170354709029197693e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.903170204162597656e+01,7.840489745140075684e-01,1.119121164083480835e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.834045600891113281e+01,7.461121082305908203e-01,1.087933480739593506e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.807036018371582031e+01,7.328920364379882812e-01,1.074144020676612854e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.751913070678710938e+01,7.062491774559020996e-01,1.045663952827453613e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.918094253540039062e+01,8.677591085433959961e-01,1.050335168838500977e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.914809608459472656e+01,8.881775140762329102e-01,1.026632115244865417e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.736940383911132812e+01,7.465898394584655762e-01,9.903506189584732056e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.669615936279296875e+01,6.327058076858520508e-01,1.036910116672515869e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.682944679260253906e+01,6.484951972961425781e-01,1.034449487924575806e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.631639099121093750e+01,6.439739465713500977e-01,9.876650571823120117e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.782995986938476562e+01,8.311116695404052734e-01,9.518842399120330811e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.671426773071289062e+01,7.200187444686889648e-01,9.514079988002777100e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.619944381713867188e+01,6.852830052375793457e-01,9.346612542867660522e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.670749855041503906e+01,7.476386427879333496e-01,9.231112897396087646e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.721319198608398438e+01,8.075364828109741211e-01,9.137825667858123779e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.541078853607177734e+01,6.394831538200378418e-01,9.015956521034240723e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.776498413085937500e+01,8.753005266189575195e-01,9.011979401111602783e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.577271652221679688e+01,6.658065319061279297e-01,9.114651381969451904e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.591009140014648438e+01,6.800443530082702637e-01,9.109647572040557861e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.560370254516601562e+01,6.541210412979125977e-01,9.062492847442626953e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.499044036865234375e+01,5.976917743682861328e-01,9.013523161411285400e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.430129623413085938e+01,5.394100546836853027e-01,8.907195925712585449e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.480630683898925781e+01,6.121485233306884766e-01,8.684820681810379028e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.477719306945800781e+01,6.159095168113708496e-01,8.618098497390747070e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.481286144256591797e+01,6.038743257522583008e-01,8.774118125438690186e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.413231468200683594e+01,5.672667622566223145e-01,8.459646999835968018e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.425894546508789062e+01,5.810387134552001953e-01,8.448558300733566284e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.402054023742675781e+01,6.164274215698242188e-01,7.856265455484390259e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.475974655151367188e+01,6.841020584106445312e-01,7.918725907802581787e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.356498336791992188e+01,5.792441964149475098e-01,7.772541046142578125e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.476377296447753906e+01,7.156269550323486328e-01,7.607503235340118408e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.251516246795654297e+01,5.172630548477172852e-01,7.342532277107238770e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.406040573120117188e+01,6.582321524620056152e-01,7.478083670139312744e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.292140769958496094e+01,5.971692800521850586e-01,6.949715316295623779e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.217571067810058594e+01,5.280373096466064453e-01,6.895337253808975220e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.292798995971679688e+01,6.442220807075500488e-01,6.485769897699356079e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.209524154663085938e+01,5.304765701293945312e-01,6.790475547313690186e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.302885627746582031e+01,6.886048316955566406e-01,6.142807751893997192e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.227893543243408203e+01,5.886702537536621094e-01,6.392233073711395264e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.192411994934082031e+01,5.264209508895874023e-01,6.659910082817077637e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.210783958435058594e+01,6.034400463104248047e-01,6.073439121246337891e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.196589279174804688e+01,5.533913969993591309e-01,6.431978940963745117e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.165969467163085938e+01,5.320378541946411133e-01,6.339316070079803467e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.196416950225830078e+01,5.509661436080932617e-01,6.454508006572723389e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.198037719726562500e+01,5.561180710792541504e-01,6.419196724891662598e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.183969497680664062e+01,5.508164167404174805e-01,6.331530958414077759e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.253021621704101562e+01,6.944425106048583984e-01,5.585790425539016724e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.183448314666748047e+01,6.022702455520629883e-01,5.811781063675880432e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.285079383850097656e+01,7.190994024276733398e-01,5.659800022840499878e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.065905475616455078e+01,4.772882461547851562e-01,5.886172130703926086e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.143009948730468750e+01,5.582338571548461914e-01,5.847761780023574829e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.096299552917480469e+01,5.226877331733703613e-01,5.736118182539939880e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.088994407653808594e+01,5.416030883789062500e-01,5.473913624882698059e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.071106719970703125e+01,5.254399180412292480e-01,5.456667393445968628e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.028965663909912109e+01,4.855172336101531982e-01,5.434484407305717468e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.071102142333984375e+01,5.303561687469482422e-01,5.407459288835525513e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.739777565002441406e+00,4.483402669429779053e-01,5.256374925374984741e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.132354354858398438e+01,5.942612886428833008e-01,5.380930751562118530e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.068218898773193359e+01,5.161789655685424805e-01,5.520398914813995361e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.097697639465332031e+01,5.820544958114624023e-01,5.156431347131729126e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.025229072570800781e+01,5.253352522850036621e-01,4.998938739299774170e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.020930576324462891e+01,5.004983544349670410e-01,5.204322189092636108e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.055037689208984375e+01,5.410090088844299316e-01,5.140287056565284729e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.021713066101074219e+01,4.958025515079498291e-01,5.259105563163757324e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.247768402099609375e+00,4.063931405544281006e-01,5.183837562799453735e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.008274936676025391e+01,5.164156556129455566e-01,4.918592795729637146e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.355327606201171875e+00,4.538127779960632324e-01,4.817200079560279846e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.033712482452392578e+01,5.301294326782226562e-01,5.035830661654472351e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.618921279907226562e+00,4.954912662506103516e-01,4.664007946848869324e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.012719726562500000e+01,5.076540708541870117e-01,5.050656199455261230e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.839185714721679688e+00,5.104889869689941406e-01,4.734295606613159180e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.196521759033203125e+00,4.753964543342590332e-01,4.442557319998741150e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.613857269287109375e+00,4.439592957496643066e-01,4.174263775348663330e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.297710418701171875e+00,4.724165201187133789e-01,4.573545232415199280e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.860932350158691406e+00,5.532551407814025879e-01,4.328380897641181946e-02,0.000000000000000000e+00,0.000000000000000000e+00
