# total,u2_scaled,g_scaled,u2_mse,u2_mae,total_mae,u2_initial,u2_boundary,total_initial_mse,total_boundary_mse
2.383740991353988647e-01,9.787831455469131470e-02,1.310324430465698242e+00,7.233133601403096691e-06,2.027932088822126389e-03,2.052122028544545174e-03,0.000000000000000000e+00,9.463322162628173828e-02,1.703105681372107938e-06,6.975752512516919523e-06
2.343146055936813354e-01,9.559642523527145386e-02,1.280081629753112793e+00,7.064503279252676293e-06,2.035738201811909676e-03,2.059778897091746330e-03,0.000000000000000000e+00,1.071001440286636353e-01,1.703105681372107938e-06,7.896875104052014649e-06
2.320085018873214722e-01,9.534167498350143433e-02,1.252486824989318848e+00,7.045677193673327565e-06,2.061719540506601334e-03,2.086041029542684555e-03,0.000000000000000000e+00,1.141815483570098877e-01,1.703105681372107938e-06,8.420080121140927076e-06
2.313082963228225708e-01,9.681195765733718872e-02,1.230254650115966797e+00,7.154330887715332210e-06,2.083439612761139870e-03,2.107976237311959267e-03,0.000000000000000000e+00,1.147086918354034424e-01,1.703105681372107938e-06,8.459016498818527907e-06
2.310763299465179443e-01,9.878276288509368896e-02,1.213762640953063965e+00,7.299971002794336528e-06,2.089615445584058762e-03,2.114279428496956825e-03,0.000000000000000000e+00,1.091729849576950073e-01,1.703105681372107938e-06,8.050003089010715485e-06
2.301313728094100952e-01,9.997932612895965576e-02,1.202238321304321289e+00,7.388397079921560362e-06,2.073871670290827751e-03,2.098609460517764091e-03,0.000000000000000000e+00,9.928213059902191162e-02,1.703105681372107938e-06,7.319235010072588921e-06
2.278451323509216309e-01,9.961917251348495483e-02,1.194807171821594238e+00,7.361781626968877390e-06,2.032716525718569756e-03,2.057486912235617638e-03,0.000000000000000000e+00,8.745230734348297119e-02,1.703105681372107938e-06,6.445263352361507714e-06
2.242836952209472656e-01,9.757274389266967773e-02,1.190836191177368164e+00,7.210551302705425769e-06,1.975839491933584213e-03,2.000429667532444000e-03,0.000000000000000000e+00,7.627331465482711792e-02,1.703105681372107938e-06,5.619458534056320786e-06
2.201316207647323608e-01,9.431388229131698608e-02,1.190079331398010254e+00,6.969724836380919442e-06,1.922709052450954914e-03,1.947042648680508137e-03,0.000000000000000000e+00,6.809803843498229980e-02,1.703105681372107938e-06,5.015678652853239328e-06
2.163279056549072266e-01,9.064609557390213013e-02,1.192391872406005859e+00,6.698677680105902255e-06,1.882765791378915310e-03,1.907008700072765350e-03,0.000000000000000000e+00,6.442625820636749268e-02,1.703105681372107938e-06,4.744735633721575141e-06
2.137357294559478760e-01,8.744313567876815796e-02,1.197457790374755859e+00,6.461981683969497681e-06,1.861880067735910416e-03,1.886335783638060093e-03,0.000000000000000000e+00,6.546817719936370850e-02,1.703105681372107938e-06,4.822135451831854880e-06
2.127384096384048462e-01,8.530112355947494507e-02,1.204430699348449707e+00,6.303688223852077499e-06,1.859786105342209339e-03,1.884412718936800957e-03,0.000000000000000000e+00,6.994219869375228882e-02,1.703105681372107938e-06,5.153139682079199702e-06
2.130657285451889038e-01,8.433082699775695801e-02,1.211920499801635742e+00,6.231984571059001610e-06,1.868085004389286041e-03,1.892831642180681229e-03,0.000000000000000000e+00,7.542850822210311890e-02,1.703105681372107938e-06,5.558896646107314155e-06
2.138929963111877441e-01,8.416224271059036255e-02,1.218008041381835938e+00,6.219526312634116039e-06,1.878416980616748333e-03,1.903213793411850929e-03,0.000000000000000000e+00,7.929949462413787842e-02,1.703105681372107938e-06,5.845204213983379304e-06
2.142251133918762207e-01,8.416174352169036865e-02,1.220787763595581055e+00,6.219489478098694235e-06,1.883406308479607105e-03,1.908202073536813259e-03,0.000000000000000000e+00,7.984587550163269043e-02,1.703105681372107938e-06,5.885733116883784533e-06
2.134190350770950317e-01,8.380703628063201904e-02,1.219154000282287598e+00,6.193276476551545784e-06,1.878881826996803284e-03,1.903631025925278664e-03,0.000000000000000000e+00,7.696597278118133545e-02,1.703105681372107938e-06,5.672970928571885452e-06
2.114679962396621704e-01,8.296627551317214966e-02,1.213118672370910645e+00,6.131144345999928191e-06,1.864984747953712940e-03,1.889683073386549950e-03,0.000000000000000000e+00,7.189851254224777222e-02,1.703105681372107938e-06,5.298471478454302996e-06
2.089257091283798218e-01,8.190280944108963013e-02,1.203732967376708984e+00,6.052555818314431235e-06,1.845252583734691143e-03,1.869876869022846222e-03,0.000000000000000000e+00,6.649599969387054443e-02,1.703105681372107938e-06,4.899151463177986443e-06
2.065355479717254639e-01,8.104204386472702026e-02,1.192602634429931641e+00,5.988944849377730861e-06,1.824781531468033791e-03,1.849350286647677422e-03,0.000000000000000000e+00,6.233244389295578003e-02,1.703105681372107938e-06,4.591350261762272567e-06
2.048507630825042725e-01,8.068905770778656006e-02,1.181396484375000000e+00,5.962860086583532393e-06,1.808128901757299900e-03,1.832653419114649296e-03,0.000000000000000000e+00,6.022060662508010864e-02,1.703105681372107938e-06,4.435155460669193417e-06
2.040094435214996338e-01,8.086460083723068237e-02,1.171301245689392090e+00,5.975832664262270555e-06,1.797283883206546307e-03,1.821815851144492626e-03,0.000000000000000000e+00,6.014716625213623047e-02,1.703105681372107938e-06,4.429601176525466144e-06
2.037817686796188354e-01,8.133275061845779419e-02,1.162977337837219238e+00,6.010428478475660086e-06,1.791995367966592312e-03,1.816558069549500942e-03,0.000000000000000000e+00,6.151270866394042969e-02,1.703105681372107938e-06,4.530405021796468645e-06
2.037596404552459717e-01,8.174914121627807617e-02,1.156634807586669922e+00,6.041199412720743567e-06,1.789534813724458218e-03,1.814141520299017429e-03,0.000000000000000000e+00,6.347012519836425781e-02,1.703105681372107938e-06,4.674977390095591545e-06
2.035523504018783569e-01,8.180937916040420532e-02,1.152220487594604492e+00,6.045650934538571164e-06,1.786820474080741405e-03,1.811456517316401005e-03,0.000000000000000000e+00,6.520909070968627930e-02,1.703105681372107938e-06,4.803441697731614113e-06
2.029514312744140625e-01,8.138693869113922119e-02,1.149487257003784180e+00,6.014432983647566289e-06,1.781827653758227825e-03,1.806465908885002136e-03,0.000000000000000000e+00,6.615765392780303955e-02,1.703105681372107938e-06,4.873536454397253692e-06
2.019509673118591309e-01,8.052562177181243896e-02,1.148180246353149414e+00,5.950782451691338792e-06,1.774249016307294369e-03,1.798834069631993771e-03,0.000000000000000000e+00,6.607325375080108643e-02,1.703105681372107938e-06,4.867335064773214981e-06
2.007112503051757812e-01,7.941651344299316406e-02,1.147926807403564453e+00,5.868819698662264273e-06,1.765372697263956070e-03,1.789826899766921997e-03,0.000000000000000000e+00,6.502056866884231567e-02,1.703105681372107938e-06,4.789616014022612944e-06
1.994322687387466431e-01,7.827134430408477783e-02,1.148289799690246582e+00,5.784193035651696846e-06,1.756897079758346081e-03,1.781222759746015072e-03,0.000000000000000000e+00,6.331934779882431030e-02,1.703105681372107938e-06,4.664003427023999393e-06
1.982597261667251587e-01,7.725287228822708130e-02,1.148655056953430176e+00,5.708927801606478170e-06,1.749897957779467106e-03,1.774113043211400509e-03,0.000000000000000000e+00,6.141345202922821045e-02,1.703105681372107938e-06,4.523292773228604347e-06
1.972155272960662842e-01,7.641020417213439941e-02,1.148317098617553711e+00,5.646656518365489319e-06,1.744370092637836933e-03,1.768521848134696484e-03,0.000000000000000000e+00,5.973614752292633057e-02,1.703105681372107938e-06,4.399491444928571582e-06
1.962263584136962891e-01,7.569907605648040771e-02,1.146685957908630371e+00,5.594104550254996866e-06,1.739685074426233768e-03,1.763888401910662651e-03,0.000000000000000000e+00,5.858683213591575623e-02,1.703105681372107938e-06,4.314717443776316941e-06
1.951965540647506714e-01,7.505725324153900146e-02,1.143332123756408691e+00,5.546673946810187772e-06,1.735243946313858032e-03,1.759533653967082500e-03,0.000000000000000000e+00,5.806095153093338013e-02,1.703105681372107938e-06,4.276012077752966434e-06
1.940780580043792725e-01,7.445894181728363037e-02,1.138143420219421387e+00,5.502459771378198639e-06,1.730474061332643032e-03,1.754878787323832512e-03,0.000000000000000000e+00,5.804771929979324341e-02,1.703105681372107938e-06,4.275181254342896864e-06
1.928948312997817993e-01,7.392627000808715820e-02,1.131389260292053223e+00,5.463095476443413645e-06,1.725303125567734241e-03,1.749831135384738445e-03,0.000000000000000000e+00,5.829634517431259155e-02,1.703105681372107938e-06,4.293682650313712656e-06
1.916981190443038940e-01,7.349412143230438232e-02,1.123515963554382324e+00,5.431160388980060816e-06,1.719981082715094090e-03,1.744606066495180130e-03,0.000000000000000000e+00,5.852399021387100220e-02,1.703105681372107938e-06,4.310608801461057737e-06
1.905133724212646484e-01,7.315144687891006470e-02,1.115091562271118164e+00,5.405836873251246288e-06,1.714173820801079273e-03,1.738883322104811668e-03,0.000000000000000000e+00,5.852765217423439026e-02,1.703105681372107938e-06,4.310958047426538542e-06
1.892897635698318481e-01,7.280690968036651611e-02,1.106590747833251953e+00,5.380375569075113162e-06,1.707267365418374538e-03,1.731993979774415493e-03,0.000000000000000000e+00,5.823770165443420410e-02,1.703105681372107938e-06,4.289585376682225615e-06
1.879447400569915771e-01,7.234124094247817993e-02,1.098318576812744141e+00,5.345963018044130877e-06,1.698313048109412193e-03,1.723052817396819592e-03,0.000000000000000000e+00,5.771636962890625000e-02,1.703105681372107938e-06,4.251093741913791746e-06
1.863812804222106934e-01,7.162868231534957886e-02,1.090426445007324219e+00,5.293305093800881878e-06,1.686229836195707321e-03,1.710939104668796062e-03,0.000000000000000000e+00,5.709941685199737549e-02,1.703105681372107938e-06,4.205522600386757404e-06
1.845518648624420166e-01,7.060699909925460815e-02,1.082917332649230957e+00,5.217804300627904013e-06,1.670549972914159298e-03,1.695206738077104092e-03,0.000000000000000000e+00,5.653131008148193359e-02,1.703105681372107938e-06,4.163556695857550949e-06
1.825035810470581055e-01,6.932935118675231934e-02,1.075634837150573730e+00,5.123386472405400127e-06,1.652253675274550915e-03,1.676846528425812721e-03,0.000000000000000000e+00,5.610737949609756470e-02,1.703105681372107938e-06,4.132249159738421440e-06
1.803158074617385864e-01,6.791175901889801025e-02,1.068199515342712402e+00,5.018627689423738047e-06,1.632720232009887695e-03,1.657244749367237091e-03,0.000000000000000000e+00,5.584110692143440247e-02,1.703105681372107938e-06,4.112604983674827963e-06
1.780332624912261963e-01,6.644720584154129028e-02,1.060178756713867188e+00,4.910398729407461360e-06,1.613257918506860733e-03,1.637711189687252045e-03,0.000000000000000000e+00,5.568175390362739563e-02,1.703105681372107938e-06,4.100880687474273145e-06
1.756408363580703735e-01,6.500101089477539062e-02,1.050858497619628906e+00,4.803525371244177222e-06,1.594306551851332188e-03,1.618675538338720798e-03,0.000000000000000000e+00,5.553975701332092285e-02,1.703105681372107938e-06,4.090466973138973117e-06
1.730262041091918945e-01,6.352752447128295898e-02,1.039661407470703125e+00,4.694635663327062503e-06,1.574536901898682117e-03,1.598846865817904472e-03,0.000000000000000000e+00,5.532537400722503662e-02,1.703105681372107938e-06,4.074734988535055891e-06
1.700845062732696533e-01,6.196395307779312134e-02,1.026244163513183594e+00,4.579089363687671721e-06,1.552519970573484898e-03,1.576756360009312630e-03,0.000000000000000000e+00,5.496145039796829224e-02,1.703105681372107938e-06,4.047989023092668504e-06
1.667773872613906860e-01,6.028798967599868774e-02,1.010489344596862793e+00,4.455237103684339672e-06,1.527117448858916759e-03,1.551326946355402470e-03,0.000000000000000000e+00,5.440461263060569763e-02,1.703105681372107938e-06,4.007028110208921134e-06
1.631556451320648193e-01,5.850542709231376648e-02,9.928705096244812012e-01,4.323506800574250519e-06,1.497929217293858528e-03,1.522129517979919910e-03,0.000000000000000000e+00,5.363171547651290894e-02,1.703105681372107938e-06,3.950146492570638657e-06
1.592485904693603516e-01,5.659413337707519531e-02,9.738847017288208008e-01,4.182263637630967423e-06,1.465306617319583893e-03,1.489577814936637878e-03,0.000000000000000000e+00,5.265980958938598633e-02,1.703105681372107938e-06,3.878609277307987213e-06
1.550025492906570435e-01,5.442959070205688477e-02,9.542031288146972656e-01,4.022305347461951897e-06,1.428983989171683788e-03,1.453327247872948647e-03,0.000000000000000000e+00,5.152639001607894897e-02,1.703105681372107938e-06,3.795190423261374235e-06
1.502888351678848267e-01,5.184597149491310120e-02,9.341338276863098145e-01,3.831378307950217277e-06,1.388515694998204708e-03,1.412886776961386204e-03,0.000000000000000000e+00,5.029486864805221558e-02,1.703105681372107938e-06,3.704582240970921703e-06
1.450747251510620117e-01,4.880198836326599121e-02,9.136884212493896484e-01,3.606430027502938174e-06,1.344111049547791481e-03,1.368427299894392490e-03,0.000000000000000000e+00,4.903886839747428894e-02,1.703105681372107938e-06,3.612225782489986159e-06
1.394840776920318604e-01,4.545757174491882324e-02,8.924850225448608398e-01,3.359280299264355563e-06,1.297140028327703476e-03,1.321308198384940624e-03,0.000000000000000000e+00,4.777994006872177124e-02,1.703105681372107938e-06,3.519715392030775547e-06
1.336620599031448364e-01,4.203502461314201355e-02,8.698478341102600098e-01,3.106356416537892073e-06,1.247203443199396133e-03,1.271112589165568352e-03,0.000000000000000000e+00,4.642251133918762207e-02,1.703105681372107938e-06,3.419989752728724852e-06
1.276172697544097900e-01,3.860169276595115662e-02,8.453605175018310547e-01,2.852636043826350942e-06,1.189729780890047550e-03,1.213334617204964161e-03,0.000000000000000000e+00,4.479525610804557800e-02,1.703105681372107938e-06,3.300390744698233902e-06
1.214217692613601685e-01,3.518305346369743347e-02,8.195809721946716309e-01,2.600001380415051244e-06,1.120037399232387543e-03,1.143446075730025768e-03,0.000000000000000000e+00,4.280612617731094360e-02,1.703105681372107938e-06,3.154122850901330821e-06
1.153346598148345947e-01,3.187184780836105347e-02,7.940678000450134277e-01,2.355305014134501107e-06,1.041830983012914658e-03,1.065040822140872478e-03,0.000000000000000000e+00,4.056029021739959717e-02,1.703105681372107938e-06,2.988974529216648079e-06
1.095062196254730225e-01,2.862902544438838959e-02,7.705353498458862305e-01,2.115663392032729462e-06,9.673063759692013264e-04,9.900717996060848236e-04,0.000000000000000000e+00,3.823652490973472595e-02,1.703105681372107938e-06,2.818178700181306340e-06
1.039883643388748169e-01,2.543205581605434418e-02,7.497033476829528809e-01,1.879409524008224253e-06,9.107097866944968700e-04,9.327019797638058662e-04,0.000000000000000000e+00,3.585973381996154785e-02,1.703105681372107938e-06,2.643598691065562889e-06
9.917321801185607910e-02,2.269805222749710083e-02,7.313330173492431641e-01,1.677368913988175336e-06,8.745567174628376961e-04,8.958083926700055599e-04,0.000000000000000000e+00,3.341861441731452942e-02,1.703105681372107938e-06,2.464397766743786633e-06
9.507505595684051514e-02,2.049604803323745728e-02,7.147290110588073730e-01,1.514642349320638459e-06,8.381566149182617664e-04,8.589497301727533340e-04,0.000000000000000000e+00,3.106104023754596710e-02,1.703105681372107938e-06,2.291480541316559538e-06
9.170229732990264893e-02,1.880487799644470215e-02,6.999902129173278809e-01,1.389666067552752793e-06,8.085485897026956081e-04,8.294518338516354561e-04,0.000000000000000000e+00,2.898395061492919922e-02,1.703105681372107938e-06,2.139379375876160339e-06
8.907207101583480835e-02,1.759461872279644012e-02,6.879698038101196289e-01,1.300229087064508349e-06,7.987333228811621666e-04,8.195232949219644070e-04,0.000000000000000000e+00,2.680465020239353180e-02,1.703105681372107938e-06,1.979835360543802381e-06
8.691271394491195679e-02,1.666015759110450745e-02,6.783702969551086426e-01,1.231173087035131175e-06,7.985577685758471489e-04,8.190757362172007561e-04,0.000000000000000000e+00,2.415532618761062622e-02,1.703105681372107938e-06,1.785675408427778166e-06
8.513560146093368530e-02,1.608634926378726959e-02,6.686719059944152832e-01,1.188768806059670169e-06,7.964860997162759304e-04,8.169495267793536186e-04,0.000000000000000000e+00,2.182061970233917236e-02,1.703105681372107938e-06,1.614770440028223675e-06
8.348625898361206055e-02,1.575681567192077637e-02,6.573735475540161133e-01,1.164416744359186850e-06,7.880461635068058968e-04,8.087338064797222614e-04,0.000000000000000000e+00,1.992085948586463928e-02,1.703105681372107938e-06,1.475941644457634538e-06
8.181580901145935059e-02,1.537822466343641281e-02,6.462579369544982910e-01,1.136439209403761197e-06,7.855892763473093510e-04,8.064443245530128479e-04,0.000000000000000000e+00,1.811791956424713135e-02,1.703105681372107938e-06,1.344306838291231543e-06
8.009120821952819824e-02,1.494257245212793350e-02,6.345484852790832520e-01,1.104244802263565361e-06,7.852264097891747952e-04,8.062470587901771069e-04,0.000000000000000000e+00,1.693781837821006775e-02,1.703105681372107938e-06,1.258693373529240489e-06
7.808265835046768188e-02,1.456353254616260529e-02,6.192092299461364746e-01,1.076234070751524996e-06,7.699594716541469097e-04,7.912587025202810764e-04,0.000000000000000000e+00,1.598198339343070984e-02,1.703105681372107938e-06,1.189453314509592019e-06
7.590040564537048340e-02,1.408176962286233902e-02,6.029906272888183594e-01,1.040632014337461442e-06,7.530637085437774658e-04,7.746445480734109879e-04,0.000000000000000000e+00,1.519566867500543594e-02,1.703105681372107938e-06,1.132660145231056958e-06
7.345800846815109253e-02,1.322697289288043976e-02,5.875642299652099609e-01,9.774634008863358758e-07,7.371344836428761482e-04,7.587889558635652065e-04,0.000000000000000000e+00,1.474615000188350677e-02,1.703105681372107938e-06,1.100757231142779347e-06
7.081137597560882568e-02,1.246107183396816254e-02,5.695373415946960449e-01,9.208637266056030057e-07,7.085853721946477890e-04,7.304889149963855743e-04,0.000000000000000000e+00,1.396569143980741501e-02,1.703105681372107938e-06,1.044102873493102379e-06
6.813860684633255005e-02,1.169631816446781158e-02,5.509743690490722656e-01,8.643490900794859044e-07,6.772967171855270863e-04,6.995536969043314457e-04,0.000000000000000000e+00,1.344852522015571594e-02,1.703105681372107938e-06,1.006690240501484368e-06
6.541500985622406006e-02,1.063319854438304901e-02,5.346589088439941406e-01,7.857852892811933998e-07,6.504390621557831764e-04,6.727688596583902836e-04,0.000000000000000000e+00,1.315924804657697678e-02,1.703105681372107938e-06,9.861490752882673405e-07
6.272885948419570923e-02,9.738137014210224152e-03,5.169784426689147949e-01,7.196409796961233951e-07,6.153930444270372391e-04,6.379396072588860989e-04,0.000000000000000000e+00,1.292876712977886200e-02,1.703105681372107938e-06,9.695970675238640979e-07
6.015715003013610840e-02,8.937036618590354919e-03,4.995492100715637207e-01,6.604403210985765327e-07,5.778553895652294159e-04,6.007145275361835957e-04,0.000000000000000000e+00,1.265191379934549332e-02,1.703105681372107938e-06,9.493876405031187460e-07
5.767457932233810425e-02,8.025243878364562988e-03,4.845378100872039795e-01,5.930594397796085104e-07,5.445227143354713917e-04,5.675681168213486671e-04,0.000000000000000000e+00,1.195554155856370926e-02,1.703105681372107938e-06,8.983073485069326125e-07
5.538118630647659302e-02,7.310802582651376724e-03,4.693328142166137695e-01,5.402627607509202790e-07,5.076406523585319519e-04,5.311592831276357174e-04,0.000000000000000000e+00,1.137101277709007263e-02,1.703105681372107938e-06,8.551692189939785749e-07
5.334290489554405212e-02,6.772358436137437820e-03,4.549463093280792236e-01,5.004721970180980861e-07,4.738613206427544355e-04,4.978638608008623123e-04,0.000000000000000000e+00,1.075917016714811325e-02,1.703105681372107938e-06,8.097756563074653968e-07
5.150526389479637146e-02,6.233340129256248474e-03,4.424157738685607910e-01,4.606390859862585785e-07,4.475023306440562010e-04,4.715559771284461021e-04,0.000000000000000000e+00,1.030344702303409576e-02,1.703105681372107938e-06,7.760693279124097899e-07
4.986760020256042480e-02,5.884218495339155197e-03,4.302306175231933594e-01,4.348392508290999103e-07,4.234284278936684132e-04,4.477800102904438972e-04,0.000000000000000000e+00,9.603189304471015930e-03,1.703105681372107938e-06,7.239270871650660411e-07
