# total,frequency_equation,frequency_initial,physical_equation,physical_initial
6.187077713012695312e+01,6.336452066898345947e-02,6.123713254928588867e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.103930282592773438e+01,4.924512654542922974e-02,6.054685115814208984e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.191418457031250000e+01,3.644260764122009277e-02,6.154975891113281250e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.024390792846679688e+01,2.870704978704452515e-02,5.995683670043945312e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.063890075683593750e+01,2.448372915387153625e-02,6.039406061172485352e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.189767837524414062e+01,2.356723509728908539e-02,6.166200637817382812e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.742172622680664062e+01,2.855198457837104797e-02,5.713620781898498535e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.650862503051757812e+01,3.467886522412300110e-02,5.616183280944824219e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.719261169433593750e+01,4.928343743085861206e-02,5.669977664947509766e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.706985473632812500e+01,6.547495722770690918e-02,5.641510486602783203e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.783220672607421875e+01,9.171383082866668701e-02,5.691506862640380859e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.610050964355468750e+01,1.066710054874420166e-01,5.503379702568054199e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.378902435302734375e+01,1.380826234817504883e-01,5.240820050239562988e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.515122604370117188e+01,1.868744790554046631e-01,5.328248143196105957e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.585670852661132812e+01,2.205983400344848633e-01,5.365072488784790039e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.534917831420898438e+01,2.504696249961853027e-01,5.284448266029357910e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.276482009887695312e+01,2.883235812187194824e-01,4.988158345222473145e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.315558624267578125e+01,3.267841339111328125e-01,4.988774657249450684e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.479888916015625000e+01,2.976894378662109375e-01,5.182199478149414062e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.366456222534179688e+01,3.479083776473999023e-01,5.018547773361206055e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.084632492065429688e+01,3.448795080184936523e-01,4.739753007888793945e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.213179779052734375e+01,3.655569553375244141e-01,4.847622513771057129e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.956403350830078125e+01,2.916537821292877197e-01,4.664749503135681152e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.142041015625000000e+01,3.418326973915100098e-01,4.800208210945129395e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.108264541625976562e+01,3.015760779380798340e-01,4.806688427925109863e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.041928482055664062e+01,3.250266015529632568e-01,4.716901779174804688e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.694469451904296875e+01,2.825015187263488770e-01,4.411967694759368896e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.792125701904296875e+01,2.940202355384826660e-01,4.498105645179748535e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.896361160278320312e+01,2.656005024909973145e-01,4.630760550498962402e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.854178619384765625e+01,2.525206208229064941e-01,4.601657986640930176e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.627531433105468750e+01,2.256154119968414307e-01,4.401916265487670898e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.586854553222656250e+01,2.797325551509857178e-01,4.307122230529785156e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.514840698242187500e+01,2.444036304950714111e-01,4.270437061786651611e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.471076965332031250e+01,1.994319260120391846e-01,4.271644949913024902e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.286026763916015625e+01,2.816211581230163574e-01,4.004405736923217773e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.279773330688476562e+01,2.538571953773498535e-01,4.025916159152984619e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.216494750976562500e+01,2.494901716709136963e-01,3.967004418373107910e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.149898910522460938e+01,3.134495615959167480e-01,3.836449384689331055e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.050670623779296875e+01,2.661836147308349609e-01,3.784487247467041016e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.024280929565429688e+01,2.931523621082305908e-01,3.731128573417663574e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.881288146972656250e+01,3.226173520088195801e-01,3.558670878410339355e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.761749649047851562e+01,2.869949042797088623e-01,3.474754691123962402e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.786598968505859375e+01,3.186491131782531738e-01,3.467949628829956055e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.678387069702148438e+01,3.230853974819183350e-01,3.355301618576049805e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.549974822998046875e+01,3.980152010917663574e-01,3.151959478855133057e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.474404525756835938e+01,3.410354256629943848e-01,3.133369088172912598e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.445450210571289062e+01,3.712064623832702637e-01,3.074243664741516113e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.369390869140625000e+01,3.792983889579772949e-01,2.990092337131500244e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.212714385986328125e+01,3.924614787101745605e-01,2.820253074169158936e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.116280937194824219e+01,3.674750626087188721e-01,2.748805880546569824e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.070256805419921875e+01,4.132863879203796387e-01,2.656970322132110596e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.086430740356445312e+01,4.880979955196380615e-01,2.598332762718200684e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.017326927185058594e+01,4.679826200008392334e-01,2.549344301223754883e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.835202789306640625e+01,5.066157579421997070e-01,2.328587025403976440e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.953965759277343750e+01,5.580916404724121094e-01,2.395874261856079102e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.850354385375976562e+01,5.160949230194091797e-01,2.334259450435638428e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.836032867431640625e+01,5.173408389091491699e-01,2.318692058324813843e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.698163795471191406e+01,5.017595291137695312e-01,2.196404188871383667e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.817498207092285156e+01,6.129568219184875488e-01,2.204541414976119995e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.596712875366210938e+01,6.071547269821166992e-01,1.989558041095733643e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.646112823486328125e+01,6.327306032180786133e-01,2.013382166624069214e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.649571800231933594e+01,5.698862075805664062e-01,2.079685628414154053e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.488604545593261719e+01,6.203978061676025391e-01,1.868206858634948730e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.482794570922851562e+01,6.032959222793579102e-01,1.879498660564422607e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.438415908813476562e+01,5.800760984420776367e-01,1.858339607715606689e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.373400497436523438e+01,5.923629999160766602e-01,1.781037598848342896e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.325936317443847656e+01,5.373531579971313477e-01,1.788583248853683472e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.360385704040527344e+01,6.864231228828430176e-01,1.673962622880935669e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500088500976562500e+01,7.896500825881958008e-01,1.710438281297683716e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.348376464843750000e+01,7.308741807937622070e-01,1.617502421140670776e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.365515136718750000e+01,6.650954484939575195e-01,1.700419783592224121e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.272578048706054688e+01,6.240805387496948242e-01,1.648497581481933594e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.145129394531250000e+01,5.848811268806457520e-01,1.560248285531997681e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.250387573242187500e+01,7.192182540893554688e-01,1.531169414520263672e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.954795455932617188e+01,5.152692198753356934e-01,1.439526230096817017e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.257065200805664062e+01,7.591629028320312500e-01,1.497902423143386841e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.044853019714355469e+01,6.271959543228149414e-01,1.417657136917114258e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.060051536560058594e+01,6.078312397003173828e-01,1.452220231294631958e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.137207603454589844e+01,7.425656318664550781e-01,1.394641995429992676e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.945228385925292969e+01,5.174107551574707031e-01,1.427817642688751221e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.933423614501953125e+01,5.276966691017150879e-01,1.405726969242095947e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.901585006713867188e+01,5.080796480178833008e-01,1.393505334854125977e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.934526824951171875e+01,6.207883358001708984e-01,1.313738524913787842e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.832805252075195312e+01,5.571235418319702148e-01,1.275681555271148682e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.833153152465820312e+01,5.794243812561035156e-01,1.253728866577148438e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.831331634521484375e+01,6.145650148391723633e-01,1.216766685247421265e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.802964782714843750e+01,5.504989027976989746e-01,1.252465844154357910e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.690101814270019531e+01,5.151271224021911621e-01,1.174974739551544189e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.655346679687500000e+01,5.027903914451599121e-01,1.152556240558624268e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.671626853942871094e+01,5.645140409469604492e-01,1.107112765312194824e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.498717689514160156e+01,4.662261009216308594e-01,1.032491549849510193e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.495730495452880859e+01,4.462789297103881836e-01,1.049451529979705811e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.575501346588134766e+01,5.482846498489379883e-01,1.027216762304306030e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.334971046447753906e+01,4.365853071212768555e-01,8.983857184648513794e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.507560729980468750e+01,5.872201323509216309e-01,9.203405678272247314e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.431036758422851562e+01,5.712174177169799805e-01,8.598192781209945679e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.427249050140380859e+01,6.265589594841003418e-01,8.006900548934936523e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.370264816284179688e+01,5.571374297142028809e-01,8.131273090839385986e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.256091499328613281e+01,4.944435656070709229e-01,7.616479694843292236e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.219777965545654297e+01,4.439622163772583008e-01,7.758157700300216675e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.203546142578125000e+01,4.670152366161346436e-01,7.365308701992034912e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.170337867736816406e+01,4.856913089752197266e-01,6.846465170383453369e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.062200069427490234e+01,4.143429994583129883e-01,6.478571146726608276e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.107631301879882812e+01,4.804958701133728027e-01,6.271354109048843384e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.086719322204589844e+01,5.193066596984863281e-01,5.674125999212265015e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.003018188476562500e+01,4.481574594974517822e-01,5.548607185482978821e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.004258728027343750e+01,4.763737022876739502e-01,5.278850346803665161e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.703018188476562500e+00,4.732062220573425293e-01,4.970955848693847656e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.198153495788574219e+00,4.515426158905029297e-01,4.682727158069610596e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.645341873168945312e+00,4.185554981231689453e-01,4.459786787629127502e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.593852996826171875e+00,4.455549120903015137e-01,4.138303548097610474e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.512935638427734375e+00,4.489015638828277588e-01,4.023920372128486633e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.476311683654785156e+00,4.657739400863647461e-01,3.818572312593460083e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.945968151092529297e+00,4.317929446697235107e-01,3.628038987517356873e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.792891979217529297e+00,4.315078854560852051e-01,3.477813303470611572e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.457070350646972656e+00,4.195277094841003418e-01,3.261793032288551331e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.348888397216796875e+00,4.312022328376770020e-01,3.036865964531898499e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.538187026977539062e+00,4.532985091209411621e-01,3.005201928317546844e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.229905128479003906e+00,4.475140273571014404e-01,2.754765376448631287e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.844245910644531250e+00,4.228749275207519531e-01,2.615496702492237091e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.025204658508300781e+00,3.449094295501708984e-01,2.576110512018203735e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.869238853454589844e+00,4.231252074241638184e-01,2.637986838817596436e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.265004158020019531e+00,3.854983150959014893e-01,2.410021051764488220e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.228259086608886719e+00,3.978631496429443359e-01,2.249627560377120972e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.198165416717529297e+00,3.965829610824584961e-01,2.232335880398750305e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.046854496002197266e+00,3.824497759342193604e-01,2.222356759011745453e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.114464759826660156e+00,4.067740440368652344e-01,2.046724036335945129e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.166912555694580078e+00,4.101657271385192871e-01,2.065255120396614075e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.776563644409179688e+00,3.849521577358245850e-01,1.927041821181774139e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.849107742309570312e+00,3.074737191200256348e-01,1.774370670318603516e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.317056655883789062e+00,3.488172888755798340e-01,1.828883588314056396e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.820624351501464844e+00,2.996601164340972900e-01,1.824023202061653137e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.095370292663574219e+00,3.374109864234924316e-01,1.721260324120521545e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.339631080627441406e+00,3.760635852813720703e-01,1.578995026648044586e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.945161819458007812e+00,3.409003019332885742e-01,1.536159031093120575e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.799501895904541016e+00,3.340615630149841309e-01,1.458886265754699707e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.283729076385498047e+00,2.904323935508728027e-01,1.379404868930578232e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.293899059295654297e+00,3.017590641975402832e-01,1.276308670639991760e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.213004112243652344e+00,3.122677505016326904e-01,1.090326718986034393e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.743903160095214844e+00,3.759358525276184082e-01,9.845446795225143433e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.415224552154541016e+00,3.435747325420379639e-01,9.794769808650016785e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.135626792907714844e+00,3.147407770156860352e-01,9.882190264761447906e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.500784873962402344e+00,3.496113419532775879e-01,1.004671491682529449e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.191375732421875000e+00,3.144268095493316650e-01,1.047107763588428497e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.714855670928955078e+00,2.676868736743927002e-01,1.037986949086189270e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.556508064270019531e+00,3.527743816375732422e-01,1.028764061629772186e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.834008216857910156e+00,2.818919420242309570e-01,1.015088893473148346e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.724484920501708984e+00,2.722706794738769531e-01,1.001777965575456619e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.660175085067749023e+00,2.705740928649902344e-01,9.544340893626213074e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.919327735900878906e+00,3.066000342369079590e-01,8.533272892236709595e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.051197052001953125e+00,2.309072315692901611e-01,7.421247195452451706e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.239374876022338867e+00,2.545383274555206299e-01,6.939916871488094330e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.275024414062500000e+00,2.666097879409790039e-01,6.089266389608383179e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.895679473876953125e+00,2.341018319129943848e-01,5.546613596379756927e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.947382688522338867e+00,2.449752688407897949e-01,4.976298660039901733e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.162830591201782227e+00,2.715941071510314941e-01,4.468896426260471344e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.755131721496582031e+00,2.342166900634765625e-01,4.129649139940738678e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.991316556930541992e+00,2.571584582328796387e-01,4.197318106889724731e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.571279764175415039e+00,2.139869481325149536e-01,4.314104095101356506e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.756249904632568359e+00,2.318043410778045654e-01,4.382063634693622589e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.230378627777099609e+00,1.823622584342956543e-01,4.067559260874986649e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.696285247802734375e+00,2.312953770160675049e-01,3.833315335214138031e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.229347229003906250e+00,1.902182996273040771e-01,3.271642141044139862e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.152341365814208984e+00,1.883691698312759399e-01,2.686497988179326057e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.421897649765014648e+00,2.220003902912139893e-01,2.018938073888421059e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.875563144683837891e+00,1.670738011598587036e-01,2.048251684755086899e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.331439971923828125e+00,2.148298323154449463e-01,1.831417903304100037e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.089693307876586914e+00,1.912467479705810547e-01,1.772259362041950226e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.751991868019104004e+00,1.546391546726226807e-01,2.056003548204898834e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.841936469078063965e+00,1.649018526077270508e-01,1.929179066792130470e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.942903161048889160e+00,1.718744635581970215e-01,2.241585403680801392e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.799067258834838867e+00,1.584513187408447266e-01,2.145541133359074593e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.760036826133728027e+00,1.557521820068359375e-01,2.025149762630462646e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.667758345603942871e+00,1.507033556699752808e-01,1.607247628271579742e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.550050854682922363e+00,1.398347914218902588e-01,1.517029944807291031e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.794744849205017090e+00,1.648419052362442017e-01,1.463258173316717148e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.665363788604736328e+00,1.513801515102386475e-01,1.515622134320437908e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.876718163490295410e+00,1.732535362243652344e-01,1.441828440874814987e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.513587832450866699e+00,1.332158446311950684e-01,1.814294140785932541e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.642061829566955566e+00,1.456289142370223999e-01,1.857726834714412689e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.451409697532653809e+00,1.234479621052742004e-01,2.169300336390733719e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.563928127288818359e+00,1.340315341949462891e-01,2.236127387732267380e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.497931122779846191e+00,1.290060877799987793e-01,2.078702673316001892e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.449114084243774414e+00,1.258736848831176758e-01,1.903772586956620216e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.516777396202087402e+00,1.285838782787322998e-01,2.309385919943451881e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.320318341255187988e+00,1.082666516304016113e-01,2.376518677920103073e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.589022994041442871e+00,1.353626549243927002e-01,2.353964839130640030e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.361965775489807129e+00,1.100227609276771545e-01,2.617381513118743896e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.546509981155395508e+00,1.291240900754928589e-01,2.552690450102090836e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.497878551483154297e+00,1.233940422534942627e-01,2.639382611960172653e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.523666858673095703e+00,1.244828328490257263e-01,2.788385376334190369e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.456712007522583008e+00,1.175129562616348267e-01,2.815824002027511597e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.530332922935485840e+00,1.271596103906631470e-01,2.587368711829185486e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.252969384193420410e+00,9.758067876100540161e-02,2.771626226603984833e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.320689916610717773e+00,1.085728257894515991e-01,2.349616494029760361e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.310525417327880859e+00,1.061380356550216675e-01,2.491450170055031776e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.524697065353393555e+00,1.289269030094146729e-01,2.354280557483434677e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.420581817626953125e+00,1.175508201122283936e-01,2.450735773891210556e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.363223552703857422e+00,1.093209385871887207e-01,2.700141631066799164e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.256035447120666504e+00,9.750533103942871094e-02,2.809821628034114838e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.342443704605102539e+00,1.063587665557861328e-01,2.788560464978218079e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.179710388183593750e+00,9.296685457229614258e-02,2.500418340787291527e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.309623956680297852e+00,1.047549545764923096e-01,2.620745450258255005e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.389757990837097168e+00,1.169461011886596680e-01,2.202969510108232498e-03,0.000000000000000000e+00,0.000000000000000000e+00
