# total,u2_scaled,g_scaled,u2_mse,u2_mae,total_mae,u2_initial,u2_boundary,total_initial_mse,total_boundary_mse
4.975631460547447205e-02,3.190303221344947815e-02,6.803005188703536987e-02,1.077184639871120453e-02,9.324259310960769653e-02,9.406027942895889282e-02,0.000000000000000000e+00,1.105027496814727783e-01,1.116180210374295712e-03,4.011319205164909363e-02
6.378193199634552002e-02,4.941079020500183105e-02,7.316987216472625732e-02,1.668322272598743439e-02,1.168570965528488159e-01,1.176305934786796570e-01,0.000000000000000000e+00,7.054156064987182617e-02,1.116180210374295712e-03,2.645840309560298920e-02
7.783268392086029053e-02,6.370653212070465088e-02,8.057068288326263428e-02,2.151008322834968567e-02,1.346665024757385254e-01,1.354282498359680176e-01,0.000000000000000000e+00,6.069083511829376221e-02,1.116180210374295712e-03,2.294838614761829376e-02
8.792792260646820068e-02,7.158446311950683594e-02,8.573047816753387451e-02,2.417001686990261078e-02,1.444102823734283447e-01,1.451771706342697144e-01,0.000000000000000000e+00,7.770410180091857910e-02,1.116180210374295712e-03,2.855501696467399597e-02
8.766950666904449463e-02,7.073686271905899048e-02,8.553447574377059937e-02,2.388383261859416962e-02,1.440646499395370483e-01,1.448315829038619995e-01,0.000000000000000000e+00,8.379195630550384521e-02,1.116180210374295712e-03,3.058104962110519409e-02
7.672410458326339722e-02,6.187314167618751526e-02,8.000029623508453369e-02,2.089105360209941864e-02,1.348212361335754395e-01,1.355944424867630005e-01,0.000000000000000000e+00,6.850934028625488281e-02,1.116180210374295712e-03,2.550071664154529572e-02
6.183428317308425903e-02,4.871667921543121338e-02,7.209118455648422241e-02,1.644886285066604614e-02,1.192263960838317871e-01,1.200098842382431030e-01,0.000000000000000000e+00,5.908486247062683105e-02,1.116180210374295712e-03,2.245954424142837524e-02
4.882855340838432312e-02,3.502993285655975342e-02,6.500767171382904053e-02,1.182762160897254944e-02,9.967958182096481323e-02,1.004716083407402039e-01,0.000000000000000000e+00,7.297855615615844727e-02,1.116180210374295712e-03,2.729846723377704620e-02
3.978931158781051636e-02,2.356504462659358978e-02,6.095573306083679199e-02,7.956579327583312988e-03,7.930438965559005737e-02,8.006714284420013428e-02,0.000000000000000000e+00,1.012869551777839661e-01,1.116180210374295712e-03,3.697356209158897400e-02
3.443941473960876465e-02,1.589017175137996674e-02,6.104129180312156677e-02,5.365210585296154022e-03,6.383290141820907593e-02,6.453291326761245728e-02,0.000000000000000000e+00,1.244511604309082031e-01,1.116180210374295712e-03,4.486135393381118774e-02
3.206675872206687927e-02,1.266646478325128555e-02,6.531773507595062256e-02,4.276747349649667740e-03,5.562028661370277405e-02,5.628301203250885010e-02,0.000000000000000000e+00,1.286852061748504639e-01,1.116180210374295712e-03,4.630079492926597595e-02
3.175814449787139893e-02,1.329079736024141312e-02,7.249006628990173340e-02,4.487548954784870148e-03,5.343610048294067383e-02,5.409861356019973755e-02,0.000000000000000000e+00,1.121834143996238708e-01,1.116180210374295712e-03,4.068380221724510193e-02
3.218469023704528809e-02,1.578422635793685913e-02,7.987029105424880981e-02,5.329438485205173492e-03,5.446468666195869446e-02,5.514000728726387024e-02,0.000000000000000000e+00,8.413435518741607666e-02,1.116180210374295712e-03,3.112021088600158691e-02
3.214121609926223755e-02,1.769116334617137909e-02,8.453267812728881836e-02,5.973303224891424179e-03,5.566280707716941833e-02,5.635541677474975586e-02,0.000000000000000000e+00,5.996786803007125854e-02,1.116180210374295712e-03,2.283634617924690247e-02
3.109350241720676422e-02,1.752120070159435272e-02,8.484368026256561279e-02,5.915916059166193008e-03,5.527273193001747131e-02,5.599759891629219055e-02,0.000000000000000000e+00,5.087932944297790527e-02,1.116180210374295712e-03,1.964191719889640808e-02
2.886287309229373932e-02,1.544748339802026749e-02,8.123540133237838745e-02,5.215739365667104721e-03,5.287451297044754028e-02,5.363110452890396118e-02,0.000000000000000000e+00,5.291848629713058472e-02,1.116180210374295712e-03,2.024235203862190247e-02
2.558288723230361938e-02,1.276920828968286514e-02,7.548500597476959229e-02,4.311438184231519699e-03,4.998283088207244873e-02,5.077243968844413757e-02,0.000000000000000000e+00,5.265177041292190552e-02,1.116180210374295712e-03,2.013145759701728821e-02
2.279064804315567017e-02,1.107508968561887741e-02,6.977955996990203857e-02,3.739430103451013565e-03,4.885599762201309204e-02,4.969976097345352173e-02,0.000000000000000000e+00,4.737602919340133667e-02,1.116180210374295712e-03,1.839257031679153442e-02
2.222490683197975159e-02,1.114184688776731491e-02,6.551241129636764526e-02,3.761970438063144684e-03,5.049365013837814331e-02,5.139872804284095764e-02,0.000000000000000000e+00,4.531818255782127380e-02,1.116180210374295712e-03,1.776715740561485291e-02
2.350904978811740875e-02,1.246830262243747711e-02,6.276082247495651245e-02,4.209839273244142532e-03,5.422934144735336304e-02,5.517057701945304871e-02,0.000000000000000000e+00,4.764664918184280396e-02,1.116180210374295712e-03,1.860460080206394196e-02
2.476137876510620117e-02,1.393559854477643967e-02,6.087360158562660217e-02,4.705261439085006714e-03,5.805572122335433960e-02,5.900146439671516418e-02,0.000000000000000000e+00,4.738420620560646057e-02,1.116180210374295712e-03,1.851921156048774719e-02
2.497016638517379761e-02,1.476461440324783325e-02,5.925725772976875305e-02,4.985173232853412628e-03,6.020914018154144287e-02,6.115611270070075989e-02,0.000000000000000000e+00,4.279826208949089050e-02,1.116180210374295712e-03,1.692015305161476135e-02
2.469892054796218872e-02,1.483742985874414444e-02,5.776050314307212830e-02,5.009758751839399338e-03,6.053252518177032471e-02,6.148178502917289734e-02,0.000000000000000000e+00,4.085440933704376221e-02,1.116180210374295712e-03,1.617945916950702667e-02
2.445038780570030212e-02,1.430932618677616119e-02,5.640902370214462280e-02,4.831448197364807129e-03,5.942972004413604736e-02,6.037772819399833679e-02,0.000000000000000000e+00,4.500158876180648804e-02,1.116180210374295712e-03,1.750157400965690613e-02
2.346600964665412903e-02,1.322421897202730179e-02,5.512781068682670593e-02,4.465069156140089035e-03,5.708307772874832153e-02,5.802987888455390930e-02,0.000000000000000000e+00,4.729010537266731262e-02,1.116180210374295712e-03,1.824515685439109802e-02
2.129708416759967804e-02,1.165631320327520370e-02,5.389437451958656311e-02,3.935676533728837967e-03,5.365426465868949890e-02,5.459382012486457825e-02,0.000000000000000000e+00,4.251332581043243408e-02,1.116180210374295712e-03,1.666632480919361115e-02
1.901274360716342926e-02,9.911899454891681671e-03,5.294297263026237488e-02,3.346686484292149544e-03,4.951617494225502014e-02,5.043925344944000244e-02,0.000000000000000000e+00,3.806546330451965332e-02,1.116180210374295712e-03,1.523585617542266846e-02
1.751321181654930115e-02,8.346796035766601562e-03,5.250848457217216492e-02,2.818240318447351456e-03,4.568055644631385803e-02,4.656144976615905762e-02,0.000000000000000000e+00,3.915567323565483093e-02,1.116180210374295712e-03,1.567117497324943542e-02
1.659790053963661194e-02,7.182006258517503738e-03,5.272464081645011902e-02,2.424956532195210457e-03,4.270875081419944763e-02,4.352736100554466248e-02,0.000000000000000000e+00,4.143429920077323914e-02,1.116180210374295712e-03,1.647332683205604553e-02
1.606619544327259064e-02,6.663388572633266449e-03,5.362996086478233337e-02,2.249848796054720879e-03,4.106398299336433411e-02,4.181709513068199158e-02,0.000000000000000000e+00,4.039810970425605774e-02,1.116180210374295712e-03,1.611429825425148010e-02
1.619174890220165253e-02,6.930269766598939896e-03,5.512160062789916992e-02,2.339959144592285156e-03,4.099155962467193604e-02,4.169322550296783447e-02,0.000000000000000000e+00,3.749319165945053101e-02,1.116180210374295712e-03,1.509586721658706665e-02
1.697498746216297150e-02,7.727472111582756042e-03,5.674901232123374939e-02,2.609129529446363449e-03,4.212458059191703796e-02,4.279557242989540100e-02,0.000000000000000000e+00,3.572614490985870361e-02,1.116180210374295712e-03,1.445989590138196945e-02
1.765393652021884918e-02,8.388872258365154266e-03,5.771054327487945557e-02,2.832446713000535965e-03,4.321248829364776611e-02,4.386865720152854919e-02,0.000000000000000000e+00,3.494009375572204590e-02,1.116180210374295712e-03,1.417984813451766968e-02
1.761896722018718719e-02,8.415192365646362305e-03,5.752363428473472595e-02,2.841333625838160515e-03,4.323428496718406677e-02,4.389302060008049011e-02,0.000000000000000000e+00,3.451411426067352295e-02,1.116180210374295712e-03,1.405495218932628632e-02
1.709789223968982697e-02,7.890012115240097046e-03,5.632822960615158081e-02,2.664009807631373405e-03,4.230694845318794250e-02,4.297701641917228699e-02,0.000000000000000000e+00,3.575056791305541992e-02,1.116180210374295712e-03,1.450999826192855835e-02
1.647997461259365082e-02,7.221513427793979645e-03,5.464354157447814941e-02,2.438295865431427956e-03,4.126571118831634521e-02,4.194568470120429993e-02,0.000000000000000000e+00,3.794107586145401001e-02,1.116180210374295712e-03,1.527897361665964127e-02
1.574680395424365997e-02,6.714906077831983566e-03,5.291265249252319336e-02,2.267243573442101479e-03,4.055993258953094482e-02,4.125358909368515015e-02,0.000000000000000000e+00,3.740632534027099609e-02,1.116180210374295712e-03,1.509644743055105209e-02
1.494213379919528961e-02,6.488105282187461853e-03,5.142204836010932922e-02,2.190665341913700104e-03,4.034473747014999390e-02,4.105767235159873962e-02,0.000000000000000000e+00,3.311824426054954529e-02,1.116180210374295712e-03,1.360878907144069672e-02
1.445187814533710480e-02,6.535164080560207367e-03,5.026081204414367676e-02,2.206554403528571129e-03,4.061517864465713501e-02,4.134547710418701172e-02,0.000000000000000000e+00,2.890633046627044678e-02,1.116180210374295712e-03,1.212360896170139313e-02
1.441193837672472000e-02,6.732292938977479935e-03,4.939211905002593994e-02,2.273113932460546494e-03,4.114645719528198242e-02,4.190310835838317871e-02,0.000000000000000000e+00,2.740433439612388611e-02,1.116180210374295712e-03,1.156096160411834717e-02
1.438635401427745819e-02,6.880206055939197540e-03,4.872471839189529419e-02,2.323055407032370567e-03,4.152033850550651550e-02,4.230899363756179810e-02,0.000000000000000000e+00,2.633675560355186462e-02,1.116180210374295712e-03,1.118203625082969666e-02
1.424074452370405197e-02,6.934646051377058029e-03,4.826575517654418945e-02,2.341436920687556267e-03,4.173159226775169373e-02,4.254941642284393311e-02,0.000000000000000000e+00,2.479522489011287689e-02,1.116180210374295712e-03,1.068155094981193542e-02
1.420981250703334808e-02,6.946486420929431915e-03,4.809621721506118774e-02,2.345434855669736862e-03,4.186953231692314148e-02,4.271670803427696228e-02,0.000000000000000000e+00,2.453703992068767548e-02,1.116180210374295712e-03,1.062349043786525726e-02
1.410211343318223953e-02,6.874313578009605408e-03,4.815989360213279724e-02,2.321066334843635559e-03,4.174031317234039307e-02,4.260202124714851379e-02,0.000000000000000000e+00,2.411809936165809631e-02,1.116180210374295712e-03,1.048572547733783722e-02
1.373353600502014160e-02,6.682443898171186447e-03,4.839732497930526733e-02,2.256282605230808258e-03,4.119756072759628296e-02,4.205607622861862183e-02,0.000000000000000000e+00,2.211358770728111267e-02,1.116180210374295712e-03,9.775768965482711792e-03
1.342575531452894211e-02,6.475772708654403687e-03,4.878844693303108215e-02,2.186501165851950645e-03,4.057872295379638672e-02,4.142250865697860718e-02,0.000000000000000000e+00,2.071137726306915283e-02,1.116180210374295712e-03,9.252435527741909027e-03
1.323273126035928726e-02,6.281339097768068314e-03,4.928777366876602173e-02,2.120852004736661911e-03,3.999680653214454651e-02,4.082312807440757751e-02,0.000000000000000000e+00,2.022614330053329468e-02,1.116180210374295712e-03,9.059895761311054230e-03
1.295848470181226730e-02,6.061307154595851898e-03,4.978996515274047852e-02,2.046559937298297882e-03,3.939132392406463623e-02,4.020909219980239868e-02,0.000000000000000000e+00,1.918181031942367554e-02,1.116180210374295712e-03,8.720315992832183838e-03
1.282838732004165649e-02,5.887539125978946686e-03,5.026208609342575073e-02,1.987888244912028313e-03,3.888689726591110229e-02,3.970318660140037537e-02,0.000000000000000000e+00,1.914638653397560120e-02,1.116180210374295712e-03,8.741878904402256012e-03
1.283361017704010010e-02,5.813553929328918457e-03,5.067635700106620789e-02,1.962907845154404640e-03,3.859627991914749146e-02,3.940822929143905640e-02,0.000000000000000000e+00,1.952420920133590698e-02,1.116180210374295712e-03,8.883531205356121063e-03
1.273440197110176086e-02,5.818162113428115845e-03,5.094245448708534241e-02,1.964463619515299797e-03,3.846925497055053711e-02,3.926480561494827271e-02,0.000000000000000000e+00,1.821994408965110779e-02,1.116180210374295712e-03,8.419822901487350464e-03
1.265941932797431946e-02,5.871695000678300858e-03,5.100703984498977661e-02,1.982538495212793350e-03,3.847936913371086121e-02,3.925654292106628418e-02,0.000000000000000000e+00,1.687020435929298401e-02,1.116180210374295712e-03,7.922541350126266479e-03
1.257277000695466995e-02,5.860100034624338150e-03,5.076601728796958923e-02,1.978623447939753532e-03,3.840400278568267822e-02,3.917372226715087891e-02,0.000000000000000000e+00,1.636068522930145264e-02,1.116180210374295712e-03,7.728191092610359192e-03
1.233878638595342636e-02,5.717478692531585693e-03,5.019914358854293823e-02,1.930468482896685600e-03,3.809761255979537964e-02,3.887040168046951294e-02,0.000000000000000000e+00,1.601393520832061768e-02,1.116180210374295712e-03,7.623961195349693298e-03
1.215273700654506683e-02,5.562232341617345810e-03,4.944412782788276672e-02,1.878050388768315315e-03,3.779310360550880432e-02,3.857494518160820007e-02,0.000000000000000000e+00,1.646092534065246582e-02,1.116180210374295712e-03,7.797946687787771225e-03
1.198374666273593903e-02,5.491662304848432541e-03,4.866187646985054016e-02,1.854223315604031086e-03,3.768639639019966125e-02,3.847046568989753723e-02,0.000000000000000000e+00,1.625896617770195007e-02,1.116180210374295712e-03,7.726150564849376678e-03
1.180379185825586319e-02,5.510866176337003708e-03,4.790114238858222961e-02,1.860707183368504047e-03,3.780075162649154663e-02,3.857925534248352051e-02,0.000000000000000000e+00,1.502811256796121597e-02,1.116180210374295712e-03,7.275865413248538971e-03
1.175195537507534027e-02,5.581899080425500870e-03,4.721133783459663391e-02,1.884691067971289158e-03,3.804493695497512817e-02,3.881242498755455017e-02,0.000000000000000000e+00,1.448922231793403625e-02,1.116180210374295712e-03,7.058993913233280182e-03
1.169130951166152954e-02,5.614502355456352234e-03,4.657756909728050232e-02,1.895699184387922287e-03,3.817501291632652283e-02,3.894534334540367126e-02,0.000000000000000000e+00,1.419050805270671844e-02,1.116180210374295712e-03,6.956297904253005981e-03
1.165142655372619629e-02,5.618601106107234955e-03,4.604590684175491333e-02,1.897083246149122715e-03,3.820607811212539673e-02,3.898721560835838318e-02,0.000000000000000000e+00,1.428235694766044617e-02,1.116180210374295712e-03,7.008053362369537354e-03
1.163654029369354248e-02,5.631657317280769348e-03,4.565527662634849548e-02,1.901491661556065083e-03,3.824500367045402527e-02,3.902782499790191650e-02,0.000000000000000000e+00,1.439354941248893738e-02,1.116180210374295712e-03,7.050729822367429733e-03
1.154633145779371262e-02,5.639513488858938217e-03,4.540421813726425171e-02,1.904143951833248138e-03,3.826738893985748291e-02,3.903808817267417908e-02,0.000000000000000000e+00,1.366396434605121613e-02,1.116180210374295712e-03,6.779944989830255508e-03
1.147737260907888412e-02,5.627374630421400070e-03,4.527000337839126587e-02,1.900045317597687244e-03,3.822036087512969971e-02,3.897462412714958191e-02,0.000000000000000000e+00,1.322997547686100006e-02,1.116180210374295712e-03,6.605046335607767105e-03
1.136893779039382935e-02,5.542773287743330002e-03,4.519452154636383057e-02,1.871480606496334076e-03,3.796022385358810425e-02,3.870801627635955811e-02,0.000000000000000000e+00,1.306713093072175980e-02,1.116180210374295712e-03,6.549704819917678833e-03
1.126298401504755020e-02,5.412389524281024933e-03,4.516543075442314148e-02,1.827457104809582233e-03,3.755753487348556519e-02,3.830755501985549927e-02,0.000000000000000000e+00,1.334051601588726044e-02,1.116180210374295712e-03,6.662287749350070953e-03
1.119032502174377441e-02,5.316388327628374100e-03,4.520054906606674194e-02,1.795043121092021465e-03,3.723986074328422546e-02,3.798738867044448853e-02,0.000000000000000000e+00,1.353882439434528351e-02,1.116180210374295712e-03,6.734266411513090134e-03
1.110500749200582504e-02,5.280909594148397446e-03,4.529090970754623413e-02,1.783063984476029873e-03,3.709145635366439819e-02,3.782616183161735535e-02,0.000000000000000000e+00,1.295007020235061646e-02,1.116180210374295712e-03,6.514238193631172180e-03
1.106497086584568024e-02,5.268900655210018158e-03,4.535935074090957642e-02,1.779009238816797733e-03,3.700351715087890625e-02,3.772938624024391174e-02,0.000000000000000000e+00,1.260134857147932053e-02,1.116180210374295712e-03,6.375538185238838196e-03
1.100088283419609070e-02,5.204579327255487442e-03,4.533012583851814270e-02,1.757291378453373909e-03,3.677869588136672974e-02,3.750875592231750488e-02,0.000000000000000000e+00,1.263290829956531525e-02,1.116180210374295712e-03,6.390603259205818176e-03
1.094561908394098282e-02,5.120472982525825500e-03,4.521033540368080139e-02,1.728893490508198738e-03,3.650987893342971802e-02,3.725016117095947266e-02,0.000000000000000000e+00,1.304112654179334641e-02,1.116180210374295712e-03,6.543317809700965881e-03
1.087698712944984436e-02,5.077333655208349228e-03,4.503897950053215027e-02,1.714327838271856308e-03,3.637321665883064270e-02,3.711825609207153320e-02,0.000000000000000000e+00,1.295755151659250259e-02,1.116180210374295712e-03,6.510153878480195999e-03
1.079640816897153854e-02,5.071960855275392532e-03,4.482353851199150085e-02,1.712513738311827183e-03,3.635818138718605042e-02,3.710274770855903625e-02,0.000000000000000000e+00,1.242092810571193695e-02,1.116180210374295712e-03,6.305011920630931854e-03
1.072900462895631790e-02,5.049835424870252609e-03,4.453075677156448364e-02,1.705043367110192776e-03,3.630170971155166626e-02,3.705008700489997864e-02,0.000000000000000000e+00,1.226093433797359467e-02,1.116180210374295712e-03,6.238157860934734344e-03
1.065196283161640167e-02,4.994370508939027786e-03,4.418204724788665771e-02,1.686315750703215599e-03,3.615033999085426331e-02,3.691268339753150940e-02,0.000000000000000000e+00,1.239387411624193192e-02,1.116180210374295712e-03,6.291991099715232849e-03
1.060063112527132034e-02,4.958744160830974579e-03,4.382734745740890503e-02,1.674286904744803905e-03,3.604840859770774841e-02,3.682265430688858032e-02,0.000000000000000000e+00,1.259152777493000031e-02,1.116180210374295712e-03,6.365433800965547562e-03
1.053850725293159485e-02,4.959944169968366623e-03,4.349920153617858887e-02,1.674691797234117985e-03,3.605093061923980713e-02,3.682716935873031616e-02,0.000000000000000000e+00,1.228642556816339493e-02,1.116180210374295712e-03,6.247698795050382614e-03
1.049063075333833694e-02,4.962980281561613083e-03,4.320752248167991638e-02,1.675717183388769627e-03,3.604724630713462830e-02,3.682230040431022644e-02,0.000000000000000000e+00,1.206897851079702377e-02,1.116180210374295712e-03,6.156516727060079575e-03
1.042524073272943497e-02,4.926252644509077072e-03,4.291192069649696350e-02,1.663316274061799049e-03,3.592003509402275085e-02,3.669904544949531555e-02,0.000000000000000000e+00,1.207795832306146622e-02,1.116180210374295712e-03,6.163583137094974518e-03
1.036158762872219086e-02,4.870886914432048798e-03,4.264111444354057312e-02,1.644622418098151684e-03,3.572681546211242676e-02,3.651082888245582581e-02,0.000000000000000000e+00,1.226588990539312363e-02,1.116180210374295712e-03,6.239272188395261765e-03
1.028633955866098404e-02,4.829922225326299667e-03,4.240806028246879578e-02,1.630790880881249905e-03,3.557032346725463867e-02,3.635097667574882507e-02,0.000000000000000000e+00,1.215611305087804794e-02,1.116180210374295712e-03,6.197718437761068344e-03
1.021303888410329819e-02,4.800609778612852097e-03,4.220945760607719421e-02,1.620893948711454868e-03,3.544186800718307495e-02,3.621164709329605103e-02,0.000000000000000000e+00,1.191482786089181900e-02,1.116180210374295712e-03,6.101640872657299042e-03
1.014078501611948013e-02,4.752103239297866821e-03,4.200597479939460754e-02,1.604515826329588890e-03,3.524981439113616943e-02,3.601475805044174194e-02,0.000000000000000000e+00,1.188083272427320480e-02,1.116180210374295712e-03,6.090651266276836395e-03
1.007294096052646637e-02,4.689940717071294785e-03,4.179051145911216736e-02,1.583527191542088985e-03,3.501275926828384399e-02,3.577735275030136108e-02,0.000000000000000000e+00,1.203948631882667542e-02,1.116180210374295712e-03,6.156540475785732269e-03
1.001104339957237244e-02,4.649193026125431061e-03,4.158088937401771545e-02,1.569768995977938175e-03,3.483973816037178040e-02,3.560001030564308167e-02,0.000000000000000000e+00,1.203761249780654907e-02,1.116180210374295712e-03,6.157074589282274246e-03
9.947808459401130676e-03,4.631805699318647385e-03,4.136442020535469055e-02,1.563898404128849506e-03,3.474140167236328125e-02,3.549403697252273560e-02,0.000000000000000000e+00,1.179561205208301544e-02,1.116180210374295712e-03,6.063799373805522919e-03
9.886069223284721375e-03,4.603929352015256882e-03,4.110644012689590454e-02,1.554486108943820000e-03,3.461831808090209961e-02,3.536804020404815674e-02,0.000000000000000000e+00,1.171495765447616577e-02,1.116180210374295712e-03,6.032810546457767487e-03
9.817762300372123718e-03,4.555655177682638168e-03,4.080687090754508972e-02,1.538186566904187202e-03,3.444125503301620483e-02,3.519457206130027771e-02,0.000000000000000000e+00,1.181419938802719116e-02,1.116180210374295712e-03,6.074510980397462845e-03
9.750297293066978455e-03,4.517621360719203949e-03,4.049232229590415955e-02,1.525344443507492542e-03,3.430139273405075073e-02,3.505768999457359314e-02,0.000000000000000000e+00,1.183443889021873474e-02,1.116180210374295712e-03,6.083411164581775665e-03
9.678435511887073517e-03,4.498419351875782013e-03,4.017526283860206604e-02,1.518861390650272369e-03,3.422487899661064148e-02,3.498031198978424072e-02,0.000000000000000000e+00,1.162489876151084900e-02,1.116180210374295712e-03,6.002364680171012878e-03
9.610723704099655151e-03,4.473679699003696442e-03,3.985593467950820923e-02,1.510508125647902489e-03,3.413087129592895508e-02,3.488863632082939148e-02,0.000000000000000000e+00,1.151450350880622864e-02,1.116180210374295712e-03,5.958498455584049225e-03
9.540886618196964264e-03,4.431609064340591431e-03,3.953563794493675232e-02,1.496303128078579903e-03,3.398250043392181396e-02,3.474797680974006653e-02,0.000000000000000000e+00,1.155713573098182678e-02,1.116180210374295712e-03,5.978273693472146988e-03
9.475530125200748444e-03,4.393875598907470703e-03,3.923579677939414978e-02,1.483562751673161983e-03,3.384356200695037842e-02,3.461524471640586853e-02,0.000000000000000000e+00,1.158074289560317993e-02,1.116180210374295712e-03,5.988793447613716125e-03
9.406107477843761444e-03,4.368128255009651184e-03,3.896386176347732544e-02,1.474869321100413799e-03,3.373754024505615234e-02,3.451069071888923645e-02,0.000000000000000000e+00,1.141593232750892639e-02,1.116180210374295712e-03,5.923980847001075745e-03
9.338164702057838440e-03,4.334404133260250092e-03,3.871541470289230347e-02,1.463482622057199478e-03,3.360041975975036621e-02,3.437507152557373047e-02,0.000000000000000000e+00,1.132219284772872925e-02,1.116180210374295712e-03,5.886205472052097321e-03
