# total,frequency_equation,frequency_initial,physical_equation,physical_initial
7.176773071289062500e+01,6.362910866737365723e-01,6.540482044219970703e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.958422088623046875e+01,5.079739689826965332e-01,6.450448036193847656e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.861984252929687500e+01,3.923566043376922607e-01,6.469627618789672852e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.551680755615234375e+01,3.011952042579650879e-01,6.250485777854919434e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.621440887451171875e+01,2.126388549804687500e-01,6.408802270889282227e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.385357284545898438e+01,1.507292985916137695e-01,6.234627962112426758e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.262792205810546875e+01,9.132665395736694336e-02,6.171465516090393066e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.339646911621093750e+01,4.746464639902114868e-02,6.292182207107543945e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.164466094970703125e+01,2.772110886871814728e-02,6.136745214462280273e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.223982238769531250e+01,2.807226777076721191e-02,6.195909976959228516e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.399108505249023438e+01,4.901678115129470825e-02,6.350091695785522461e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.977500915527343750e+01,1.055945605039596558e-01,5.871906280517578125e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.929415512084960938e+01,1.386294364929199219e-01,5.790786147117614746e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.069163513183593750e+01,1.766017675399780273e-01,5.892561674118041992e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.115922164916992188e+01,1.926583051681518555e-01,5.923264026641845703e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.239943695068359375e+01,2.009393125772476196e-01,6.039004325866699219e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.064269638061523438e+01,1.694402992725372314e-01,5.894829034805297852e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.805799102783203125e+01,1.602716296911239624e-01,5.645527839660644531e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.012737274169921875e+01,1.545586287975311279e-01,5.858178734779357910e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.086769104003906250e+01,1.289663612842559814e-01,5.957802534103393555e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.058882904052734375e+01,1.026206761598587036e-01,5.956262350082397461e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.754447174072265625e+01,8.466353267431259155e-02,5.669783949851989746e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.837058258056640625e+01,7.299944758415222168e-02,5.764058828353881836e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.043838882446289062e+01,5.423872172832489014e-02,5.989599823951721191e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.897449874877929688e+01,6.215531006455421448e-02,5.835294723510742188e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.712210083007812500e+01,6.560693681240081787e-02,5.646603107452392578e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.838300323486328125e+01,7.527604699134826660e-02,5.763024091720581055e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.613073348999023438e+01,7.025234401226043701e-02,5.542821288108825684e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.785178756713867188e+01,9.752862155437469482e-02,5.687650442123413086e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.852324676513671875e+01,9.878235310316085815e-02,5.753542184829711914e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.821910095214843750e+01,1.379539072513580322e-01,5.683956146240234375e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.413400650024414062e+01,1.417943686246871948e-01,5.271606445312500000e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.534027099609375000e+01,1.764595359563827515e-01,5.357567667961120605e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.714921569824218750e+01,1.809952110052108765e-01,5.533926486968994141e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.730144500732421875e+01,1.873250305652618408e-01,5.542819499969482422e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.597339630126953125e+01,1.782645285129547119e-01,5.419074892997741699e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.509121322631835938e+01,2.420352250337600708e-01,5.267086029052734375e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.478231811523437500e+01,2.089945077896118164e-01,5.269237160682678223e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.429260635375976562e+01,1.751268208026885986e-01,5.254133939743041992e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.256307220458984375e+01,2.453027963638305664e-01,5.011004209518432617e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.326952362060546875e+01,2.248941808938980103e-01,5.102058053016662598e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.283235168457031250e+01,2.208636701107025146e-01,5.062371492385864258e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.250854873657226562e+01,2.813938260078430176e-01,4.969460964202880859e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.289847564697265625e+01,2.477107346057891846e-01,5.042136907577514648e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.178734588623046875e+01,2.770650386810302734e-01,4.901669621467590332e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.051447677612304688e+01,3.100427091121673584e-01,4.741405248641967773e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.930237960815429688e+01,2.817287743091583252e-01,4.648509025573730469e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.994625854492187500e+01,3.245313167572021484e-01,4.670094549655914307e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.909274673461914062e+01,3.415877819061279297e-01,4.567686915397644043e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.923266983032226562e+01,4.461407661437988281e-01,4.477126300334930420e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.676111984252929688e+01,3.886177539825439453e-01,4.287494122982025146e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.818205642700195312e+01,4.605948328971862793e-01,4.357610642910003662e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.706979370117187500e+01,4.542109966278076172e-01,4.252768456935882568e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.586599731445312500e+01,4.887322783470153809e-01,4.097867608070373535e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.509961700439453125e+01,5.070291757583618164e-01,4.002932310104370117e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.472203063964843750e+01,5.285856127738952637e-01,3.943617343902587891e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.431185150146484375e+01,5.996998548507690430e-01,3.831485211849212646e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.359894561767578125e+01,6.106129884719848633e-01,3.749281764030456543e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.241624069213867188e+01,6.898983716964721680e-01,3.551725745201110840e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.260034179687500000e+01,7.125678062438964844e-01,3.547466397285461426e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.238776779174804688e+01,7.519867420196533203e-01,3.486790060997009277e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.161809921264648438e+01,7.237874269485473633e-01,3.438022732734680176e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.128380966186523438e+01,7.707710862159729004e-01,3.357610106468200684e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.197405242919921875e+01,8.691114187240600586e-01,3.328294157981872559e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.976233673095703125e+01,8.541981577873229980e-01,3.122035562992095947e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.024080657958984375e+01,8.639426827430725098e-01,3.160138130187988281e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.945427322387695312e+01,7.538957595825195312e-01,3.191531598567962646e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.830213546752929688e+01,8.362982273101806641e-01,2.993915379047393799e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.901293945312500000e+01,8.352530002593994141e-01,3.066040873527526855e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.820158386230468750e+01,7.901707887649536133e-01,3.029987812042236328e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.731563568115234375e+01,8.158518075942993164e-01,2.915711700916290283e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.704079818725585938e+01,7.148274183273315430e-01,2.989252507686614990e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.689028930664062500e+01,7.796576619148254395e-01,2.909371256828308105e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.755672454833984375e+01,8.444465398788452148e-01,2.911226153373718262e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.604677963256835938e+01,7.483291029930114746e-01,2.856349050998687744e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.799918365478515625e+01,7.859236001968383789e-01,3.013994693756103516e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.600682830810546875e+01,6.955051422119140625e-01,2.905177772045135498e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.509170532226562500e+01,6.468325853347778320e-01,2.862338125705718994e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.583501815795898438e+01,6.824381351470947266e-01,2.901063561439514160e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.329605102539062500e+01,6.001483201980590820e-01,2.729456722736358643e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.522374343872070312e+01,6.680180430412292480e-01,2.854356169700622559e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.312339782714843750e+01,5.792417526245117188e-01,2.733098268508911133e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.504782485961914062e+01,6.020585298538208008e-01,2.902723848819732666e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.448383331298828125e+01,6.446287035942077637e-01,2.803754806518554688e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.315156555175781250e+01,5.324816703796386719e-01,2.782675027847290039e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.372459030151367188e+01,5.278682112693786621e-01,2.844590842723846436e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.369910812377929688e+01,5.557425022125244141e-01,2.814168334007263184e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.267264556884765625e+01,6.031038165092468262e-01,2.664160728454589844e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.283724975585937500e+01,5.748279094696044922e-01,2.708897292613983154e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.233206939697265625e+01,6.086294651031494141e-01,2.624577283859252930e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.229044723510742188e+01,6.303477287292480469e-01,2.598696947097778320e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.213855743408203125e+01,5.493898987770080566e-01,2.664465904235839844e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.191534614562988281e+01,5.906975269317626953e-01,2.600837051868438721e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.199428367614746094e+01,5.602161288261413574e-01,2.639212310314178467e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.280127334594726562e+01,6.154701709747314453e-01,2.664657235145568848e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.036236190795898438e+01,5.062161684036254883e-01,2.530019879341125488e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.183532333374023438e+01,5.413767099380493164e-01,2.642155587673187256e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.202559661865234375e+01,5.971558094024658203e-01,2.605403661727905273e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.917971801757812500e+01,4.855639338493347168e-01,2.432407885789871216e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.180756950378417969e+01,6.601088047027587891e-01,2.520648241043090820e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.061469650268554688e+01,5.880879163742065430e-01,2.473381757736206055e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.028118324279785156e+01,6.326795816421508789e-01,2.395438849925994873e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.039043045043945312e+01,5.908519029617309570e-01,2.448191046714782715e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.980560684204101562e+01,5.860011577606201172e-01,2.394559383392333984e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.910405349731445312e+01,5.153025388717651367e-01,2.395102679729461670e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.979039001464843750e+01,5.431866645812988281e-01,2.435852289199829102e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.958078575134277344e+01,6.061031818389892578e-01,2.351975440979003906e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.818433380126953125e+01,5.111209154129028320e-01,2.307312339544296265e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.896289062500000000e+01,5.902910232543945312e-01,2.305998057126998901e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.879681396484375000e+01,6.109957695007324219e-01,2.268685698509216309e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.744601249694824219e+01,5.625416040420532227e-01,2.182059735059738159e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.843159675598144531e+01,6.333138942718505859e-01,2.209845781326293945e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.801652526855468750e+01,6.391200423240661621e-01,2.162532508373260498e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.661711692810058594e+01,5.951098799705505371e-01,2.066601812839508057e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.718322563171386719e+01,6.253504157066345215e-01,2.092972099781036377e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.640213966369628906e+01,6.108335256576538086e-01,2.029380351305007935e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.643068313598632812e+01,6.432585716247558594e-01,1.999809741973876953e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.696327018737792969e+01,6.643807888031005859e-01,2.031946182250976562e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.626266860961914062e+01,6.427819728851318359e-01,1.983484923839569092e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.464704132080078125e+01,6.018774509429931641e-01,1.862826794385910034e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.435597991943359375e+01,5.998524427413940430e-01,1.835745573043823242e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.517197799682617188e+01,6.823964118957519531e-01,1.834801435470581055e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.459275817871093750e+01,6.698333024978637695e-01,1.789442598819732666e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.465555572509765625e+01,7.148312330245971680e-01,1.750724315643310547e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.332805252075195312e+01,6.373182535171508789e-01,1.695487052202224731e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.259062194824218750e+01,6.025716066360473633e-01,1.656490564346313477e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.456498336791992188e+01,8.020792603492736816e-01,1.654419004917144775e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.280269241333007812e+01,7.181422114372253418e-01,1.562126874923706055e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.317107009887695312e+01,8.013464212417602539e-01,1.515760719776153564e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.247170257568359375e+01,7.746558189392089844e-01,1.472514420747756958e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.304434204101562500e+01,8.560976982116699219e-01,1.448336392641067505e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.267695236206054688e+01,8.222078680992126465e-01,1.445487439632415771e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.199752426147460938e+01,8.127500414848327637e-01,1.387002319097518921e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.205064010620117188e+01,8.312529325485229492e-01,1.373811066150665283e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.194242095947265625e+01,8.674235343933105469e-01,1.326818466186523438e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.134341049194335938e+01,8.448736667633056641e-01,1.289467364549636841e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.125000000000000000e+01,8.476259112358093262e-01,1.277374178171157837e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.051265335083007812e+01,8.193811178207397461e-01,1.231884211301803589e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.197231101989746094e+01,9.440385103225708008e-01,1.253192573785781860e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.228320121765136719e+01,9.912700057029724121e-01,1.237050145864486694e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.048334121704101562e+01,8.503688573837280273e-01,1.197965294122695923e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.991767501831054688e+01,7.440679669380187988e-01,1.247699484229087830e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.979747772216796875e+01,7.278690338134765625e-01,1.251878738403320312e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.945504379272460938e+01,7.377550601959228516e-01,1.207749247550964355e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.130619049072265625e+01,9.687779545783996582e-01,1.161841079592704773e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.987629508972167969e+01,8.199303150177001953e-01,1.167699247598648071e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.903812980651855469e+01,7.652095556259155273e-01,1.138603389263153076e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.007350730895996094e+01,8.820772171020507812e-01,1.125273481011390686e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.101300430297851562e+01,9.899840354919433594e-01,1.111316308379173279e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.836329269409179688e+01,7.525682449340820312e-01,1.083761006593704224e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.145430374145507812e+01,1.027741670608520508e+00,1.117688640952110291e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.947476959228515625e+01,8.110560178756713867e-01,1.136420965194702148e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.885857582092285156e+01,7.744452953338623047e-01,1.111412271857261658e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.916381645202636719e+01,8.061091899871826172e-01,1.110272407531738281e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.858772850036621094e+01,7.654026746749877930e-01,1.093370169401168823e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.760160827636718750e+01,6.740332841873168945e-01,1.086127460002899170e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.786022186279296875e+01,7.417689561843872070e-01,1.044253110885620117e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.837919998168945312e+01,7.718918919563293457e-01,1.066028177738189697e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.775803375244140625e+01,7.037097215652465820e-01,1.072093769907951355e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.741850662231445312e+01,6.886621117591857910e-01,1.053188517689704895e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.724745559692382812e+01,6.963802576065063477e-01,1.028365343809127808e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.721528625488281250e+01,7.576991915702819824e-01,9.638294577598571777e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.815213394165039062e+01,8.670383691787719727e-01,9.481750428676605225e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.647748565673828125e+01,7.264977693557739258e-01,9.212508797645568848e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.812020874023437500e+01,9.225487709045410156e-01,8.894722163677215576e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.530800819396972656e+01,6.449391245841979980e-01,8.858616650104522705e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.724957656860351562e+01,7.934740781784057617e-01,9.314834326505661011e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.591139125823974609e+01,6.972990036010742188e-01,8.938401192426681519e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.494051074981689453e+01,6.341254115104675293e-01,8.599256724119186401e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.592001724243164062e+01,7.920960187911987305e-01,7.999056577682495117e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.529473209381103516e+01,7.258123159408569336e-01,8.036608994007110596e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.624465751647949219e+01,8.906840682029724121e-01,7.337817549705505371e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.506723976135253906e+01,7.530910968780517578e-01,7.536329329013824463e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.485351657867431641e+01,6.806479692459106445e-01,8.047036826610565186e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.523230743408203125e+01,7.538823485374450684e-01,7.693484425544738770e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.457311534881591797e+01,6.659083366394042969e-01,7.914032042026519775e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.426585769653320312e+01,6.491572856903076172e-01,7.774284482002258301e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.517253875732421875e+01,7.440283298492431641e-01,7.732255011796951294e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.509355258941650391e+01,7.359790205955505371e-01,7.733762264251708984e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.484165477752685547e+01,7.112435102462768555e-01,7.729219645261764526e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.559651374816894531e+01,8.363956212997436523e-01,7.232557237148284912e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.513658523559570312e+01,7.230927348136901855e-01,7.905657589435577393e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.593694686889648438e+01,8.164429664611816406e-01,7.772517204284667969e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.392440128326416016e+01,6.137977838516235352e-01,7.786423712968826294e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.433507537841796875e+01,6.957679986953735352e-01,7.377395778894424438e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.431115341186523438e+01,7.253180146217346191e-01,7.057973742485046387e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.406384658813476562e+01,7.309031486511230469e-01,6.754814833402633667e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.355179691314697266e+01,6.809628009796142578e-01,6.742168962955474854e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.332652664184570312e+01,6.597869992256164551e-01,6.728656589984893799e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.357882022857666016e+01,6.735630631446838379e-01,6.843189895153045654e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.241893672943115234e+01,5.579446554183959961e-01,6.839489936828613281e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.414146041870117188e+01,7.097244262695312500e-01,7.044215500354766846e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.392494392395019531e+01,6.861011981964111328e-01,7.063931226730346680e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.423231410980224609e+01,7.718346118927001953e-01,6.513968110084533691e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.345102500915527344e+01,7.215690612792968750e-01,6.235334277153015137e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.325988578796386719e+01,6.822249293327331543e-01,6.437636911869049072e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.360018348693847656e+01,7.069532871246337891e-01,6.530650705099105835e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.320380783081054688e+01,6.347495317459106445e-01,6.856313347816467285e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.199672985076904297e+01,5.211550593376159668e-01,6.785178929567337036e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.308776473999023438e+01,6.668854951858520508e-01,6.418909877538681030e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.228857231140136719e+01,6.101210713386535645e-01,6.187362223863601685e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.356469535827636719e+01,7.159965038299560547e-01,6.404729932546615601e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.237499237060546875e+01,6.520035862922668457e-01,5.854956060647964478e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.280373382568359375e+01,6.351929306983947754e-01,6.451804190874099731e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.236057662963867188e+01,6.279809474945068359e-01,6.080767512321472168e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.206438922882080078e+01,6.279347538948059082e-01,5.785041674971580505e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.128195953369140625e+01,5.940567255020141602e-01,5.341392755508422852e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.170865535736083984e+01,6.010996103286743164e-01,5.697659403085708618e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.247504234313964844e+01,7.158468961715698242e-01,5.316573008894920349e-02,0.000000000000000000e+00,0.000000000000000000e+00
