# total,u2_scaled,g_scaled,u2_mse,u2_mae,total_mae,u2_initial,u2_boundary,total_initial_mse,total_boundary_mse
3.061462938785552979e-01,1.326780617237091064e-01,1.165342807769775391e+00,1.018881539494032040e-05,2.431813860312104225e-03,2.463689073920249939e-03,0.000000000000000000e+00,5.693393945693969727e-01,1.702789404589566402e-06,4.395248834043741226e-05
4.555763602256774902e-01,2.662275433540344238e-01,1.532082319259643555e+00,2.044455141003709286e-05,3.030258463695645332e-03,3.060201415792107582e-03,0.000000000000000000e+00,3.614054918289184570e-01,1.702789404589566402e-06,2.797822526190429926e-05
4.682365059852600098e-01,2.997210025787353516e-01,1.549063801765441895e+00,2.301663153048139066e-05,3.342090873047709465e-03,3.371700644493103027e-03,0.000000000000000000e+00,1.360912322998046875e-01,1.702789404589566402e-06,1.066358436219161376e-05
3.689253032207489014e-01,2.233371883630752563e-01,1.335226893424987793e+00,1.715084908937569708e-05,3.229812718927860260e-03,3.259236924350261688e-03,0.000000000000000000e+00,1.206542626023292542e-01,1.702789404589566402e-06,9.467978088650852442e-06
2.901505827903747559e-01,1.596844047307968140e-01,1.117926120758056641e+00,1.226272888743551448e-05,3.002214012667536736e-03,3.032109234482049942e-03,0.000000000000000000e+00,1.867356598377227783e-01,1.702789404589566402e-06,1.453653203498106450e-05
2.652301788330078125e-01,1.445114016532897949e-01,9.787268638610839844e-01,1.109753975470084697e-05,2.870495663955807686e-03,2.901541301980614662e-03,0.000000000000000000e+00,2.284608632326126099e-01,1.702789404589566402e-06,1.773824078554753214e-05
2.712854146957397461e-01,1.580526977777481079e-01,9.082871675491333008e-01,1.213742325489874929e-05,2.906506182625889778e-03,2.938429126515984535e-03,0.000000000000000000e+00,2.240401208400726318e-01,1.702789404589566402e-06,1.739879371598362923e-05
2.822933495044708252e-01,1.758043020963668823e-01,8.767756223678588867e-01,1.350063212157692760e-05,3.000453114509582520e-03,3.032209351658821106e-03,0.000000000000000000e+00,1.881148815155029297e-01,1.702789404589566402e-06,1.464176511944970116e-05
2.862641811370849609e-01,1.855700612068176270e-01,8.639266490936279297e-01,1.425057780579663813e-05,2.966676140204071999e-03,2.998402342200279236e-03,0.000000000000000000e+00,1.430145204067230225e-01,1.702789404589566402e-06,1.118135241995332763e-05
2.820581495761871338e-01,1.850667744874954224e-01,8.608214259147644043e-01,1.421192973793949932e-05,2.850850345566868782e-03,2.883376087993383408e-03,0.000000000000000000e+00,1.090924218297004700e-01,1.702789404589566402e-06,8.580141184211242944e-06
2.733182013034820557e-01,1.767877042293548584e-01,8.649381995201110840e-01,1.357615019514923915e-05,2.783839358016848564e-03,2.815993037074804306e-03,0.000000000000000000e+00,1.003668233752250671e-01,1.702789404589566402e-06,7.914177331258542836e-06
2.633633315563201904e-01,1.640331596136093140e-01,8.752973079681396484e-01,1.259668442799011245e-05,2.757557434961199760e-03,2.789475955069065094e-03,0.000000000000000000e+00,1.180043071508407593e-01,1.702789404589566402e-06,9.272412171412725002e-06
2.520956099033355713e-01,1.486048400402069092e-01,8.894846439361572266e-01,1.141188840847462416e-05,2.669358393177390099e-03,2.701175166293978691e-03,0.000000000000000000e+00,1.454230248928070068e-01,1.702789404589566402e-06,1.138068546424619853e-05
2.377151846885681152e-01,1.314138621091842651e-01,9.045104384422302246e-01,1.009173411148367450e-05,2.526414347812533379e-03,2.558092353865504265e-03,0.000000000000000000e+00,1.585026979446411133e-01,1.702789404589566402e-06,1.238612276210915297e-05
2.214270979166030884e-01,1.147210001945495605e-01,9.199418425559997559e-01,8.809829523670487106e-06,2.386764157563447952e-03,2.417781157419085503e-03,0.000000000000000000e+00,1.471189856529235840e-01,1.702789404589566402e-06,1.151114975073141977e-05
2.083305418491363525e-01,1.024717390537261963e-01,9.372494220733642578e-01,7.869165528973098844e-06,2.270343480631709099e-03,2.300583291798830032e-03,0.000000000000000000e+00,1.213386207818984985e-01,1.702789404589566402e-06,9.529214366921223700e-06
2.026764154434204102e-01,9.721703082323074341e-02,9.559805393218994141e-01,7.465638191206380725e-06,2.183272270485758781e-03,2.212945604696869850e-03,0.000000000000000000e+00,9.861315786838531494e-02,1.702789404589566402e-06,7.781075510138180107e-06
2.038524001836776733e-01,9.771703183650970459e-02,9.711533784866333008e-01,7.504035238525830209e-06,2.121237572282552719e-03,2.150590065866708755e-03,0.000000000000000000e+00,9.020023792982101440e-02,1.702789404589566402e-06,7.131838174245785922e-06
2.071103453636169434e-01,9.983354806900024414e-02,9.758964776992797852e-01,7.666570127184968442e-06,2.077365061268210411e-03,2.106539439409971237e-03,0.000000000000000000e+00,9.687162190675735474e-02,1.702789404589566402e-06,7.641237971256487072e-06
2.079256474971771240e-01,1.000403538346290588e-01,9.665612578392028809e-01,7.682451723667327315e-06,2.051858929917216301e-03,2.081075450405478477e-03,0.000000000000000000e+00,1.122915148735046387e-01,1.702789404589566402e-06,8.823017196846194565e-06
2.051678001880645752e-01,9.778059273958206177e-02,9.453221559524536133e-01,7.508916041842894629e-06,2.046021167188882828e-03,2.075389493256807327e-03,0.000000000000000000e+00,1.285499930381774902e-01,1.702789404589566402e-06,1.006988077278947458e-05
2.004760354757308960e-01,9.469598531723022461e-02,9.179717302322387695e-01,7.272038146766135469e-06,2.056809607893228531e-03,2.086210297420620918e-03,0.000000000000000000e+00,1.398288011550903320e-01,1.702789404589566402e-06,1.093504033633507788e-05
1.959711909294128418e-01,9.258092194795608521e-02,8.905103206634521484e-01,7.109614671207964420e-06,2.067907247692346573e-03,2.097442280501127243e-03,0.000000000000000000e+00,1.433923244476318359e-01,1.702789404589566402e-06,1.120837987400591373e-05
1.926741898059844971e-01,9.208068251609802246e-02,8.667441606521606445e-01,7.071200343489181250e-06,2.065632492303848267e-03,2.095526782795786858e-03,0.000000000000000000e+00,1.391908079385757446e-01,1.702789404589566402e-06,1.088601129595190287e-05
1.904761046171188354e-01,9.274831414222717285e-02,8.482118248939514160e-01,7.122469469322822988e-06,2.050203038379549980e-03,2.080450532957911491e-03,0.000000000000000000e+00,1.290659904479980469e-01,1.702789404589566402e-06,1.010928281175438315e-05
1.887132674455642700e-01,9.363605082035064697e-02,8.349149227142333984e-01,7.190642463683616370e-06,2.021037274971604347e-03,2.051629126071929932e-03,0.000000000000000000e+00,1.158572509884834290e-01,1.702789404589566402e-06,9.096151188714429736e-06
1.868083924055099487e-01,9.390691667795181274e-02,8.262584805488586426e-01,7.211443517007865012e-06,1.982235582545399666e-03,2.013229066506028175e-03,0.000000000000000000e+00,1.027561277151107788e-01,1.702789404589566402e-06,8.091609743132721633e-06
1.845467984676361084e-01,9.312425553798675537e-02,8.215879201889038086e-01,7.151339104893850163e-06,1.946813426911830902e-03,1.978221349418163300e-03,0.000000000000000000e+00,9.263753890991210938e-02,1.702789404589566402e-06,7.316322353290161118e-06
1.821124851703643799e-01,9.132689237594604492e-02,8.203723430633544922e-01,7.013313734205439687e-06,1.923015923239290714e-03,1.954956213012337685e-03,0.000000000000000000e+00,8.748346567153930664e-02,1.702789404589566402e-06,6.922365173522848636e-06
1.798971444368362427e-01,8.889269083738327026e-02,8.222178816795349121e-01,6.826383469160646200e-06,1.910695340484380722e-03,1.942644012160599232e-03,0.000000000000000000e+00,8.782664686441421509e-02,1.702789404589566402e-06,6.950510396563913673e-06
1.782855987548828125e-01,8.637450635433197021e-02,8.265974521636962891e-01,6.633002612943528220e-06,1.906166668049991131e-03,1.937985070981085300e-03,0.000000000000000000e+00,9.251352399587631226e-02,1.702789404589566402e-06,7.312017260119318962e-06
1.773934364318847656e-01,8.421609550714492798e-02,8.328064680099487305e-01,6.467250841524219140e-06,1.906509744003415108e-03,1.938153640367090702e-03,0.000000000000000000e+00,9.896688163280487061e-02,1.702789404589566402e-06,7.808826921973377466e-06
1.770391464233398438e-01,8.265454322099685669e-02,8.397532701492309570e-01,6.347333965095458552e-06,1.908531296066939831e-03,1.939960522577166557e-03,0.000000000000000000e+00,1.040926501154899597e-01,1.702789404589566402e-06,8.203213837987277657e-06
1.768205165863037109e-01,8.164714276790618896e-02,8.461035490036010742e-01,6.269971891015302390e-06,1.908382400870323181e-03,1.939631532877683640e-03,0.000000000000000000e+00,1.056300997734069824e-01,1.702789404589566402e-06,8.321518180309794843e-06
1.763070970773696899e-01,8.095099031925201416e-02,8.505059480667114258e-01,6.216511337697738782e-06,1.902695978060364723e-03,1.933789113536477089e-03,0.000000000000000000e+00,1.030550748109817505e-01,1.702789404589566402e-06,8.123499355860985816e-06
1.752143949270248413e-01,8.027607947587966919e-02,8.518292903900146484e-01,6.164683327369857579e-06,1.889472245238721371e-03,1.920439652167260647e-03,0.000000000000000000e+00,9.755384176969528198e-02,1.702789404589566402e-06,7.700333298998884857e-06
1.735510677099227905e-01,7.945972681045532227e-02,8.496607542037963867e-01,6.101992767071351409e-06,1.869293046183884144e-03,1.900170929729938507e-03,0.000000000000000000e+00,9.125257283449172974e-02,1.702789404589566402e-06,7.215415280370507389e-06
1.715894192457199097e-01,7.854794710874557495e-02,8.442479968070983887e-01,6.031972588971257210e-06,1.845307415351271629e-03,1.876123948022723198e-03,0.000000000000000000e+00,8.616673946380615234e-02,1.702789404589566402e-06,6.823655439802678302e-06
1.697423607110977173e-01,7.774947583675384521e-02,8.364542126655578613e-01,5.970656275167129934e-06,1.821949379518628120e-03,1.852718647569417953e-03,0.000000000000000000e+00,8.347471058368682861e-02,1.702789404589566402e-06,6.615679922106210142e-06
1.683699488639831543e-01,7.729367166757583618e-02,8.274393677711486816e-01,5.935653462074697018e-06,1.803714549168944359e-03,1.834459835663437843e-03,0.000000000000000000e+00,8.332338929176330566e-02,1.702789404589566402e-06,6.602879693673457950e-06
1.676277369260787964e-01,7.729032635688781738e-02,8.183143138885498047e-01,5.935396075074095279e-06,1.793030067346990108e-03,1.823788741603493690e-03,0.000000000000000000e+00,8.505987375974655151e-02,1.702789404589566402e-06,6.735202532581752166e-06
1.674198508262634277e-01,7.766114920377731323e-02,8.099608421325683594e-01,5.963872808933956549e-06,1.789502217434346676e-03,1.820285106077790260e-03,0.000000000000000000e+00,8.762606978416442871e-02,1.702789404589566402e-06,6.931453754077665508e-06
1.674731075763702393e-01,7.818415015935897827e-02,8.028956651687622070e-01,6.004035640216898173e-06,1.790314796380698681e-03,1.821179175749421120e-03,0.000000000000000000e+00,8.999399840831756592e-02,1.702789404589566402e-06,7.112720140867168084e-06
1.674587875604629517e-01,7.858931273221969604e-02,7.973242402076721191e-01,6.035150363459251821e-06,1.791647286154329777e-03,1.822619233280420303e-03,0.000000000000000000e+00,9.137049317359924316e-02,1.702789404589566402e-06,7.218111022666562349e-06
1.671295762062072754e-01,7.866211235523223877e-02,7.932808399200439453e-01,6.040740572643699124e-06,1.790373120456933975e-03,1.821497804485261440e-03,0.000000000000000000e+00,9.139383584260940552e-02,1.702789404589566402e-06,7.219840426841983572e-06
1.663772463798522949e-01,7.829447835683822632e-02,7.907145023345947266e-01,6.012508947605965659e-06,1.785592408850789070e-03,1.816824893467128277e-03,0.000000000000000000e+00,9.011310338973999023e-02,1.702789404589566402e-06,7.121661838027648628e-06
1.652628183364868164e-01,7.752456516027450562e-02,7.894752621650695801e-01,5.953384061285760254e-06,1.778222620487213135e-03,1.809503883123397827e-03,0.000000000000000000e+00,8.790738135576248169e-02,1.702789404589566402e-06,6.952654530323343351e-06
1.639750599861145020e-01,7.650423794984817505e-02,7.893580794334411621e-01,5.875029728485969827e-06,1.770365750417113304e-03,1.801595790311694145e-03,0.000000000000000000e+00,8.535008877515792847e-02,1.702789404589566402e-06,6.756815764674684033e-06
1.627489626407623291e-01,7.543689012527465820e-02,7.900716662406921387e-01,5.793065611214842647e-06,1.764123211614787579e-03,1.795239979401230812e-03,0.000000000000000000e+00,8.304889500141143799e-02,1.702789404589566402e-06,6.580757144547533244e-06
1.617716550827026367e-01,7.449997216463088989e-02,7.912458777427673340e-01,5.721115030610235408e-06,1.760786632075905800e-03,1.791729824617505074e-03,0.000000000000000000e+00,8.147092908620834351e-02,1.702789404589566402e-06,6.460291842813603580e-06
1.611140072345733643e-01,7.378560304641723633e-02,7.924645543098449707e-01,5.666256129188695922e-06,1.760556711815297604e-03,1.791333081200718880e-03,0.000000000000000000e+00,8.081935346126556396e-02,1.702789404589566402e-06,6.410953574231825769e-06
1.607114374637603760e-01,7.329985499382019043e-02,7.931432127952575684e-01,5.628954113490181044e-06,1.762229367159307003e-03,1.792908529751002789e-03,0.000000000000000000e+00,8.097264915704727173e-02,1.702789404589566402e-06,6.423344075301429257e-06
1.603923290967941284e-01,7.295754551887512207e-02,7.927965521812438965e-01,5.602666988124838099e-06,1.763912499882280827e-03,1.794514944776892662e-03,0.000000000000000000e+00,8.155122399330139160e-02,1.702789404589566402e-06,6.468251740443520248e-06
1.599827706813812256e-01,7.265836000442504883e-02,7.911625504493713379e-01,5.579691332968650386e-06,1.763814361765980721e-03,1.794441253878176212e-03,0.000000000000000000e+00,8.208160847425460815e-02,1.702789404589566402e-06,6.509270860988181084e-06
1.593717336654663086e-01,7.234110683202743530e-02,7.881134152412414551e-01,5.555328243644908071e-06,1.760969869792461395e-03,1.791650895029306412e-03,0.000000000000000000e+00,8.219286054372787476e-02,1.702789404589566402e-06,6.517892870760988444e-06
1.585632860660552979e-01,7.200329005718231201e-02,7.838375568389892578e-01,5.529386726266238838e-06,1.755358302034437656e-03,1.786128501407802105e-03,0.000000000000000000e+00,8.176242560148239136e-02,1.702789404589566402e-06,6.484709047072101384e-06
1.576508134603500366e-01,7.168651372194290161e-02,7.787114381790161133e-01,5.505059561983216554e-06,1.747487229295074940e-03,1.778391655534505844e-03,0.000000000000000000e+00,8.093156665563583374e-02,1.702789404589566402e-06,6.420594218070618808e-06
1.567463278770446777e-01,7.142729312181472778e-02,7.731983065605163574e-01,5.485152996698161587e-06,1.738485880196094513e-03,1.769533730112016201e-03,0.000000000000000000e+00,7.999214529991149902e-02,1.702789404589566402e-06,6.348004262690665200e-06
1.559271812438964844e-01,7.122888416051864624e-02,7.677277922630310059e-01,5.469916686706710607e-06,1.728971838019788265e-03,1.760143321007490158e-03,0.000000000000000000e+00,7.925516366958618164e-02,1.702789404589566402e-06,6.290877536230254918e-06
1.552022695541381836e-01,7.104834169149398804e-02,7.626495957374572754e-01,5.456052804220234975e-06,1.719592255540192127e-03,1.750883413478732109e-03,0.000000000000000000e+00,7.888974994421005249e-02,1.702789404589566402e-06,6.262263013923075050e-06
1.545278429985046387e-01,7.082370668649673462e-02,7.581527233123779297e-01,5.438801053969655186e-06,1.710548298433423042e-03,1.741900574415922165e-03,0.000000000000000000e+00,7.888859510421752930e-02,1.702789404589566402e-06,6.261651833483483642e-06
1.538366526365280151e-01,7.049365341663360596e-02,7.543423771858215332e-01,5.413455710367998108e-06,1.701917499303817749e-03,1.733289100229740143e-03,0.000000000000000000e+00,7.908766716718673706e-02,1.702789404589566402e-06,6.276494787016417831e-06
1.530665308237075806e-01,7.002191990613937378e-02,7.511990070343017578e-01,5.377230536396382377e-06,1.693787286058068275e-03,1.725157606415450573e-03,0.000000000000000000e+00,7.924708724021911621e-02,1.702789404589566402e-06,6.288406893872888759e-06
1.521992683410644531e-01,6.942850351333618164e-02,7.485466003417968750e-01,5.331658940121997148e-06,1.686220290139317513e-03,1.717568491585552692e-03,0.000000000000000000e+00,7.916090637445449829e-02,1.702789404589566402e-06,6.281589321588398889e-06
1.512362360954284668e-01,6.874503195285797119e-02,7.461753487586975098e-01,5.279172455630032346e-06,1.679259119555354118e-03,1.710561104118824005e-03,0.000000000000000000e+00,7.873662561178207397e-02,1.702789404589566402e-06,6.248948011489119381e-06
1.502050757408142090e-01,6.802392005920410156e-02,7.437824010848999023e-01,5.223796506470534950e-06,1.672808779403567314e-03,1.704073627479374409e-03,0.000000000000000000e+00,7.802899181842803955e-02,1.702789404589566402e-06,6.194671186676714569e-06
1.491204500198364258e-01,6.730128824710845947e-02,7.410001158714294434e-01,5.168302777747157961e-06,1.666777417995035648e-03,1.698016421869397163e-03,0.000000000000000000e+00,7.719162851572036743e-02,1.702789404589566402e-06,6.130533165560336784e-06
1.479818969964981079e-01,6.659112125635147095e-02,7.374967932701110840e-01,5.113766746944747865e-06,1.660610898397862911e-03,1.691853394731879234e-03,0.000000000000000000e+00,7.641089707612991333e-02,1.702789404589566402e-06,6.070808012736961246e-06
1.467754244804382324e-01,6.588797271251678467e-02,7.330621480941772461e-01,5.059769591753138229e-06,1.653886632993817329e-03,1.685134484432637691e-03,0.000000000000000000e+00,7.581232488155364990e-02,1.702789404589566402e-06,6.025083621352678165e-06
1.454831212759017944e-01,6.518969684839248657e-02,7.275327444076538086e-01,5.006146238883957267e-06,1.646108226850628853e-03,1.677351421676576138e-03,0.000000000000000000e+00,7.540151476860046387e-02,1.702789404589566402e-06,5.993738341203425080e-06
1.440941244363784790e-01,6.449266523122787476e-02,7.209478020668029785e-01,4.952619292453164235e-06,1.637235516682267189e-03,1.668502460233867168e-03,0.000000000000000000e+00,7.506687194108963013e-02,1.702789404589566402e-06,5.968151981505798176e-06
1.426039636135101318e-01,6.379165500402450562e-02,7.134825587272644043e-01,4.898785846307873726e-06,1.627300516702234745e-03,1.658584922552108765e-03,0.000000000000000000e+00,7.464055716991424561e-02,1.702789404589566402e-06,5.935395165579393506e-06
1.409966349601745605e-01,6.305922567844390869e-02,7.053627371788024902e-01,4.842540420213481411e-06,1.616623136214911938e-03,1.647886820137500763e-03,0.000000000000000000e+00,7.401133328676223755e-02,1.702789404589566402e-06,5.886905000807018951e-06
1.392461210489273071e-01,6.225049868226051331e-02,6.967833042144775391e-01,4.780435119755566120e-06,1.604801625944674015e-03,1.636098837479948997e-03,0.000000000000000000e+00,7.317291200160980225e-02,1.702789404589566402e-06,5.822204002470243722e-06
1.373152136802673340e-01,6.130546331405639648e-02,6.878739595413208008e-01,4.707862444774946198e-06,1.591186155565083027e-03,1.622557989321649075e-03,0.000000000000000000e+00,7.222352176904678345e-02,1.702789404589566402e-06,5.748862349719274789e-06
1.351667344570159912e-01,6.016942113637924194e-02,6.786849498748779297e-01,4.620621439244132489e-06,1.575082074850797653e-03,1.606526435352861881e-03,0.000000000000000000e+00,7.128822803497314453e-02,1.702789404589566402e-06,5.676537512044887990e-06
1.327846944332122803e-01,5.883480235934257507e-02,6.690793037414550781e-01,4.518131845543393865e-06,1.556303119286894798e-03,1.587794977240264416e-03,0.000000000000000000e+00,7.041968405246734619e-02,1.702789404589566402e-06,5.609320396615657955e-06
1.301547437906265259e-01,5.731369182467460632e-02,6.588429212570190430e-01,4.401320893521187827e-06,1.534978509880602360e-03,1.566446502692997456e-03,0.000000000000000000e+00,6.956755369901657104e-02,1.702789404589566402e-06,5.543407041841419414e-06
1.272698789834976196e-01,5.563992261886596680e-02,6.476812958717346191e-01,4.272785645298426971e-06,1.511339331045746803e-03,1.542778103612363338e-03,0.000000000000000000e+00,6.861825287342071533e-02,1.702789404589566402e-06,5.470114501804346219e-06
1.240960657596588135e-01,5.383484438061714172e-02,6.351452469825744629e-01,4.134167284064460546e-06,1.485363231040537357e-03,1.516768243163824081e-03,0.000000000000000000e+00,6.746693700551986694e-02,1.702789404589566402e-06,5.381406481319572777e-06
1.205988526344299316e-01,5.189682170748710632e-02,6.209297776222229004e-01,3.985339390055742115e-06,1.456864178180694580e-03,1.488222391344606876e-03,0.000000000000000000e+00,6.609054654836654663e-02,1.702789404589566402e-06,5.275505372992483899e-06
1.167272180318832397e-01,4.979842156171798706e-02,6.047642827033996582e-01,3.824196028290316463e-06,1.424959977157413960e-03,1.456308295018970966e-03,0.000000000000000000e+00,6.452370434999465942e-02,1.702789404589566402e-06,5.155042344995308667e-06
1.124813184142112732e-01,4.752914607524871826e-02,5.867013931274414062e-01,3.649930476967711002e-06,1.388951088301837444e-03,1.420346554368734360e-03,0.000000000000000000e+00,6.282033026218414307e-02,1.702789404589566402e-06,5.024117854190990329e-06
1.078735962510108948e-01,4.507203772664070129e-02,5.670092105865478516e-01,3.461240567048662342e-06,1.348761492408812046e-03,1.380251720547676086e-03,0.000000000000000000e+00,6.100634858012199402e-02,1.702789404589566402e-06,4.884687314188340679e-06
1.029296293854713440e-01,4.240697622299194336e-02,5.461543798446655273e-01,3.256580839661182836e-06,1.304218661971390247e-03,1.335816690698266029e-03,0.000000000000000000e+00,5.907211825251579285e-02,1.702789404589566402e-06,4.735987204185221344e-06
9.763120114803314209e-02,3.947887569665908813e-02,5.245271921157836914e-01,3.031721917068352923e-06,1.254567410796880722e-03,1.286247046664357185e-03,0.000000000000000000e+00,5.699602141976356506e-02,1.702789404589566402e-06,4.576344053930370137e-06
9.197708964347839355e-02,3.625532612204551697e-02,5.024586915969848633e-01,2.784174057524069212e-06,1.199360238388180733e-03,1.230996218509972095e-03,0.000000000000000000e+00,5.475894734263420105e-02,1.702789404589566402e-06,4.404280389280756935e-06
8.606999367475509644e-02,3.283202275633811951e-02,4.800430238246917725e-01,2.521286660339683294e-06,1.138573512434959412e-03,1.169986790046095848e-03,0.000000000000000000e+00,5.233667045831680298e-02,1.702789404589566402e-06,4.217909463477553800e-06
8.008713275194168091e-02,2.937365137040615082e-02,4.574052393436431885e-01,2.255706249343347736e-06,1.073026913218200207e-03,1.104087335988879204e-03,0.000000000000000000e+00,4.972959309816360474e-02,1.702789404589566402e-06,4.017226729047251865e-06
7.419946044683456421e-02,2.601911872625350952e-02,4.348157942295074463e-01,1.998099605771130882e-06,1.003171782940626144e-03,1.033826614730060101e-03,0.000000000000000000e+00,4.698761180043220520e-02,1.702789404589566402e-06,3.806023869401542470e-06
6.857999414205551147e-02,2.284999191761016846e-02,4.130354225635528564e-01,1.754731442815682385e-06,9.296896751038730145e-04,9.599754121154546738e-04,0.000000000000000000e+00,4.426458105444908142e-02,1.702789404589566402e-06,3.596133410610491410e-06
6.344709545373916626e-02,1.995979063212871552e-02,3.932134807109832764e-01,1.532782675894850399e-06,8.586751646362245083e-04,8.886722498573362827e-04,0.000000000000000000e+00,4.165954515337944031e-02,1.702789404589566402e-06,3.395269914108212106e-06
5.896722897887229919e-02,1.743793115019798279e-02,3.762269318103790283e-01,1.339120217380695976e-06,7.997402572073042393e-04,8.294912986457347870e-04,0.000000000000000000e+00,3.906605392694473267e-02,1.702789404589566402e-06,3.195415501977549866e-06
5.524671077728271484e-02,1.537348423153162003e-02,3.622506260871887207e-01,1.180584035864740144e-06,7.550300797447562218e-04,7.844240753911435604e-04,0.000000000000000000e+00,3.648164123296737671e-02,1.702789404589566402e-06,2.996437615365721285e-06
5.233799293637275696e-02,1.383148040622472763e-02,3.508630394935607910e-01,1.062168053067580331e-06,7.215542136691510677e-04,7.504209643229842186e-04,0.000000000000000000e+00,3.420207649469375610e-02,1.702789404589566402e-06,2.820932195390923880e-06
5.023540928959846497e-02,1.282592304050922394e-02,3.416523039340972900e-01,9.849477464740630239e-07,7.009584223851561546e-04,7.294893730431795120e-04,0.000000000000000000e+00,3.244256228208541870e-02,1.702789404589566402e-06,2.685278332137386315e-06
4.877837002277374268e-02,1.222217641770839691e-02,3.343462049961090088e-01,9.385840371578524355e-07,6.941973115317523479e-04,7.228378090076148510e-04,0.000000000000000000e+00,3.121571615338325500e-02,1.702789404589566402e-06,2.590400299595785327e-06
4.775513708591461182e-02,1.189999282360076904e-02,3.281296789646148682e-01,9.138423138210782781e-07,6.988326204009354115e-04,7.278883713297545910e-04,0.000000000000000000e+00,3.042177483439445496e-02,1.702789404589566402e-06,2.528605591578525491e-06
4.691368713974952698e-02,1.177925057709217072e-02,3.214727044105529785e-01,9.045701290233409964e-07,7.042507058940827847e-04,7.332246750593185425e-04,0.000000000000000000e+00,2.987163513898849487e-02,1.702789404589566402e-06,2.485292498022317886e-06
4.601290076971054077e-02,1.167711894959211349e-02,3.138307631015777588e-01,8.967270446191832889e-07,7.051438442431390285e-04,7.335575064644217491e-04,0.000000000000000000e+00,2.952704206109046936e-02,1.702789404589566402e-06,2.457691152812913060e-06
4.491693899035453796e-02,1.146463584154844284e-02,3.052494227886199951e-01,8.804096296444186009e-07,7.052898290567100048e-04,7.330242078751325607e-04,0.000000000000000000e+00,2.927360311150550842e-02,1.702789404589566402e-06,2.437121565890265629e-06
