# total,u2_scaled,g_scaled,u2_mse,u2_mae,total_mae,u2_initial,u2_boundary,total_initial_mse,total_boundary_mse
4.698273241519927979e-01,1.899795085191726685e-01,2.662332057952880859e+00,1.481331401009811088e-05,3.304338781163096428e-03,3.312590764835476875e-03,0.000000000000000000e+00,1.361463367938995361e-01,1.769411824170674663e-06,1.056657674780581146e-05
4.292951822280883789e-01,1.618193686008453369e-01,2.497885942459106445e+00,1.261757824977394193e-05,3.072267863899469376e-03,3.080026246607303619e-03,0.000000000000000000e+00,1.768719851970672607e-01,1.769411824170674663e-06,1.374860767100472003e-05
4.246211051940917969e-01,1.658036559820175171e-01,2.406807899475097656e+00,1.292824435950024053e-05,2.984228311106562614e-03,2.992115216329693794e-03,0.000000000000000000e+00,1.813664734363555908e-01,1.769411824170674663e-06,1.410031654813792557e-05
4.317970573902130127e-01,1.797877848148345947e-01,2.363686800003051758e+00,1.401863391947699711e-05,2.992423018440604210e-03,3.000556025654077530e-03,0.000000000000000000e+00,1.564059555530548096e-01,1.769411824170674663e-06,1.215175416291458532e-05
4.373190402984619141e-01,1.905033439397811890e-01,2.346449851989746094e+00,1.485415759816532955e-05,2.952119102701544762e-03,2.960026031360030174e-03,0.000000000000000000e+00,1.217071563005447388e-01,1.769411824170674663e-06,9.441531801712699234e-06
4.381157457828521729e-01,1.941637396812438965e-01,2.343595266342163086e+00,1.513957158749690279e-05,2.916715107858181000e-03,2.924170577898621559e-03,0.000000000000000000e+00,9.592470526695251465e-02,1.769411824170674663e-06,7.425215244438732043e-06
4.354767799377441406e-01,1.914664953947067261e-01,2.349931001663208008e+00,1.492926094215363264e-05,2.969780471175909042e-03,2.976062474772334099e-03,0.000000000000000000e+00,9.017177671194076538e-02,1.769411824170674663e-06,6.970416507101617754e-06
4.297926127910614014e-01,1.834136098623275757e-01,2.361624240875244141e+00,1.430135125701781362e-05,2.981348894536495209e-03,2.987182699143886566e-03,0.000000000000000000e+00,1.021657213568687439e-01,1.769411824170674663e-06,7.900458513176999986e-06
4.191469848155975342e-01,1.700387597084045410e-01,2.374520063400268555e+00,1.325847097177756950e-05,2.898532897233963013e-03,2.904388122260570526e-03,0.000000000000000000e+00,1.165620684623718262e-01,1.769411824170674663e-06,9.020123798109125346e-06
4.030517041683197021e-01,1.525137126445770264e-01,2.386775016784667969e+00,1.189198428619420156e-05,2.746449550613760948e-03,2.752226078882813454e-03,0.000000000000000000e+00,1.186048686504364014e-01,1.769411824170674663e-06,9.179384505841881037e-06
3.854986727237701416e-01,1.348108351230621338e-01,2.400115728378295898e+00,1.051163417287170887e-05,2.588514471426606178e-03,2.594000892713665962e-03,0.000000000000000000e+00,1.067625284194946289e-01,1.769411824170674663e-06,8.258496563939843327e-06
3.727282285690307617e-01,1.219881772994995117e-01,2.416987895965576172e+00,9.511810276308096945e-06,2.455220557749271393e-03,2.460677642375230789e-03,0.000000000000000000e+00,9.041254222393035889e-02,1.769411824170674663e-06,6.987831056903814897e-06
3.682350814342498779e-01,1.166567504405975342e-01,2.435906887054443359e+00,9.096102985495235771e-06,2.358778147026896477e-03,2.364606130868196487e-03,0.000000000000000000e+00,7.987635582685470581e-02,1.769411824170674663e-06,6.171254426590166986e-06
3.700070679187774658e-01,1.169994473457336426e-01,2.450054407119750977e+00,9.122824849328026175e-06,2.296413062140345573e-03,2.302894601598381996e-03,0.000000000000000000e+00,8.002188801765441895e-02,1.769411824170674663e-06,6.187529834278393537e-06
3.726862967014312744e-01,1.185625642538070679e-01,2.451769590377807617e+00,9.244705324817914516e-06,2.260931069031357765e-03,2.268116455525159836e-03,0.000000000000000000e+00,8.946773409843444824e-02,1.769411824170674663e-06,6.928351467649918050e-06
3.724173903465270996e-01,1.182406842708587646e-01,2.438544511795043945e+00,9.219605999533087015e-06,2.251168945804238319e-03,2.258966211229562759e-03,0.000000000000000000e+00,1.032227650284767151e-01,1.769411824170674663e-06,8.004205483302939683e-06
3.690198957920074463e-01,1.160247623920440674e-01,2.414129972457885742e+00,9.046823834069073200e-06,2.266760915517807007e-03,2.275191945955157280e-03,0.000000000000000000e+00,1.158212199807167053e-01,1.769411824170674663e-06,8.988770787254907191e-06
3.644629716873168945e-01,1.136099845170974731e-01,2.385112524032592773e+00,8.858535693434532732e-06,2.291168784722685814e-03,2.299502724781632423e-03,0.000000000000000000e+00,1.234173253178596497e-01,1.769411824170674663e-06,9.582186976331286132e-06
3.605445027351379395e-01,1.123823001980781555e-01,2.357274293899536133e+00,8.762808647588826716e-06,2.299191197380423546e-03,2.307272050529718399e-03,0.000000000000000000e+00,1.243477612733840942e-01,1.769411824170674663e-06,9.654846508055925369e-06
3.577865362167358398e-01,1.125081330537796021e-01,2.333900928497314453e+00,8.772621185926254839e-06,2.287739887833595276e-03,2.295650541782379150e-03,0.000000000000000000e+00,1.188831627368927002e-01,1.769411824170674663e-06,9.227962436852976680e-06
3.557136058807373047e-01,1.132505387067794800e-01,2.315886259078979492e+00,8.830508704704698175e-06,2.258878899738192558e-03,2.266680356115102768e-03,0.000000000000000000e+00,1.087445467710494995e-01,1.769411824170674663e-06,8.435854397248476744e-06
3.536189198493957520e-01,1.136599779129028320e-01,2.303001642227172852e+00,8.862435606715735048e-06,2.212499268352985382e-03,2.220276743173599243e-03,0.000000000000000000e+00,9.658747911453247070e-02,1.769411824170674663e-06,7.485726200684439391e-06
3.511008322238922119e-01,1.131039410829544067e-01,2.294584512710571289e+00,8.819079084787517786e-06,2.158428775146603584e-03,2.166050253435969353e-03,0.000000000000000000e+00,8.538466691970825195e-02,1.769411824170674663e-06,6.609540832869242877e-06
3.482343256473541260e-01,1.114605367183685303e-01,2.290040731430053711e+00,8.690936738275922835e-06,2.111127134412527084e-03,2.118364674970507622e-03,0.000000000000000000e+00,7.769738137722015381e-02,1.769411824170674663e-06,6.007201136526418850e-06
3.454310595989227295e-01,1.090296655893325806e-01,2.288969039916992188e+00,8.501394404447637498e-06,2.077204873785376549e-03,2.083855681121349335e-03,0.000000000000000000e+00,7.504498958587646484e-02,1.769411824170674663e-06,5.797409812657861039e-06
3.432096540927886963e-01,1.063824370503425598e-01,2.290921688079833984e+00,8.294980943901464343e-06,2.061064587906002998e-03,2.066918881610035896e-03,0.000000000000000000e+00,7.735054194927215576e-02,1.769411824170674663e-06,5.974426585453329608e-06
3.418539464473724365e-01,1.040409803390502930e-01,2.295284748077392578e+00,8.112410796456970274e-06,2.062561456114053726e-03,2.067952649667859077e-03,0.000000000000000000e+00,8.284474909305572510e-02,1.769411824170674663e-06,6.400564871000824496e-06
3.412932157516479492e-01,1.023236885666847229e-01,2.301057815551757812e+00,7.978506801009643823e-06,2.071348950266838074e-03,2.076544798910617828e-03,0.000000000000000000e+00,8.863735198974609375e-02,1.769411824170674663e-06,6.850698810012545437e-06
3.411126136779785156e-01,1.012468934059143066e-01,2.306741714477539062e+00,7.894545888120774180e-06,2.079713856801390648e-03,2.084850799292325974e-03,0.000000000000000000e+00,9.191530942916870117e-02,1.769411824170674663e-06,7.105642907845322043e-06
3.407413661479949951e-01,1.005456000566482544e-01,2.310770511627197266e+00,7.839864338166080415e-06,2.081665210425853729e-03,2.086814725771546364e-03,0.000000000000000000e+00,9.118695557117462158e-02,1.769411824170674663e-06,7.049125088087748736e-06
3.397368490695953369e-01,9.987800568342208862e-02,2.311749696731567383e+00,7.787809408910106868e-06,2.073842566460371017e-03,2.079041907563805580e-03,0.000000000000000000e+00,8.683866262435913086e-02,1.769411824170674663e-06,6.711176865792367607e-06
3.379754126071929932e-01,9.901545941829681396e-02,2.308956146240234375e+00,7.720555004198104143e-06,2.056290162727236748e-03,2.061577280983328819e-03,0.000000000000000000e+00,8.064323663711547852e-02,1.769411824170674663e-06,6.229854079720098525e-06
3.357259333133697510e-01,9.798211604356765747e-02,2.302633047103881836e+00,7.639981049578636885e-06,2.032426418736577034e-03,2.037869300693273544e-03,0.000000000000000000e+00,7.480490207672119141e-02,1.769411824170674663e-06,5.776775651611387730e-06
3.334570229053497314e-01,9.700291603803634644e-02,2.293608188629150391e+00,7.563629424112150446e-06,2.007298637181520462e-03,2.012983663007616997e-03,0.000000000000000000e+00,7.093285024166107178e-02,1.769411824170674663e-06,5.477171725942753255e-06
3.316451907157897949e-01,9.635730087757110596e-02,2.283254384994506836e+00,7.513288892369018868e-06,1.986228628084063530e-03,1.992218662053346634e-03,0.000000000000000000e+00,6.962453573942184448e-02,1.769411824170674663e-06,5.377408342610578984e-06
3.305317759513854980e-01,9.619335085153579712e-02,2.272856473922729492e+00,7.500505489588249475e-06,1.972607802599668503e-03,1.978913554921746254e-03,0.000000000000000000e+00,7.052772492170333862e-02,1.769411824170674663e-06,5.449845957627985626e-06
3.300497829914093018e-01,9.644404798746109009e-02,2.263359785079956055e+00,7.520053713960805908e-06,1.966743497177958488e-03,1.973331905901432037e-03,0.000000000000000000e+00,7.269734144210815430e-02,1.769411824170674663e-06,5.620664524030871689e-06
3.299047946929931641e-01,9.686937183141708374e-02,2.255307674407958984e+00,7.553216619271552190e-06,1.965956296771764755e-03,1.972750760614871979e-03,0.000000000000000000e+00,7.504653930664062500e-02,1.769411824170674663e-06,5.805046839668648317e-06
3.297125399112701416e-01,9.714820235967636108e-02,2.248955726623535156e+00,7.574958544864784926e-06,1.966150943189859390e-03,1.973102567717432976e-03,0.000000000000000000e+00,7.668763399124145508e-02,1.769411824170674663e-06,5.933747161179780960e-06
3.291669785976409912e-01,9.703698754310607910e-02,2.244193077087402344e+00,7.566286058136029169e-06,1.963447080925107002e-03,1.970482990145683289e-03,0.000000000000000000e+00,7.710658758878707886e-02,1.769411824170674663e-06,5.966682692815084010e-06
3.281500637531280518e-01,9.644052386283874512e-02,2.240854978561401367e+00,7.519778137066168711e-06,1.956327585503458977e-03,1.963366987183690071e-03,0.000000000000000000e+00,7.624053955078125000e-02,1.769411824170674663e-06,5.898988092667423189e-06
3.267354071140289307e-01,9.542523324489593506e-02,2.238710165023803711e+00,7.440613899234449491e-06,1.945963245816528797e-03,1.952928374521434307e-03,0.000000000000000000e+00,7.439159601926803589e-02,1.769411824170674663e-06,5.754278390668332577e-06
3.251300156116485596e-01,9.417617321014404297e-02,2.237454414367675781e+00,7.343219749600393698e-06,1.934972242452204227e-03,1.941776718012988567e-03,0.000000000000000000e+00,7.208389788866043091e-02,1.769411824170674663e-06,5.573498128796927631e-06
3.235715627670288086e-01,9.291985630989074707e-02,2.236615896224975586e+00,7.245260803756536916e-06,1.925925607793033123e-03,1.932490151375532150e-03,0.000000000000000000e+00,6.990125030279159546e-02,1.769411824170674663e-06,5.402265287557383999e-06
3.222091197967529297e-01,9.181062877178192139e-02,2.235675811767578125e+00,7.158770586102036759e-06,1.920026144944131374e-03,1.926308148540556431e-03,0.000000000000000000e+00,6.830899417400360107e-02,1.769411824170674663e-06,5.276974661683198065e-06
3.210531473159790039e-01,9.090196341276168823e-02,2.233995437622070312e+00,7.087919129844522104e-06,1.916815177537500858e-03,1.922825118526816368e-03,0.000000000000000000e+00,6.751637905836105347e-02,1.769411824170674663e-06,5.214049451751634479e-06
3.199928104877471924e-01,9.015341848134994507e-02,2.230942010879516602e+00,7.029552307358244434e-06,1.914650434628129005e-03,1.920443610288202763e-03,0.000000000000000000e+00,6.745184957981109619e-02,1.769411824170674663e-06,5.208024049352388829e-06
3.188761174678802490e-01,8.948615193367004395e-02,2.226089239120483398e+00,6.977523298701271415e-06,1.911657396703958511e-03,1.917283865623176098e-03,0.000000000000000000e+00,6.781049072742462158e-02,1.769411824170674663e-06,5.235217031440697610e-06
3.176015913486480713e-01,8.884477615356445312e-02,2.219367742538452148e+00,6.927513823029585183e-06,1.906719990074634552e-03,1.912237727083265781e-03,0.000000000000000000e+00,6.820052862167358398e-02,1.769411824170674663e-06,5.265148956823395565e-06
3.161401748657226562e-01,8.821601420640945435e-02,2.210940122604370117e+00,6.878487056383164600e-06,1.899208524264395237e-03,1.904672710224986076e-03,0.000000000000000000e+00,6.830155104398727417e-02,1.769411824170674663e-06,5.272871931083500385e-06
3.145259022712707520e-01,8.760228753089904785e-02,2.201259613037109375e+00,6.830633083154680207e-06,1.888884464278817177e-03,1.894327229820191860e-03,0.000000000000000000e+00,6.797659397125244141e-02,1.769411824170674663e-06,5.247706212685443461e-06
3.127971887588500977e-01,8.698651194572448730e-02,2.190803527832031250e+00,6.782618584111332893e-06,1.876182155683636665e-03,1.881644129753112793e-03,0.000000000000000000e+00,6.730327010154724121e-02,1.769411824170674663e-06,5.195662197365891188e-06
3.109458684921264648e-01,8.629383146762847900e-02,2.180035352706909180e+00,6.728608695993898436e-06,1.860721502453088760e-03,1.866247504949569702e-03,0.000000000000000000e+00,6.648477911949157715e-02,1.769411824170674663e-06,5.132523256179410964e-06
3.089179396629333496e-01,8.541931211948394775e-02,2.169235229492187500e+00,6.660419330728473142e-06,1.842587371356785297e-03,1.848216634243726730e-03,0.000000000000000000e+00,6.575104594230651855e-02,1.769411824170674663e-06,5.076137313153594732e-06
3.066465258598327637e-01,8.426617830991744995e-02,2.158555269241333008e+00,6.570505320269148797e-06,1.821692567318677902e-03,1.827465370297431946e-03,0.000000000000000000e+00,6.524837762117385864e-02,1.769411824170674663e-06,5.037825303588761017e-06
3.040874004364013672e-01,8.280134201049804688e-02,2.147869586944580078e+00,6.456287337641697377e-06,1.798660610802471638e-03,1.804592902772128582e-03,0.000000000000000000e+00,6.499113142490386963e-02,1.769411824170674663e-06,5.018623596697580069e-06
3.012482225894927979e-01,8.106908947229385376e-02,2.136911869049072266e+00,6.321218279481399804e-06,1.774702919647097588e-03,1.780819729901850224e-03,0.000000000000000000e+00,6.487930566072463989e-02,1.769411824170674663e-06,5.010676886740839109e-06
2.981594204902648926e-01,7.917001098394393921e-02,2.125137805938720703e+00,6.173140718601644039e-06,1.750870840623974800e-03,1.757204416207969189e-03,0.000000000000000000e+00,6.475622951984405518e-02,1.769411824170674663e-06,5.001724730391288176e-06
2.947957515716552734e-01,7.716504484415054321e-02,2.111823320388793945e+00,6.016806764819193631e-06,1.727106282487511635e-03,1.733696437440812588e-03,0.000000000000000000e+00,6.448353081941604614e-02,1.769411824170674663e-06,4.980966423318022862e-06
2.910727262496948242e-01,7.505305111408233643e-02,2.096216678619384766e+00,5.852128197147976607e-06,1.701610162854194641e-03,1.708477502688765526e-03,0.000000000000000000e+00,6.398031860589981079e-02,1.769411824170674663e-06,4.942108262184774503e-06
2.868625223636627197e-01,7.276872545480728149e-02,2.077707529067993164e+00,5.674011845258064568e-06,1.671479782089591026e-03,1.678496017120778561e-03,0.000000000000000000e+00,6.323051452636718750e-02,1.769411824170674663e-06,4.883927431365009397e-06
2.821126580238342285e-01,7.027731090784072876e-02,2.056096792221069336e+00,5.479748324432875961e-06,1.634391606785356998e-03,1.641348935663700104e-03,0.000000000000000000e+00,6.225676089525222778e-02,1.769411824170674663e-06,4.808227458852343261e-06
2.768774032592773438e-01,6.759162992238998413e-02,2.031761169433593750e+00,5.270337169349659234e-06,1.590323634445667267e-03,1.597085501998662949e-03,0.000000000000000000e+00,6.109667569398880005e-02,1.769411824170674663e-06,4.717973752121906728e-06
2.712329924106597900e-01,6.470838934183120728e-02,2.005461931228637695e+00,5.045522357249865308e-06,1.540669705718755722e-03,1.547253690659999847e-03,0.000000000000000000e+00,5.978393554687500000e-02,1.769411824170674663e-06,4.615818397724069655e-06
2.651199102401733398e-01,6.147352978587150574e-02,1.978116035461425781e+00,4.793289008375722915e-06,1.486062887124717236e-03,1.492484472692012787e-03,0.000000000000000000e+00,5.834791064262390137e-02,1.769411824170674663e-06,4.504054231802001595e-06
2.583977878093719482e-01,5.768314749002456665e-02,1.950310111045837402e+00,4.497740519582293928e-06,1.426617964170873165e-03,1.432946766726672649e-03,0.000000000000000000e+00,5.683622509241104126e-02,1.769411824170674663e-06,4.386415639601182193e-06
2.511194944381713867e-01,5.337973311543464661e-02,1.922115802764892578e+00,4.162189725320786238e-06,1.364658470265567303e-03,1.371038262732326984e-03,0.000000000000000000e+00,5.528188124299049377e-02,1.769411824170674663e-06,4.265540155756752938e-06
2.435793131589889526e-01,4.891371354460716248e-02,1.893024802207946777e+00,3.813959892795537598e-06,1.303466153331100941e-03,1.310137100517749786e-03,0.000000000000000000e+00,5.363113805651664734e-02,1.769411824170674663e-06,4.137379619351122528e-06
2.359642535448074341e-01,4.455502703785896301e-02,1.862390756607055664e+00,3.474099003142328002e-06,1.238402910530567169e-03,1.245300052687525749e-03,0.000000000000000000e+00,5.170150846242904663e-02,1.769411824170674663e-06,3.987916443293215707e-06
2.283021509647369385e-01,4.032670706510543823e-02,1.830391168594360352e+00,3.144402853649808094e-06,1.157555496320128441e-03,1.164471847005188465e-03,0.000000000000000000e+00,4.936330765485763550e-02,1.769411824170674663e-06,3.807200755545636639e-06
2.209588736295700073e-01,3.640190139412879944e-02,1.798782110214233398e+00,2.838373802660498768e-06,1.064168289303779602e-03,1.071078237146139145e-03,0.000000000000000000e+00,4.678752273321151733e-02,1.769411824170674663e-06,3.608548013289691880e-06
2.142111361026763916e-01,3.281243890523910522e-02,1.769722223281860352e+00,2.558491587478783913e-06,9.914466645568609238e-04,9.983846684917807579e-04,0.000000000000000000e+00,4.426473379135131836e-02,1.769411824170674663e-06,3.414337697904556990e-06
2.080458849668502808e-01,2.945042029023170471e-02,1.744156956672668457e+00,2.296344064234290272e-06,9.549640817567706108e-04,9.617405012249946594e-04,0.000000000000000000e+00,4.179779440164566040e-02,1.769411824170674663e-06,3.224487500119721517e-06
2.029294669628143311e-01,2.686241269111633301e-02,1.721281886100769043e+00,2.094548790410044603e-06,9.396634995937347412e-04,9.459759457968175411e-04,0.000000000000000000e+00,3.938861563801765442e-02,1.769411824170674663e-06,3.039306648133788258e-06
1.985535919666290283e-01,2.492383867502212524e-02,1.698888540267944336e+00,1.943392135217436589e-06,9.226370020769536495e-04,9.289410663768649101e-04,0.000000000000000000e+00,3.740903735160827637e-02,1.769411824170674663e-06,2.888165681724785827e-06
1.950219571590423584e-01,2.373232506215572357e-02,1.677080631256103516e+00,1.850485773502441589e-06,9.167112875729799271e-04,9.229337447322905064e-04,0.000000000000000000e+00,3.581568971276283264e-02,1.769411824170674663e-06,2.767276328086154535e-06
1.918245553970336914e-01,2.269622497260570526e-02,1.657911181449890137e+00,1.769697860254382249e-06,9.174521546810865402e-04,9.230272262357175350e-04,0.000000000000000000e+00,3.337210416793823242e-02,1.769411824170674663e-06,2.579189185780705884e-06
1.889557689428329468e-01,2.201766520738601685e-02,1.638651728630065918e+00,1.716788119665579870e-06,9.181338828057050705e-04,9.222233784385025501e-04,0.000000000000000000e+00,3.072929754853248596e-02,1.769411824170674663e-06,2.375133135501528159e-06
1.858955323696136475e-01,2.157836966216564178e-02,1.614440202713012695e+00,1.682535071267921012e-06,9.086962672881782055e-04,9.121214388869702816e-04,0.000000000000000000e+00,2.873145043849945068e-02,1.769411824170674663e-06,2.221672275481978431e-06
1.827494055032730103e-01,2.108914963901042938e-02,1.589857578277587891e+00,1.644389044486160856e-06,9.010667563416063786e-04,9.038359858095645905e-04,0.000000000000000000e+00,2.674485556781291962e-02,1.769411824170674663e-06,2.068476987915346399e-06
1.794178634881973267e-01,2.024274505674839020e-02,1.566309452056884766e+00,1.578392016199359205e-06,8.953246870078146458e-04,8.977834950201213360e-04,0.000000000000000000e+00,2.544170990586280823e-02,1.769411824170674663e-06,1.968033075172570534e-06
1.757129877805709839e-01,1.967043243348598480e-02,1.535977721214294434e+00,1.533767090222681873e-06,8.753346628509461880e-04,8.777217008173465729e-04,0.000000000000000000e+00,2.444795891642570496e-02,1.769411824170674663e-06,1.892692807814455591e-06
1.718278676271438599e-01,1.887137256562709808e-02,1.505961298942565918e+00,1.471461700930376537e-06,8.536663372069597244e-04,8.560897549614310265e-04,0.000000000000000000e+00,2.360380254685878754e-02,1.769411824170674663e-06,1.829127540986519307e-06
1.676991730928421021e-01,1.753344014286994934e-02,1.478602647781372070e+00,1.367138793284539133e-06,8.308162796311080456e-04,8.334472076967358589e-04,0.000000000000000000e+00,2.305456995964050293e-02,1.769411824170674663e-06,1.788507915989612229e-06
1.632706373929977417e-01,1.665438152849674225e-02,1.444547891616821289e+00,1.298595861953799613e-06,7.933927117846906185e-04,7.960808579809963703e-04,0.000000000000000000e+00,2.161462604999542236e-02,1.769411824170674663e-06,1.679633669482427649e-06
1.587711870670318604e-01,1.526334602385759354e-02,1.414252519607543945e+00,1.190132252304465510e-06,7.570079178549349308e-04,7.599653908982872963e-04,0.000000000000000000e+00,2.082589268684387207e-02,1.769411824170674663e-06,1.621072328816808295e-06
1.543467342853546143e-01,1.388122420758008957e-02,1.384401202201843262e+00,1.082363610294123646e-06,7.188809104263782501e-04,7.222319254651665688e-04,0.000000000000000000e+00,2.025400660932064056e-02,1.769411824170674663e-06,1.579064019097131677e-06
1.499069035053253174e-01,1.283041480928659439e-02,1.350678563117980957e+00,1.000428710540290922e-06,6.708613364025950432e-04,6.744630518369376659e-04,0.000000000000000000e+00,2.008615806698799133e-02,1.769411824170674663e-06,1.568405195939703844e-06
1.454729139804840088e-01,1.136269327253103256e-02,1.322116494178771973e+00,8.859857985044072848e-07,6.237169727683067322e-04,6.278926739469170570e-04,0.000000000000000000e+00,1.898565143346786499e-02,1.769411824170674663e-06,1.483503638155525550e-06
1.411537081003189087e-01,1.025587320327758789e-02,1.290960073471069336e+00,7.996835620360798202e-07,5.679172463715076447e-04,5.727506941184401512e-04,0.000000000000000000e+00,1.801825501024723053e-02,1.769411824170674663e-06,1.408594471286050975e-06
1.371920108795166016e-01,9.290558286011219025e-03,1.262143373489379883e+00,7.244146900120540522e-07,5.168553907424211502e-04,5.221913452260196209e-04,0.000000000000000000e+00,1.687111519277095795e-02,1.769411824170674663e-06,1.318934209848521277e-06
1.337204277515411377e-01,8.577417582273483276e-03,1.235375523567199707e+00,6.688089229101024102e-07,4.828152304980903864e-04,4.885143134742975235e-04,0.000000000000000000e+00,1.605455577373504639e-02,1.769411824170674663e-06,1.254708536180260126e-06
1.306563764810562134e-01,8.201098069548606873e-03,1.209487318992614746e+00,6.394660090336401481e-07,4.417820309754461050e-04,4.483140655793249607e-04,0.000000000000000000e+00,1.506557688117027283e-02,1.769411824170674663e-06,1.177420358544623014e-06
1.278542876243591309e-01,8.000293746590614319e-03,1.184252500534057617e+00,6.238087166821060237e-07,4.671713395509868860e-04,4.738722927868366241e-04,0.000000000000000000e+00,1.428731437772512436e-02,1.769411824170674663e-06,1.116624503083585296e-06
1.249577477574348450e-01,7.785722147673368454e-03,1.158445715904235840e+00,6.070778226785478182e-07,4.504021489992737770e-04,4.581891407724469900e-04,0.000000000000000000e+00,1.327452063560485840e-02,1.769411824170674663e-06,1.037887273014348466e-06
1.216184273362159729e-01,7.461190689355134964e-03,1.129159927368164062e+00,5.817730084345384967e-07,4.519522772170603275e-04,4.598633095156401396e-04,0.000000000000000000e+00,1.241241209208965302e-02,1.769411824170674663e-06,9.709215191833209246e-07
1.176609843969345093e-01,6.856966763734817505e-03,1.096502780914306641e+00,5.346598186406481545e-07,4.291072255000472069e-04,4.367197398096323013e-04,0.000000000000000000e+00,1.153740659356117249e-02,1.769411824170674663e-06,9.029647571878740564e-07
