# total,frequency_equation,frequency_initial,physical_equation,physical_initial
6.464125061035156250e+01,2.423761785030364990e-01,6.221749186515808105e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.443634033203125000e+01,9.213640540838241577e-02,6.351497769355773926e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.240182876586914062e+01,4.150954261422157288e-02,6.198673248291015625e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.343200683593750000e+01,7.811588793992996216e-02,6.265084743499755859e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.587446594238281250e+01,1.441207826137542725e-01,6.443325877189636230e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.240322494506835938e+01,2.663861215114593506e-01,5.973936319351196289e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.215612792968750000e+01,3.001226186752319336e-01,5.915490388870239258e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.365528869628906250e+01,3.267021477222442627e-01,6.038826704025268555e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.409465026855468750e+01,3.049112558364868164e-01,6.104553937911987305e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.496809387207031250e+01,2.577340602874755859e-01,6.239075660705566406e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.273711395263671875e+01,1.680612564086914062e-01,6.105650067329406738e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.972040557861328125e+01,1.199113503098487854e-01,5.852129459381103516e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.180072021484375000e+01,8.111395686864852905e-02,6.098958253860473633e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.247401428222656250e+01,4.187208786606788635e-02,6.205529570579528809e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.239932250976562500e+01,2.285440079867839813e-02,6.217077970504760742e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.946763610839843750e+01,2.734660729765892029e-02,5.919417142868041992e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.063065338134765625e+01,4.193980246782302856e-02,6.021125316619873047e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.288925170898437500e+01,4.463053122162818909e-02,6.244294643402099609e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.141577911376953125e+01,5.029309168457984924e-02,6.091284751892089844e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.972909164428710938e+01,4.808856174349784851e-02,5.924820899963378906e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.099869155883789062e+01,4.951357841491699219e-02,6.050355434417724609e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.874158096313476562e+01,4.105760157108306885e-02,5.833100676536560059e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.046283340454101562e+01,5.065821111202239990e-02,5.995625257492065430e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.146395874023437500e+01,5.210768058896064758e-02,6.094288229942321777e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.137469100952148438e+01,7.928819209337234497e-02,6.058180928230285645e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.720410919189453125e+01,7.359498739242553711e-02,5.646815896034240723e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.859422302246093750e+01,8.741966634988784790e-02,5.772002935409545898e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.074155807495117188e+01,7.569080591201782227e-02,5.998464822769165039e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.117351531982421875e+01,6.528365612030029297e-02,6.052067875862121582e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.037939453125000000e+01,5.401215702295303345e-02,5.983927249908447266e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.913401794433593750e+01,7.908803969621658325e-02,5.834313631057739258e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.930886077880859375e+01,6.363505125045776367e-02,5.867251157760620117e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.917178726196289062e+01,5.621351674199104309e-02,5.860965251922607422e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.719432067871093750e+01,8.174046874046325684e-02,5.637691617012023926e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.849600982666015625e+01,7.335643470287322998e-02,5.776244401931762695e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.840522766113281250e+01,7.459728419780731201e-02,5.765925645828247070e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.810580444335937500e+01,9.563431888818740845e-02,5.714945793151855469e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.958135604858398438e+01,7.598043978214263916e-02,5.882155299186706543e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.827581024169921875e+01,8.316074311733245850e-02,5.744420289993286133e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.705012130737304688e+01,9.247317910194396973e-02,5.612539052963256836e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.633543014526367188e+01,8.393855392932891846e-02,5.549604296684265137e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.760412597656250000e+01,1.019175201654434204e-01,5.658494830131530762e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.692116165161132812e+01,1.091222092509269714e-01,5.582994222640991211e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.754521942138671875e+01,1.443862020969390869e-01,5.610135793685913086e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.477729415893554688e+01,1.183703765273094177e-01,5.359358787536621094e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.713567352294921875e+01,1.340705454349517822e-01,5.579496622085571289e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.657211685180664062e+01,1.406371295452117920e-01,5.516574382781982422e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.556028747558593750e+01,1.623848676681518555e-01,5.393643975257873535e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.506524276733398438e+01,1.844214200973510742e-01,5.322102904319763184e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.529026412963867188e+01,2.037872672080993652e-01,5.325239300727844238e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.498077774047851562e+01,2.377836406230926514e-01,5.260294079780578613e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.457161712646484375e+01,2.519661784172058105e-01,5.205195546150207520e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.345174407958984375e+01,2.832917571067810059e-01,5.061882734298706055e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.271083068847656250e+01,3.048321604728698730e-01,4.966250956058502197e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.260644912719726562e+01,3.330652415752410889e-01,4.927579462528228760e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.244023895263671875e+01,3.479175567626953125e-01,4.896106421947479248e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.156436157226562500e+01,4.084066748619079590e-01,4.748029410839080811e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.267823028564453125e+01,4.444906413555145264e-01,4.823332726955413818e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.064606475830078125e+01,4.865138232707977295e-01,4.578092694282531738e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.129412078857421875e+01,5.085363388061523438e-01,4.620875418186187744e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.100626373291015625e+01,4.942850768566131592e-01,4.606341123580932617e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.964261627197265625e+01,6.031805276870727539e-01,4.361080825328826904e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.884213638305664062e+01,6.275340318679809570e-01,4.256679415702819824e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.924178314208984375e+01,6.384592056274414062e-01,4.285719394683837891e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.892512130737304688e+01,6.686928868293762207e-01,4.223819375038146973e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.846614074707031250e+01,6.302167773246765137e-01,4.216397404670715332e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.724940490722656250e+01,6.709854602813720703e-01,4.053955078125000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.824722671508789062e+01,7.525123357772827148e-01,4.072210192680358887e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.714252090454101562e+01,7.409569621086120605e-01,3.973295092582702637e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.801219177246093750e+01,7.841743230819702148e-01,4.017044901847839355e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.652655410766601562e+01,7.905193567276000977e-01,3.862136006355285645e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.492459869384765625e+01,7.206239700317382812e-01,3.771835863590240479e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.496107864379882812e+01,7.003239393234252930e-01,3.795783817768096924e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.361999130249023438e+01,7.765142917633056641e-01,3.585484623908996582e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.492782974243164062e+01,7.717521786689758301e-01,3.721030950546264648e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.335749053955078125e+01,7.520232200622558594e-01,3.583725690841674805e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.429153060913085938e+01,8.045605421066284180e-01,3.624592423439025879e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.333584976196289062e+01,8.087182044982910156e-01,3.524866700172424316e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.222854232788085938e+01,6.899781227111816406e-01,3.532876074314117432e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.298104858398437500e+01,7.182964086532592773e-01,3.579808473587036133e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.277457046508789062e+01,7.596585154533386230e-01,3.517798781394958496e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.090578460693359375e+01,6.904132366180419922e-01,3.400165140628814697e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.131466674804687500e+01,6.746658086776733398e-01,3.456800878047943115e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.060934448242187500e+01,7.069673538208007812e-01,3.353967070579528809e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.047734451293945312e+01,7.071070075035095215e-01,3.340627253055572510e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.989810943603515625e+01,6.095222234725952148e-01,3.380288779735565186e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.027187728881835938e+01,6.951334476470947266e-01,3.332054018974304199e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.044633865356445312e+01,6.705127954483032227e-01,3.374121189117431641e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.133717346191406250e+01,7.349019050598144531e-01,3.398815393447875977e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.874881744384765625e+01,6.271384954452514648e-01,3.247743248939514160e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.072108840942382812e+01,7.096099853515625000e-01,3.362498879432678223e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.995256042480468750e+01,6.645371913909912109e-01,3.330719172954559326e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.720311737060546875e+01,5.555025339126586914e-01,3.164809048175811768e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.001417541503906250e+01,7.235698699951171875e-01,3.277847766876220703e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.848696136474609375e+01,6.001645326614379883e-01,3.248531818389892578e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.790102005004882812e+01,6.082271337509155273e-01,3.181874752044677734e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.854434204101562500e+01,5.822967886924743652e-01,3.272137641906738281e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.856544494628906250e+01,6.217373609542846680e-01,3.234807252883911133e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.713000106811523438e+01,4.771896004676818848e-01,3.235810399055480957e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.822008132934570312e+01,5.018608570098876953e-01,3.320147395133972168e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.837786865234375000e+01,5.785219669342041016e-01,3.259264826774597168e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.680477905273437500e+01,4.673958420753479004e-01,3.213081955909729004e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.821861648559570312e+01,5.787723660469055176e-01,3.243089318275451660e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.764118194580078125e+01,5.380096435546875000e-01,3.226108551025390625e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.605645370483398438e+01,4.952095746994018555e-01,3.110435903072357178e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.779750823974609375e+01,5.871357321739196777e-01,3.192615211009979248e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.761174011230468750e+01,5.963222384452819824e-01,3.164851963520050049e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.578761291503906250e+01,5.122575759887695312e-01,3.066504001617431641e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.729394149780273438e+01,5.741363763809204102e-01,3.155257701873779297e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.654372024536132812e+01,5.157511234283447266e-01,3.138620853424072266e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.649214935302734375e+01,5.156373977661132812e-01,3.133577406406402588e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.749873352050781250e+01,5.180388689041137695e-01,3.231834471225738525e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.692742156982421875e+01,4.805268049240112305e-01,3.212215304374694824e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.497644805908203125e+01,4.405746459960937500e-01,3.057070076465606689e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.495690536499023438e+01,4.649753272533416748e-01,3.030715286731719971e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.641402435302734375e+01,5.360476374626159668e-01,3.105354905128479004e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.525103378295898438e+01,5.033892393112182617e-01,3.021714091300964355e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.539849090576171875e+01,5.088707208633422852e-01,3.030978441238403320e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.469387817382812500e+01,4.627524614334106445e-01,3.006635308265686035e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.432080841064453125e+01,4.276100397109985352e-01,3.004471063613891602e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.662910842895507812e+01,5.497040748596191406e-01,3.113206923007965088e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.428376770019531250e+01,4.685244560241699219e-01,2.959852218627929688e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.495009231567382812e+01,5.195232629776000977e-01,2.975485920906066895e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.406775665283203125e+01,4.882079958915710449e-01,2.918567657470703125e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.498650360107421875e+01,5.653900504112243652e-01,2.933260202407836914e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.480710601806640625e+01,5.026631951332092285e-01,2.978047430515289307e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.333427810668945312e+01,4.993602037429809570e-01,2.834067642688751221e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.441036987304687500e+01,5.093144178390502930e-01,2.931722700595855713e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.392419433593750000e+01,4.769278168678283691e-01,2.915491461753845215e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.352021026611328125e+01,4.900676906108856201e-01,2.861953079700469971e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.353940200805664062e+01,4.766594469547271729e-01,2.877280712127685547e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.210087203979492188e+01,5.032018423080444336e-01,2.706885337829589844e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.322792053222656250e+01,5.315863490104675293e-01,2.791205644607543945e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.363999938964843750e+01,5.716457366943359375e-01,2.792353928089141846e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.258646392822265625e+01,5.266360044479370117e-01,2.732010483741760254e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.199057960510253906e+01,4.979576468467712402e-01,2.701100409030914307e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.190934181213378906e+01,4.921239614486694336e-01,2.698810100555419922e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.172454071044921875e+01,5.198115706443786621e-01,2.652642428874969482e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.250705718994140625e+01,6.709116101264953613e-01,2.579794228076934814e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.220705413818359375e+01,5.661588311195373535e-01,2.654546499252319336e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.059894752502441406e+01,5.073803067207336426e-01,2.552514374256134033e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.205876159667968750e+01,5.954927206039428711e-01,2.610383629798889160e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.318404006958007812e+01,7.268875837326049805e-01,2.591516375541687012e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.986156463623046875e+01,5.640269517898559570e-01,2.422129511833190918e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.332170867919921875e+01,7.857431173324584961e-01,2.546427845954895020e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.202884674072265625e+01,6.594650745391845703e-01,2.543419599533081055e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.038284683227539062e+01,6.097402572631835938e-01,2.428544461727142334e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.130484390258789062e+01,6.628931760787963867e-01,2.467591166496276855e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.094510650634765625e+01,6.730283498764038086e-01,2.421482205390930176e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.989693069458007812e+01,5.941451191902160645e-01,2.395547926425933838e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.888476943969726562e+01,6.579203605651855469e-01,2.230556607246398926e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.101328277587890625e+01,7.049562335014343262e-01,2.396372109651565552e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.988159942626953125e+01,6.278232336044311523e-01,2.360336780548095703e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.026973915100097656e+01,5.986084342002868652e-01,2.428365498781204224e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.958930206298828125e+01,6.001881361007690430e-01,2.358742058277130127e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.028371429443359375e+01,6.718866825103759766e-01,2.356484830379486084e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.031820106506347656e+01,7.734727263450622559e-01,2.258347272872924805e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.862339210510253906e+01,6.379718780517578125e-01,2.224367409944534302e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.993732261657714844e+01,8.259960412979125977e-01,2.167736291885375977e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.795835113525390625e+01,6.163083314895629883e-01,2.179526984691619873e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.941426658630371094e+01,7.052257657051086426e-01,2.236200869083404541e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.879627418518066406e+01,6.525080204010009766e-01,2.227119356393814087e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.708666801452636719e+01,5.801733136177062988e-01,2.128493487834930420e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.822476196289062500e+01,7.346062064170837402e-01,2.087869942188262939e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.722753906250000000e+01,6.962085962295532227e-01,2.026545256376266479e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.747992706298828125e+01,8.320158123970031738e-01,1.915976852178573608e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.683005905151367188e+01,6.631184816360473633e-01,2.019887268543243408e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.772960472106933594e+01,6.611068844795227051e-01,2.111853659152984619e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.823890304565429688e+01,7.413541078567504883e-01,2.082536220550537109e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.614415740966796875e+01,6.206368207931518555e-01,1.993778795003890991e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.659064102172851562e+01,6.065130233764648438e-01,2.052551060914993286e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.696540260314941406e+01,7.212044000625610352e-01,1.975335925817489624e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.746562576293945312e+01,6.764725446701049805e-01,2.070089876651763916e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.676221466064453125e+01,6.717754602432250977e-01,2.004445940256118774e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.773496246337890625e+01,8.249495029449462891e-01,1.948546767234802246e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.711569595336914062e+01,6.699016094207763672e-01,2.041667997837066650e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.718304634094238281e+01,7.656452059745788574e-01,1.952659487724304199e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.584440994262695312e+01,5.992122888565063477e-01,1.985228657722473145e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.613012123107910156e+01,6.530800461769104004e-01,1.959932148456573486e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.617939758300781250e+01,6.916430592536926270e-01,1.926296800374984741e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.620918655395507812e+01,7.219525575637817383e-01,1.898965984582901001e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.557550811767578125e+01,6.622866392135620117e-01,1.895264089107513428e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.534207725524902344e+01,6.473232507705688477e-01,1.886884570121765137e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.477688598632812500e+01,6.955059766769409180e-01,1.782182753086090088e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.330107879638671875e+01,5.890441536903381348e-01,1.741063743829727173e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.465501976013183594e+01,6.651080846786499023e-01,1.800393909215927124e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.556830215454101562e+01,7.390703558921813965e-01,1.817759871482849121e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.535604858398437500e+01,7.814663052558898926e-01,1.754138618707656860e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.454687500000000000e+01,7.946186661720275879e-01,1.660068929195404053e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.402779006958007812e+01,7.194100618362426758e-01,1.683368980884552002e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.412698173522949219e+01,7.238832712173461914e-01,1.688814908266067505e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.379788780212402344e+01,6.221029162406921387e-01,1.757685840129852295e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.239108467102050781e+01,5.301449298858642578e-01,1.708963513374328613e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.412636375427246094e+01,7.603836655616760254e-01,1.652252823114395142e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.228912925720214844e+01,6.863706111907958984e-01,1.542542278766632080e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.454200744628906250e+01,8.070321679115295410e-01,1.647168546915054321e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.210080528259277344e+01,7.048480510711669922e-01,1.505232453346252441e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.315134048461914062e+01,7.053111791610717773e-01,1.609822809696197510e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.220851516723632812e+01,7.017377614974975586e-01,1.519113779067993164e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.191326522827148438e+01,6.626973152160644531e-01,1.528629213571548462e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.154196548461914062e+01,6.775764226913452148e-01,1.476620137691497803e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.179769134521484375e+01,6.554148793220520020e-01,1.524354368448257446e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.296575927734375000e+01,7.928750514984130859e-01,1.503700911998748779e-01,0.000000000000000000e+00,0.000000000000000000e+00
