# total,frequency_equation,frequency_initial,physical_equation,physical_initial
3.098251724243164062e+01,5.280909538269042969e-01,2.570160925388336182e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.031808853149414062e+01,5.690624713897705078e-01,2.462746351957321167e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.069022178649902344e+01,6.916504502296447754e-01,2.377371788024902344e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.995162582397460938e+01,6.732573509216308594e-01,2.321905344724655151e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.869574737548828125e+01,7.586517930030822754e-01,2.110922932624816895e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.975156021118164062e+01,8.123560547828674316e-01,2.162799835205078125e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.898130607604980469e+01,7.927505970001220703e-01,2.105379998683929443e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.856581687927246094e+01,7.630090713500976562e-01,2.093572616577148438e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.712945938110351562e+01,7.324489951133728027e-01,1.980496942996978760e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.880307388305664062e+01,8.794642686843872070e-01,2.000843137502670288e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.663518142700195312e+01,8.371036052703857422e-01,1.826414465904235840e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.707794380187988281e+01,8.586297631263732910e-01,1.849164664745330811e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.710071945190429688e+01,7.817413806915283203e-01,1.928330659866333008e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.511686325073242188e+01,7.682062387466430664e-01,1.743480116128921509e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.526700973510742188e+01,7.640906572341918945e-01,1.762610226869583130e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.483222961425781250e+01,7.085987329483032227e-01,1.774624288082122803e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.440181732177734375e+01,7.233738899230957031e-01,1.716807782649993896e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.399347305297851562e+01,6.582014560699462891e-01,1.741145849227905273e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.383827209472656250e+01,7.378764152526855469e-01,1.645950675010681152e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.488456726074218750e+01,8.042587637901306152e-01,1.684198081493377686e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.353871917724609375e+01,7.421082258224487305e-01,1.611763834953308105e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.416211700439453125e+01,7.232356071472167969e-01,1.692976206541061401e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.281650924682617188e+01,6.459746360778808594e-01,1.635676324367523193e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.198332595825195312e+01,6.390544772148132324e-01,1.559278070926666260e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.250612068176269531e+01,7.235034704208374023e-01,1.527108550071716309e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.024817276000976562e+01,5.866260528564453125e-01,1.438191086053848267e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.206215095520019531e+01,7.200841903686523438e-01,1.486130952835083008e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.040821647644042969e+01,6.350271701812744141e-01,1.405794471502304077e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.062824249267578125e+01,6.432231664657592773e-01,1.419601142406463623e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.086331939697265625e+01,7.323194742202758789e-01,1.354012489318847656e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.955202102661132812e+01,5.862640738487243652e-01,1.368938088417053223e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.926200866699218750e+01,5.872805118560791016e-01,1.338920444250106812e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.918478012084960938e+01,6.005047559738159180e-01,1.317973285913467407e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.910069656372070312e+01,6.733768582344055176e-01,1.236692816019058228e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.832843399047851562e+01,6.372885704040527344e-01,1.195554807782173157e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.819755172729492188e+01,6.608941555023193359e-01,1.158861070871353149e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.809582901000976562e+01,6.931266784667968750e-01,1.116456165909767151e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.739856338500976562e+01,6.085736155509948730e-01,1.131282597780227661e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.670460510253906250e+01,6.244592070579528809e-01,1.046001315116882324e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.636892890930175781e+01,6.126015186309814453e-01,1.024291291832923889e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.651492691040039062e+01,6.757644414901733398e-01,9.757281839847564697e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.486940383911132812e+01,5.878374576568603516e-01,8.991029858589172363e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.515866184234619141e+01,6.053761243820190430e-01,9.104900062084197998e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.533179855346679688e+01,6.487516760826110840e-01,8.844282478094100952e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.346165943145751953e+01,5.667283535003662109e-01,7.794375717639923096e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.493363761901855469e+01,6.994774937629699707e-01,7.938863337039947510e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.382715415954589844e+01,6.382428407669067383e-01,7.444725930690765381e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.385992431640625000e+01,6.974231004714965820e-01,6.885693967342376709e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.360139656066894531e+01,6.498490571975708008e-01,7.102905958890914917e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.277981567382812500e+01,6.190667152404785156e-01,6.589148938655853271e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.206644821166992188e+01,5.499436259269714355e-01,6.567011773586273193e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.185377120971679688e+01,5.649095773696899414e-01,6.204676255583763123e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.224837589263916016e+01,6.452810764312744141e-01,5.795565247535705566e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.104610919952392578e+01,5.575423240661621094e-01,5.470686033368110657e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.177034950256347656e+01,6.590232253074645996e-01,5.180117115378379822e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.131142425537109375e+01,6.533678770065307617e-01,4.777745157480239868e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.036232757568359375e+01,5.744913816452026367e-01,4.617413878440856934e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.127625083923339844e+01,6.784964799880981445e-01,4.491285979747772217e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.101979827880859375e+01,6.780039668083190918e-01,4.239758104085922241e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.019080162048339844e+01,6.173021793365478516e-01,4.017779976129531860e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.035241603851318359e+01,6.408337950706481934e-01,3.944077715277671814e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.986598014831542969e+00,6.245416402816772461e-01,3.741181641817092896e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.000645256042480469e+01,6.237088441848754883e-01,3.769364953041076660e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.036566448211669922e+01,6.651504635810852051e-01,3.714159876108169556e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.696569442749023438e+00,6.148534417152404785e-01,3.548035398125648499e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.302321434020996094e+00,5.952295064926147461e-01,3.350026160478591919e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.352462768554687500e+00,6.100534200668334961e-01,3.251928836107254028e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.651351928710937500e+00,6.628116369247436523e-01,3.023235499858856201e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.268795967102050781e+00,6.244770288467407227e-01,3.024025633931159973e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.413339614868164062e+00,6.557440161705017090e-01,2.855898812413215637e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.420737266540527344e+00,5.676420927047729492e-01,2.744315937161445618e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.773870468139648438e+00,5.069140195846557617e-01,2.704730257391929626e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.999432563781738281e+00,6.288195848464965820e-01,2.711237221956253052e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.848037719726562500e+00,5.364600419998168945e-01,2.483437769114971161e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.242146492004394531e+00,5.859015583992004395e-01,2.383130788803100586e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.786569595336914062e+00,5.448331832885742188e-01,2.338238060474395752e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.096198081970214844e+00,5.784119367599487305e-01,2.312078140676021576e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.832586288452148438e+00,5.700963139533996582e-01,2.131623588502407074e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.641255855560302734e+00,5.633931159973144531e-01,2.007324621081352234e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.373074054718017578e+00,5.481165647506713867e-01,1.891908235847949982e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.893155097961425781e+00,5.118420124053955078e-01,1.774735003709793091e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.087351799011230469e+00,5.272329449653625488e-01,1.815022528171539307e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.689384460449218750e+00,4.846580624580383301e-01,1.842804253101348877e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.760109901428222656e+00,4.960652589797973633e-01,1.799457706511020660e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.822328567504882812e+00,5.125117897987365723e-01,1.697210781276226044e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.736676216125488281e+00,5.102489590644836426e-01,1.634186878800392151e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.471927165985107422e+00,4.935673177242279053e-01,1.536253932863473892e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.787286281585693359e+00,4.384291768074035645e-01,1.402994617819786072e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.675608634948730469e+00,4.421379864215850830e-01,1.254228688776493073e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.575385570526123047e+00,4.483331441879272461e-01,1.092053763568401337e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.488570213317871094e+00,5.532426834106445312e-01,9.561431594192981720e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.887860298156738281e+00,4.905135631561279297e-01,9.827244095504283905e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.291101932525634766e+00,4.345561265945434570e-01,9.455410763621330261e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.792327404022216797e+00,4.894877076148986816e-01,8.974506519734859467e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.969744205474853516e+00,5.024607777595520020e-01,9.451366961002349854e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.014241695404052734e+00,4.014024138450622559e-01,1.000217534601688385e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.111994743347167969e+00,5.060833692550659180e-01,1.051160879433155060e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.154645442962646484e+00,4.103949964046478271e-01,1.050695404410362244e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.008036136627197266e+00,4.042433500289916992e-01,9.656023234128952026e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.112678527832031250e+00,4.185454249382019043e-01,9.272241033613681793e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.144628047943115234e+00,4.334522187709808350e-01,8.101059123873710632e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.607637405395507812e+00,3.872059881687164307e-01,7.355773821473121643e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.538012981414794922e+00,3.880650401115417480e-01,6.573622580617666245e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.847517490386962891e+00,4.244071841239929199e-01,6.034454796463251114e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.109658241271972656e+00,3.573915958404541016e-01,5.357422865927219391e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.373485565185546875e+00,3.846787810325622559e-01,5.266977474093437195e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.469824790954589844e+00,4.004282951354980469e-01,4.655420314520597458e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.155720710754394531e+00,3.728836178779602051e-01,4.268844611942768097e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.498719215393066406e+00,4.069356918334960938e-01,4.293620586395263672e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.826815843582153320e+00,3.329856395721435547e-01,4.969594068825244904e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.232944011688232422e+00,3.709674477577209473e-01,5.232695490121841431e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.576045513153076172e+00,3.061418533325195312e-01,5.146271083503961563e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.957655191421508789e+00,3.503968119621276855e-01,4.536869935691356659e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.595280647277832031e+00,3.211975097656250000e-01,3.833055496215820312e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.425166606903076172e+00,3.079645335674285889e-01,3.455212339758872986e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.836968660354614258e+00,3.510369658470153809e-01,3.265989711508154869e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.260222434997558594e+00,2.897383570671081543e-01,3.628387581557035446e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.576114416122436523e+00,3.245158195495605469e-01,3.309562802314758301e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.234591722488403320e+00,2.939518392086029053e-01,2.950733061879873276e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.105692386627197266e+00,2.834596633911132812e-01,2.710958011448383331e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.351991415023803711e+00,3.086827397346496582e-01,2.651642076671123505e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.262831687927246094e+00,2.948493957519531250e-01,3.143378533422946930e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.178983688354492188e+00,2.873825728893280029e-01,3.051578532904386520e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.016743421554565430e+00,2.727009057998657227e-01,2.897343831136822701e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.917676687240600586e+00,2.642996907234191895e-01,2.746799960732460022e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.934614419937133789e+00,2.651433050632476807e-01,2.831815276294946671e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.201984882354736328e+00,2.905735373497009277e-01,2.962493104860186577e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.069638490676879883e+00,2.786129117012023926e-01,2.835093997418880463e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.345825195312500000e+00,3.124070167541503906e-01,2.217550994828343391e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.820051193237304688e+00,2.617259919643402100e-01,2.027912996709346771e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.077090978622436523e+00,2.893773019313812256e-01,1.833179499953985214e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.857340335845947266e+00,2.648471295833587646e-01,2.088688546791672707e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.956124067306518555e+00,2.714179158210754395e-01,2.419449388980865479e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.839562416076660156e+00,2.592293024063110352e-01,2.472693100571632385e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.831579446792602539e+00,2.591963410377502441e-01,2.396162133663892746e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.754613399505615234e+00,2.503671050071716309e-01,2.509422833099961281e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.602247953414916992e+00,2.326122671365737915e-01,2.761251293122768402e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.876070022583007812e+00,2.621839940547943115e-01,2.542298985645174980e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.554680109024047852e+00,2.298715114593505859e-01,2.559650922194123268e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.865047931671142578e+00,2.609717845916748047e-01,2.553302096202969551e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.842294454574584961e+00,2.537843585014343262e-01,3.044507466256618500e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.789231300354003906e+00,2.497333586215972900e-01,2.918977756053209305e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.820117712020874023e+00,2.569688558578491211e-01,2.504290547221899033e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.723719835281372070e+00,2.470343261957168579e-01,2.533764112740755081e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.352925539016723633e+00,2.101110816001892090e-01,2.518146531656384468e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.544517517089843750e+00,2.310234755277633667e-01,2.342826453968882561e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.516874790191650391e+00,2.227143645286560059e-01,2.897309139370918274e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.772941112518310547e+00,2.520857155323028564e-01,2.520838985219597816e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.700814008712768555e+00,2.470062673091888428e-01,2.307512797415256500e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.640832662582397461e+00,2.436668574810028076e-01,2.041639760136604309e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.446573972702026367e+00,2.232122719287872314e-01,2.144513651728630066e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.538339614868164062e+00,2.284406274557113647e-01,2.539333421736955643e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.307985067367553711e+00,2.024537175893783569e-01,2.834479324519634247e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.353286027908325195e+00,2.085738331079483032e-01,2.675475552678108215e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.540258169174194336e+00,2.306478023529052734e-01,2.337802434340119362e-03,0.000000000000000000e+00,0.000000000000000000e+00
