# total,frequency_equation,frequency_initial,physical_equation,physical_initial
4.739758300781250000e+01,1.050993800163269043e-02,4.729248285293579102e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.873920440673828125e+01,1.047838013619184494e-02,4.863442182540893555e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.717402648925781250e+01,1.222583744674921036e-02,4.705176949501037598e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.392613983154296875e+01,1.295149140059947968e-02,4.379662275314331055e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.461087417602539062e+01,1.427711546421051025e-02,4.446810185909271240e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.302370834350585938e+01,1.559180207550525665e-02,4.286779165267944336e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.401651382446289062e+01,1.739432848989963531e-02,4.384257197380065918e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.338877105712890625e+01,1.805463247001171112e-02,4.320822358131408691e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.207219696044921875e+01,2.081018313765525818e-02,4.186409413814544678e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.024796295166015625e+01,2.169469930231571198e-02,4.003101885318756104e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.139438247680664062e+01,2.339735440909862518e-02,4.116040766239166260e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.252456283569335938e+01,2.436870709061622620e-02,4.228087663650512695e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.195151901245117188e+01,2.501256018877029419e-02,4.170139133930206299e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.870296478271484375e+01,2.428394928574562073e-02,3.846012651920318604e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.906174468994140625e+01,2.566940151154994965e-02,3.880504965782165527e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.881144714355468750e+01,2.606429159641265869e-02,3.855080306529998779e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.981652069091796875e+01,2.300661057233810425e-02,3.958645462989807129e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.683675765991210938e+01,2.620564959943294525e-02,3.657470047473907471e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.684560775756835938e+01,2.357346192002296448e-02,3.660987615585327148e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.656796264648437500e+01,2.265324443578720093e-02,3.634142875671386719e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.532985687255859375e+01,2.360102161765098572e-02,3.509384691715240479e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.405313873291015625e+01,2.042706310749053955e-02,3.384886980056762695e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.466466522216796875e+01,2.069436386227607727e-02,3.445772230625152588e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.301778793334960938e+01,2.060666680335998535e-02,3.281172215938568115e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.231709289550781250e+01,1.919816434383392334e-02,3.212510943412780762e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.235421371459960938e+01,1.863615401089191437e-02,3.216785192489624023e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.094944953918457031e+01,1.764618232846260071e-02,3.077298700809478760e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.883964347839355469e+01,2.062297612428665161e-02,2.863341271877288818e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.887992286682128906e+01,1.923338510096073151e-02,2.868759036064147949e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.787750244140625000e+01,2.071718126535415649e-02,2.767032980918884277e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.702455329895019531e+01,2.067436464130878448e-02,2.681781053543090820e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.530606842041015625e+01,2.274136990308761597e-02,2.507865428924560547e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.445435905456542969e+01,2.177004888653755188e-02,2.423665821552276611e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.321385002136230469e+01,2.333540096879005432e-02,2.298049479722976685e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.255708694458007812e+01,3.016409650444984436e-02,2.225544601678848267e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.179467773437500000e+01,2.856398373842239380e-02,2.150903642177581787e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.974087524414062500e+01,3.411856293678283691e-02,1.939968913793563843e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.970529556274414062e+01,3.730928152799606323e-02,1.933220326900482178e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.871532440185546875e+01,3.757598996162414551e-02,1.833956539630889893e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.842375946044921875e+01,3.939213603734970093e-02,1.802983880043029785e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.652633285522460938e+01,3.813944384455680847e-02,1.614493727684020996e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.704875946044921875e+01,4.863905161619186401e-02,1.656236797571182251e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.512974166870117188e+01,4.932272434234619141e-02,1.463651508092880249e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.498883533477783203e+01,5.579727888107299805e-02,1.443086266517639160e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.581294441223144531e+01,5.389227718114852905e-02,1.527402251958847046e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.415776729583740234e+01,5.808034539222717285e-02,1.357696354389190674e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.341192245483398438e+01,6.172699481248855591e-02,1.279465258121490479e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.351168918609619141e+01,6.004945188760757446e-02,1.291119456291198730e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.389567947387695312e+01,6.278344988822937012e-02,1.326784491539001465e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.327865505218505859e+01,6.114657223224639893e-02,1.266718953847885132e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.263142204284667969e+01,6.870903819799423218e-02,1.194433122873306274e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.353420639038085938e+01,7.729832082986831665e-02,1.276122331619262695e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.224327659606933594e+01,7.142416387796401978e-02,1.152903437614440918e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.221147060394287109e+01,6.827983260154724121e-02,1.152867227792739868e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.267790699005126953e+01,6.208079680800437927e-02,1.205709949135780334e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.161009883880615234e+01,5.856467783451080322e-02,1.102445200085639954e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.065843105316162109e+01,6.636127829551696777e-02,9.994818270206451416e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.073113346099853516e+01,4.619695991277694702e-02,1.026916429400444031e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.029924964904785156e+01,6.193716078996658325e-02,9.679877758026123047e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.890862464904785156e+00,5.206954479217529297e-02,9.370166808366775513e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.610686302185058594e+00,4.954652860760688782e-02,9.115220606327056885e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.290771484375000000e+00,5.632809922099113464e-02,8.727490156888961792e-02,0.000000000000000000e+00,0.000000000000000000e+00
9.234707832336425781e+00,4.323025047779083252e-02,8.802404999732971191e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.324778556823730469e+00,4.104314744472503662e-02,7.914346456527709961e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.428949356079101562e+00,3.780724853277206421e-02,8.050876855850219727e-02,0.000000000000000000e+00,0.000000000000000000e+00
8.004288673400878906e+00,4.839881509542465210e-02,7.520300894975662231e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.120738983154296875e+00,4.164840653538703918e-02,6.704255193471908569e-02,0.000000000000000000e+00,0.000000000000000000e+00
7.243086814880371094e+00,4.270198196172714233e-02,6.816066801548004150e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.751595497131347656e+00,4.589978605508804321e-02,6.292597949504852295e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.739003658294677734e+00,4.012970626354217529e-02,6.337706744670867920e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.826042175292968750e+00,4.062021523714065552e-02,5.419839918613433838e-02,0.000000000000000000e+00,0.000000000000000000e+00
5.328794956207275391e+00,4.023071750998497009e-02,4.926487803459167480e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.836743354797363281e+00,4.605579376220703125e-02,4.376185312867164612e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.321494579315185547e+00,4.179546609520912170e-02,3.903540223836898804e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.156554698944091797e+00,3.709544613957405090e-02,3.785600513219833374e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.950969457626342773e+00,4.226367920637130737e-02,3.528332710266113281e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.164274215698242188e+00,3.808925673365592957e-02,2.783381752669811249e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.228479862213134766e+00,4.989560693502426147e-02,2.729523554444313049e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.799501895904541016e+00,4.444694519042968750e-02,2.355032414197921753e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.519411087036132812e+00,5.198333412408828735e-02,1.999577879905700684e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.362218141555786133e+00,4.789885878562927246e-02,1.883229613304138184e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.053414821624755859e+00,4.552469402551651001e-02,1.598167978227138519e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.070943593978881836e+00,4.110562056303024292e-02,1.659887284040451050e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.839884042739868164e+00,4.275871068239212036e-02,1.412297040224075317e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.719845652580261230e+00,3.929682075977325439e-02,1.326877437531948090e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.701914787292480469e+00,3.633572533726692200e-02,1.338557619601488113e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.860995769500732422e+00,4.316902533173561096e-02,1.429305598139762878e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.658986210823059082e+00,4.157249629497528076e-02,1.243261247873306274e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.818508625030517578e+00,4.062880948185920715e-02,1.412220578640699387e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.674438953399658203e+00,3.620862960815429688e-02,1.312352716922760010e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.684883117675781250e+00,3.693572804331779480e-02,1.315525732934474945e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.569326639175415039e+00,3.292877227067947388e-02,1.240038964897394180e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.444646596908569336e+00,2.668346278369426727e-02,1.177811995148658752e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.373945713043212891e+00,2.996229007840156555e-02,1.074322871863842010e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.351175308227539062e+00,2.995313704013824463e-02,1.051643956452608109e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.319693684577941895e+00,2.937289141118526459e-02,1.025964692234992981e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.207444787025451660e+00,3.056030161678791046e-02,9.018417447805404663e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.233985543251037598e+00,2.839914523065090179e-02,9.499941021203994751e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.123712062835693359e+00,2.900139987468719482e-02,8.336980827152729034e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.088124990463256836e+00,2.963598072528839111e-02,7.917651906609535217e-03,0.000000000000000000e+00,0.000000000000000000e+00
1.068449735641479492e+00,3.018260374665260315e-02,7.666237652301788330e-03,0.000000000000000000e+00,0.000000000000000000e+00
9.387336969375610352e-01,2.541727200150489807e-02,6.845609750598669052e-03,0.000000000000000000e+00,0.000000000000000000e+00
9.740952253341674805e-01,2.748160064220428467e-02,6.992792710661888123e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.260201215744018555e-01,2.007146738469600677e-02,6.253054365515708923e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.620162606239318848e-01,2.459146827459335327e-02,6.161015480756759644e-03,0.000000000000000000e+00,0.000000000000000000e+00
8.430088758468627930e-01,2.443478256464004517e-02,5.986610427498817444e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.572096586227416992e-01,2.217033505439758301e-02,5.355062894523143768e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.357442378997802734e-01,2.049505710601806641e-02,5.307936575263738632e-03,0.000000000000000000e+00,0.000000000000000000e+00
7.012042999267578125e-01,2.319546602666378021e-02,4.692496731877326965e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.576983928680419922e-01,2.116743102669715881e-02,4.460240714251995087e-03,0.000000000000000000e+00,0.000000000000000000e+00
6.246969103813171387e-01,2.102044597268104553e-02,4.144924692809581757e-03,0.000000000000000000e+00,0.000000000000000000e+00
5.549085140228271484e-01,2.191706933081150055e-02,3.357378067448735237e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.530338943004608154e-01,1.547514554113149643e-02,2.982824575155973434e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.633886814117431641e-01,1.754371449351310730e-02,2.879515290260314941e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.220699965953826904e-01,1.630971394479274750e-02,2.589728450402617455e-03,0.000000000000000000e+00,0.000000000000000000e+00
4.309211671352386475e-01,1.847396232187747955e-02,2.461815485730767250e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.873981833457946777e-01,1.718417555093765259e-02,2.155564259737730026e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.520663380622863770e-01,1.908441074192523956e-02,1.612222520634531975e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.259001374244689941e-01,1.751427911221981049e-02,1.507573295384645462e-03,0.000000000000000000e+00,0.000000000000000000e+00
3.015631437301635742e-01,1.389013044536113739e-02,1.626618439331650734e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.509583830833435059e-01,1.369997486472129822e-02,1.139586442150175571e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.444074004888534546e-01,1.361120771616697311e-02,1.082953182049095631e-03,0.000000000000000000e+00,0.000000000000000000e+00
2.444750666618347168e-01,1.497709564864635468e-02,9.470409713685512543e-04,0.000000000000000000e+00,0.000000000000000000e+00
2.439853549003601074e-01,1.685958169400691986e-02,7.538954378105700016e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.812514364719390869e-01,1.216699276119470596e-02,5.958151887170970440e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.804543733596801758e-01,1.302787940949201584e-02,5.017558578401803970e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.744012236595153809e-01,1.297755539417266846e-02,4.462567158043384552e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.669001579284667969e-01,1.246815454214811325e-02,4.221861308906227350e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.384001374244689941e-01,1.058124937117099762e-02,3.258764045313000679e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.460732370615005493e-01,1.162284333258867264e-02,2.984480815939605236e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.380870044231414795e-01,1.016897708177566528e-02,3.639723581727594137e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.335889548063278198e-01,1.004902645945549011e-02,3.309868625365197659e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.351609230041503906e-01,9.965254925191402435e-03,3.550837282091379166e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.304912418127059937e-01,9.499661624431610107e-03,3.549462999217212200e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.254228651523590088e-01,8.720984682440757751e-03,3.821301797870546579e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.319118291139602661e-01,9.030022658407688141e-03,4.161160904914140701e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.317022591829299927e-01,8.667629212141036987e-03,4.502597148530185223e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.242188140749931335e-01,7.524990476667881012e-03,4.896891186945140362e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.213606297969818115e-01,7.472056429833173752e-03,4.664006992243230343e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.234950125217437744e-01,6.806948222219944000e-03,5.542553262785077095e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.382882595062255859e-01,8.078128099441528320e-03,5.750698037445545197e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.070313900709152222e-01,5.825409665703773499e-03,4.877729224972426891e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.185385435819625854e-01,7.044531870633363724e-03,4.809322417713701725e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.147523522377014160e-01,6.512022577226161957e-03,4.963212995789945126e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.089638322591781616e-01,6.515024229884147644e-03,4.381358157843351364e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.026243567466735840e-01,5.682354327291250229e-03,4.580081440508365631e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.036714464426040649e-01,5.494770593941211700e-03,4.872374411206692457e-04,0.000000000000000000e+00,0.000000000000000000e+00
1.045052409172058105e-01,6.549458950757980347e-03,3.901064628735184669e-04,0.000000000000000000e+00,0.000000000000000000e+00
9.015882015228271484e-02,5.691245198249816895e-03,3.324637073092162609e-04,0.000000000000000000e+00,0.000000000000000000e+00
9.693713486194610596e-02,6.062586791813373566e-03,3.631127183325588703e-04,0.000000000000000000e+00,0.000000000000000000e+00
8.602505922317504883e-02,5.556701682507991791e-03,3.045804041903465986e-04,0.000000000000000000e+00,0.000000000000000000e+00
9.182958304882049561e-02,6.050821393728256226e-03,3.132136480417102575e-04,0.000000000000000000e+00,0.000000000000000000e+00
8.444358408451080322e-02,5.232194438576698303e-03,3.212163574062287807e-04,0.000000000000000000e+00,0.000000000000000000e+00
8.371882885694503784e-02,5.642729345709085464e-03,2.729153493419289589e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.759954780340194702e-02,5.046792794018983841e-03,2.713162102736532688e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.234093546867370605e-02,4.809373524039983749e-03,2.424720296403393149e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.587914168834686279e-02,5.164769478142261505e-03,2.423144469503313303e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.143480330705642700e-02,4.629101604223251343e-03,2.514378866180777550e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.056482881307601929e-02,4.869209602475166321e-03,2.187273057643324137e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.545784115791320801e-02,5.420262459665536880e-03,2.125521714333444834e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.608289271593093872e-02,5.363406147807836533e-03,2.244883216917514801e-04,0.000000000000000000e+00,0.000000000000000000e+00
8.878380060195922852e-02,5.898746661841869354e-03,2.979633281938731670e-04,0.000000000000000000e+00,0.000000000000000000e+00
8.024942874908447266e-02,5.034241359680891037e-03,2.990701759699732065e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.696824729442596436e-02,4.393069073557853699e-03,2.303755754837766290e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.746181637048721313e-02,5.076969973742961884e-03,2.669211244210600853e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.651165127754211426e-02,4.582800902426242828e-03,3.068364458158612251e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.667061895132064819e-02,4.325689282268285751e-03,2.341372455703094602e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.937619298696517944e-02,4.813146311789751053e-03,2.124472957802936435e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.018023729324340820e-02,4.587654024362564087e-03,2.430369495414197445e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.761959195137023926e-02,4.283623769879341125e-03,2.478335227351635695e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.300374865531921387e-02,4.265442956238985062e-03,2.034931676462292671e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.693464517593383789e-02,4.511343315243721008e-03,2.182121243095025420e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.183198094367980957e-02,4.232471343129873276e-03,1.950726727955043316e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.684733182191848755e-02,4.515780135989189148e-03,2.168952923966571689e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.145999580621719360e-02,4.270609468221664429e-03,1.875389862107113004e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.073188573122024536e-02,4.741925746202468872e-03,2.331263094674795866e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.725703179836273193e-02,4.413021262735128403e-03,2.312682045157998800e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.367512255907058716e-02,3.489748807623982430e-03,1.877763570519164205e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.379912793636322021e-02,3.889890853315591812e-03,2.490021870471537113e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.893836706876754761e-02,4.472314380109310150e-03,2.421522221993654966e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.974721908569335938e-02,4.168027080595493317e-03,1.806694926926866174e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.514652654528617859e-02,3.441988490521907806e-03,2.072663919534534216e-04,0.000000000000000000e+00,0.000000000000000000e+00
5.854634568095207214e-02,3.334519919008016586e-03,2.520114649087190628e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.140135973691940308e-02,4.229479469358921051e-03,1.910656428663060069e-04,0.000000000000000000e+00,0.000000000000000000e+00
4.974378645420074463e-02,2.766708610579371452e-03,2.207670186180621386e-04,0.000000000000000000e+00,0.000000000000000000e+00
7.410080730915069580e-02,4.556858446449041367e-03,2.853221958503127098e-04,0.000000000000000000e+00,0.000000000000000000e+00
6.820740550756454468e-02,4.818827845156192780e-03,2.001912944251671433e-04,0.000000000000000000e+00,0.000000000000000000e+00
